t,avg_L
2.439999999999999947e+00,2.143635576481381366e-04
2.459999999999999964e+00,1.598161015367221887e-04
2.479999999999999982e+00,1.189192604419756345e-04
2.500000000000000000e+00,8.881884254798525370e-05
2.520000000000000018e+00,6.882051577964045524e-05
2.540000000000000036e+00,5.809328597946939517e-05
2.560000000000000053e+00,5.439654180575260567e-05
2.580000000000000071e+00,5.514708027300138659e-05
2.600000000000000089e+00,5.801134255241282428e-05
2.620000000000000107e+00,6.051216025814892726e-05
2.640000000000000124e+00,6.070820627394069306e-05
2.660000000000000142e+00,5.824382606076061833e-05
2.680000000000000160e+00,5.361922300901852864e-05
2.700000000000000178e+00,4.843567191936433826e-05
2.720000000000000195e+00,4.347951582158174550e-05
2.740000000000000213e+00,3.792814894156621341e-05
2.760000000000000231e+00,3.122797043462977403e-05
2.780000000000000249e+00,2.393604407995757535e-05
2.800000000000000266e+00,1.702134673693990599e-05
2.819999999999999840e+00,1.136491390067456544e-05
2.839999999999999858e+00,7.320628745692396317e-06
2.859999999999999876e+00,4.624469730299499452e-06
2.879999999999999893e+00,2.934064390106026707e-06
2.899999999999999911e+00,1.950573498139988512e-06
2.919999999999999929e+00,1.440364450009586518e-06
2.939999999999999947e+00,1.223597855803104097e-06
2.959999999999999964e+00,1.164082610312805267e-06
2.979999999999999982e+00,1.175710881969809530e-06
3.000000000000000000e+00,1.210148637861498575e-06
3.020000000000000018e+00,1.235050225315276470e-06
3.040000000000000036e+00,1.208472037187013703e-06
3.060000000000000053e+00,1.114405847684595964e-06
3.080000000000000071e+00,9.311800206397789378e-07
3.100000000000000089e+00,8.242423829816460561e-07
3.120000000000000107e+00,6.955883109993462076e-07
3.140000000000000124e+00,5.869581385160650190e-07
3.160000000000000142e+00,4.783462073603037254e-07
3.180000000000000160e+00,3.629953715032039020e-07
3.200000000000000178e+00,2.527458759520665700e-07
3.220000000000000195e+00,1.604964698966924150e-07
3.240000000000000213e+00,9.527143253759664310e-08
3.260000000000000231e+00,5.547031461326032471e-08
3.280000000000000249e+00,3.376707563947147544e-08
3.300000000000000266e+00,2.511273744720234063e-08
3.320000000000000284e+00,2.616887271273397409e-08
3.339999999999999858e+00,3.306421373291026850e-08
3.359999999999999876e+00,4.202050445836439864e-08
3.379999999999999893e+00,5.140587447448775664e-08
3.399999999999999911e+00,6.102965020056460260e-08
3.419999999999999929e+00,7.094705344273657795e-08
3.439999999999999947e+00,7.948731143397232000e-08
3.459999999999999964e+00,8.245458446597129282e-08
3.479999999999999982e+00,7.815362230564534549e-08
3.500000000000000000e+00,6.912480095123391573e-08
3.520000000000000018e+00,5.898865863540195383e-08
3.540000000000000036e+00,5.009491634707669264e-08
3.560000000000000053e+00,4.207736556425671601e-08
3.580000000000000071e+00,3.312025956281543706e-08
3.600000000000000089e+00,2.781329005267642190e-08
3.620000000000000107e+00,3.393687417240187757e-08
3.640000000000000124e+00,3.715993435928281735e-08
3.660000000000000142e+00,3.579056535478017643e-08
3.680000000000000160e+00,3.045502017852133579e-08
3.700000000000000178e+00,2.308094209820146757e-08
3.720000000000000195e+00,1.448172298555855440e-08
3.740000000000000213e+00,7.393258669682742979e-09
3.760000000000000231e+00,5.687738139470627189e-09
3.780000000000000249e+00,6.378494570795675219e-09
3.800000000000000266e+00,6.522270849320569479e-09
3.820000000000000284e+00,6.372833362136188846e-09
3.839999999999999858e+00,3.807328957318231074e-09
3.859999999999999876e+00,4.615713637739354739e-09
3.879999999999999893e+00,4.225945253520672600e-09
3.899999999999999911e+00,4.564115464794777849e-09
3.919999999999999929e+00,3.901792833070082103e-09
3.939999999999999947e+00,2.494495485303239105e-09
3.959999999999999964e+00,1.211555122764836388e-09
3.979999999999999982e+00,4.507488717947517675e-10
4.000000000000000000e+00,2.947011207173190342e-10
