t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
1.100000000000000006e-01,9.950666121753756199e-01,9.977875614869957666e-01,9.902416157741253944e-01,9.283213909608323267e-01,9.873466937362569418e-01,9.976956239213585764e-01,9.973327853750220129e-01,9.921036763568098493e-01,9.941303853536476165e-01,9.943792433489944127e-01
1.199999999999999956e-01,9.963714155037032283e-01,9.974933802709827768e-01,9.924595684897711267e-01,9.866290815605461839e-01,9.879248715154748117e-01,9.973551352904586054e-01,9.970800014495588837e-01,9.917836157630323113e-01,9.929259778695301852e-01,9.924903964028665149e-01
1.300000000000000044e-01,9.895932208632075566e-01,9.974650295828872970e-01,9.948926311205924522e-01,9.908655356433956340e-01,9.880862124101367217e-01,9.968711037844363299e-01,9.966356679586581002e-01,9.862365524652431104e-01,9.925375667631206600e-01,9.902468237227911585e-01
1.400000000000000133e-01,9.912299483546017642e-01,9.970398453877014067e-01,9.951038832049446947e-01,9.724319265974026294e-01,9.885753548624096609e-01,9.962804046853783735e-01,9.949446437595917958e-01,9.719560680079780690e-01,9.945953115391423793e-01,9.874756018376129596e-01
1.499999999999999944e-01,9.895291231722782577e-01,9.962776194994068524e-01,9.877486656688874156e-01,9.431300768929742340e-01,9.868881989255723353e-01,9.956433093041193727e-01,9.956735306982754663e-01,9.638787798543239083e-01,9.923256180071204913e-01,9.840936183074362464e-01
1.600000000000000033e-01,9.899022753234818506e-01,9.953743215136572342e-01,9.899725998668902349e-01,9.544317048526367309e-01,9.828856362188218565e-01,9.949181509842065507e-01,9.960468095042879222e-01,9.725895287260053479e-01,9.898912196493818705e-01,9.801344805010193673e-01
1.700000000000000122e-01,9.911009573091484892e-01,9.942196618206431413e-01,9.859591381374106511e-01,9.263615882086218001e-01,9.795086059987361260e-01,9.940708547722518773e-01,9.947248276143622059e-01,9.832322009967774390e-01,9.895192339638463341e-01,9.755920869276782925e-01
1.799999999999999933e-01,9.923009753489716589e-01,9.928835600939960315e-01,9.775176684519014669e-01,9.447346330393876501e-01,9.735801478628324235e-01,9.932199638906519246e-01,9.936174392277027367e-01,9.824923894970437610e-01,9.851118171266691759e-01,9.704251229211570129e-01
1.900000000000000022e-01,9.890960383455650318e-01,9.913481448495956583e-01,9.764316862814164111e-01,8.200839037501423956e-01,9.660693081257815118e-01,9.924803042506127326e-01,9.935361277584884299e-01,9.687188213470877551e-01,9.820481686616050476e-01,9.646195670397138544e-01
2.000000000000000111e-01,9.823440750568565027e-01,9.891844499591548878e-01,9.795925000554033257e-01,8.953800825210710412e-01,9.584552185989644313e-01,9.917701888686915046e-01,9.906985553458443894e-01,9.489394463805836955e-01,9.791030499399827614e-01,9.581396102189894126e-01
2.099999999999999922e-01,9.895343399420649666e-01,9.865312468508290467e-01,9.682103740464179653e-01,9.408107000210645943e-01,9.525356780197439255e-01,9.910192427483645039e-01,9.902718149504355916e-01,9.342376251701742795e-01,9.740296277236731859e-01,9.509812196144099561e-01
2.200000000000000011e-01,9.843980847976604442e-01,9.842441366801684133e-01,9.683318135162242157e-01,9.313614215522988404e-01,9.485717418720566174e-01,9.903897787802993236e-01,9.883184136435876344e-01,9.481863755928842119e-01,9.718814121426528896e-01,9.433236919903276174e-01
2.300000000000000100e-01,9.854902348418028701e-01,9.822330576245422717e-01,9.644374247929151656e-01,9.353609280823841354e-01,9.459047815208144749e-01,9.900071492181098387e-01,9.865222429332650700e-01,9.725576852857541477e-01,9.668801915667678548e-01,9.353911928610982862e-01
2.399999999999999911e-01,9.840503164583034312e-01,9.793569622432160005e-01,9.630988086013955174e-01,9.273382449461079480e-01,9.398888915852189330e-01,9.896787251934101581e-01,9.834216301902659607e-01,9.676966402249613797e-01,9.626503102314249993e-01,9.271358026773215411e-01
2.500000000000000000e-01,9.816176885226677307e-01,9.755512383929759723e-01,9.563053605949324298e-01,9.249645588260950735e-01,9.305906239871354346e-01,9.892203524775180501e-01,9.838238701487967974e-01,9.373549008177326503e-01,9.564036506096015300e-01,9.183309429198666107e-01
2.600000000000000089e-01,9.748582742916288568e-01,9.720176848416125504e-01,9.631059496197350578e-01,9.414153210977802555e-01,9.184548682896710448e-01,9.887682828803209256e-01,9.815085987637606202e-01,9.108138704631146831e-01,9.492585762694349949e-01,9.089891816466927343e-01
2.700000000000000178e-01,9.748778196972117671e-01,9.690191744086952275e-01,9.654911649571714660e-01,8.948045615640066730e-01,9.080656529351482931e-01,9.883998982801657229e-01,9.782421861374777095e-01,9.022613462325892453e-01,9.439651329542315672e-01,8.993972570456789661e-01
2.800000000000000266e-01,9.703690987986806071e-01,9.656084900558412620e-01,9.630277416547970981e-01,8.948478840211393504e-01,9.042037111964276175e-01,9.878261228736254784e-01,9.758289830631591277e-01,9.170980978652424342e-01,9.394286485145301180e-01,8.897323716670749727e-01
2.899999999999999800e-01,9.664380841588172677e-01,9.615020991853255872e-01,9.596304775583291979e-01,8.765573555745885814e-01,8.946026887175811959e-01,9.868618051965087901e-01,9.737757482669281428e-01,9.491638452886635990e-01,9.339249920988295095e-01,8.799145952071359966e-01
2.999999999999999889e-01,9.643287797557920094e-01,9.572727609259115145e-01,9.536814462571793216e-01,8.938088883241537275e-01,8.864289267969501784e-01,9.857646483274875582e-01,9.701152536400599047e-01,9.482079313549469646e-01,9.260419177866102691e-01,8.698311852446564130e-01
3.099999999999999978e-01,9.579747818612869281e-01,9.530518022618179597e-01,9.453551439649428012e-01,8.555886641379489843e-01,8.770295363544978740e-01,9.846551694336497240e-01,9.682658905956926798e-01,8.972802127643642045e-01,9.195167934398853493e-01,8.594834086057028255e-01
3.200000000000000067e-01,9.467558647641070024e-01,9.485761469275292290e-01,9.317760546788036446e-01,7.627222391408934321e-01,8.620510082305039568e-01,9.831339601201048994e-01,9.638467118366197406e-01,8.493630282449703417e-01,9.092278373517360679e-01,8.489488658901902518e-01
3.300000000000000155e-01,9.412180257597362321e-01,9.438438396739428082e-01,9.337284176204372343e-01,8.263662011116799100e-01,8.539555139135223127e-01,9.809399743952671447e-01,9.588983291782238183e-01,8.539362901060993938e-01,9.004641135828559406e-01,8.383640022568893402e-01
3.400000000000000244e-01,9.392596191890172364e-01,9.387927779459220856e-01,9.258855426602798921e-01,8.472303496571819137e-01,8.388306723555035704e-01,9.783726396699579109e-01,9.541921990694750555e-01,8.873682283983733710e-01,8.908046817396136907e-01,8.278612909648885854e-01
3.500000000000000333e-01,9.268839025563794243e-01,9.333072660496398720e-01,9.183608272382701720e-01,8.416885613572457903e-01,8.237570634388005075e-01,9.755486223787652733e-01,9.519161674375953286e-01,9.161685020559056092e-01,8.787109634542336067e-01,8.174176501614655033e-01
3.599999999999999867e-01,9.258096077743132035e-01,9.277815343867983344e-01,9.165371670051580821e-01,8.267235068842377910e-01,8.123533445853251544e-01,9.719943328102965685e-01,9.483393361164812463e-01,9.127834842433617535e-01,8.685226173198870026e-01,8.069137344184718064e-01
3.699999999999999956e-01,9.201510733198079439e-01,9.224386553275587541e-01,9.005840891056453579e-01,8.267066254796034963e-01,7.982879916196375936e-01,9.675440549361997711e-01,9.429686452234135041e-01,8.458852677703221357e-01,8.586562901339437337e-01,7.964263796560115960e-01
3.800000000000000044e-01,9.010430985699859896e-01,9.165196597423020952e-01,9.036479609269418845e-01,8.356235779246081741e-01,7.881458555039236868e-01,9.627842317598256372e-01,9.374460041885753769e-01,7.740352732572536310e-01,8.464438949955626068e-01,7.862757891003326893e-01
3.900000000000000133e-01,9.022634893387676547e-01,9.095600718416575470e-01,8.919472257770741930e-01,8.179096817589255330e-01,7.735057940090869222e-01,9.580491826246242404e-01,9.310529808765879434e-01,7.858115733290227389e-01,8.359636866582268455e-01,7.767146674870798462e-01
4.000000000000000222e-01,9.013094894220665676e-01,9.024991850902770452e-01,9.040138218454235597e-01,7.637807113427005357e-01,7.563654256342843274e-01,9.529337343162740392e-01,9.262315755622571034e-01,8.619133962905990431e-01,8.251089395105110080e-01,7.677543478159714052e-01
4.100000000000000311e-01,8.862086558877106945e-01,8.960944787563734915e-01,8.969734446559752827e-01,7.655792105557470695e-01,7.380178642504027220e-01,9.473645563464336838e-01,9.233169584550149356e-01,8.996967221904643708e-01,8.091416017251454873e-01,7.593111181315913560e-01
4.199999999999999845e-01,8.903712910210656029e-01,8.895983535742274517e-01,8.969174942681801266e-01,7.300461171557611761e-01,7.212327739198578502e-01,9.420369740911654910e-01,9.174647896940427705e-01,8.631283088404883008e-01,8.000792672977734554e-01,7.513123573006594835e-01
4.299999999999999933e-01,8.834447881691170901e-01,8.822846985501323624e-01,8.887084007815148068e-01,7.851070620386726429e-01,7.104232307437273741e-01,9.372101158478636229e-01,9.100017411006515733e-01,7.783165267425906642e-01,7.885861938016803796e-01,7.436705578843751940e-01
4.400000000000000022e-01,8.682807190511688811e-01,8.747043715528843855e-01,8.684664060093718607e-01,6.838781629592497469e-01,6.962409949153042232e-01,9.322652019019885827e-01,9.033217353065264854e-01,6.992965356038270963e-01,7.757368051354402994e-01,7.363828350203294182e-01
4.500000000000000111e-01,8.730396426701120260e-01,8.674312356646945998e-01,8.562524454091069437e-01,6.614358617435849297e-01,6.825390897110844568e-01,9.270442281253581385e-01,8.972572559932450176e-01,7.201846681639741954e-01,7.649849934766256299e-01,7.296431738182522775e-01
4.600000000000000200e-01,8.655482943862592426e-01,8.601567732555551737e-01,8.417908855213641628e-01,6.952723315491881051e-01,6.702494567357296651e-01,9.223009296823430070e-01,8.908607057732744750e-01,8.357543923454305856e-01,7.514889444016593645e-01,7.236490313375111283e-01
4.700000000000000289e-01,8.539568586250034787e-01,8.526180015324776873e-01,8.333597584453416030e-01,6.998564055255599436e-01,6.535146798380194744e-01,9.182368335880424226e-01,8.863640887833645898e-01,8.940626479575528585e-01,7.403039138546235742e-01,7.183324839913709514e-01
4.799999999999999822e-01,8.543157536982382005e-01,8.450031272544031857e-01,8.181627970467265643e-01,6.617241383942880084e-01,6.424324823940955609e-01,9.140800673789811759e-01,8.782710012679543210e-01,8.116667018603994643e-01,7.295605300172210983e-01,7.134697254770873132e-01
4.899999999999999911e-01,8.429306911405568536e-01,8.373489791117738612e-01,8.115637444032814951e-01,6.649454578890934275e-01,6.268152303961425087e-01,9.097011584148319008e-01,8.702784721807950152e-01,6.933823328268735597e-01,7.167301052037742259e-01,7.090126542725924130e-01
5.000000000000000000e-01,8.292759637496243119e-01,8.296503626313744828e-01,7.904823378822404267e-01,6.154056260323502725e-01,6.088554378112764898e-01,9.060403903173307461e-01,8.629123568664897048e-01,6.272011982088930848e-01,7.018322882917653605e-01,7.051638699884563710e-01
5.100000000000000089e-01,8.212011399949852297e-01,8.221154754796852204e-01,7.724268175493456123e-01,6.714355250042969292e-01,5.972463444825436563e-01,9.033460161651407638e-01,8.569911701394939962e-01,6.664175857324209362e-01,6.893228517526708288e-01,7.021711534102342833e-01
5.200000000000000178e-01,8.085439012242007228e-01,8.145781680222027310e-01,7.611381198591770092e-01,5.969677322330092517e-01,5.781788078977104783e-01,9.007460525432327003e-01,8.469731838121697942e-01,7.981867253732629619e-01,6.751665271546444247e-01,7.001134225335178263e-01
5.300000000000000266e-01,7.940152399982469689e-01,8.066101350776977430e-01,7.576288511935435066e-01,6.342238219216078665e-01,5.653393301163561757e-01,8.981032283254881676e-01,8.367684202211549405e-01,8.803253939382503779e-01,6.635411394064270052e-01,6.987769401357940557e-01
5.400000000000000355e-01,7.833656386625784673e-01,7.985406806406769586e-01,7.586304002446860872e-01,6.067697035515341453e-01,5.495073085963704251e-01,8.963832383902897716e-01,8.269808278530865753e-01,7.670720528868841814e-01,6.522255703086317080e-01,6.977181396974712069e-01
5.500000000000000444e-01,7.668058997520891262e-01,7.909899610141654103e-01,7.544210793433607787e-01,5.905409666924988921e-01,5.294265238363969894e-01,8.956294798618115172e-01,8.181735989635169348e-01,5.997624553083418242e-01,6.394390707204140600e-01,6.966337007359630906e-01
5.600000000000000533e-01,7.506827598814846958e-01,7.834234498568242167e-01,7.497883774245910349e-01,5.866483002587182805e-01,5.173201317133885313e-01,8.946051883135905936e-01,8.107412881950407657e-01,5.482026532856550949e-01,6.290911680492026203e-01,6.957030371056899254e-01
5.700000000000000622e-01,7.292715255668598129e-01,7.747915128575099120e-01,7.290664055872553284e-01,5.236719002116532184e-01,4.998372359694265299e-01,8.929769388072065217e-01,8.041718384837663880e-01,6.279144719014857490e-01,6.179113799569648791e-01,6.953603959179557314e-01
5.799999999999999600e-01,7.191486571845234765e-01,7.652748019731773210e-01,6.978277764112464920e-01,4.686677156345546713e-01,4.906607029863155889e-01,8.916356652321666409e-01,7.931420824838144590e-01,7.499151591513614212e-01,6.082487948083867835e-01,6.957018907982160938e-01
5.899999999999999689e-01,7.025062594941869909e-01,7.557636561127140107e-01,6.786588086173710455e-01,5.340893893911806689e-01,4.826534277186217414e-01,8.903757652657088295e-01,7.828731012702825343e-01,8.208597969265147842e-01,5.974338372110461481e-01,6.963280065395884844e-01
5.999999999999999778e-01,6.873727862631020535e-01,7.462173131437582763e-01,6.597852137289957897e-01,4.621830904615589763e-01,4.707551064945622032e-01,8.876821328495024810e-01,7.728858771020555851e-01,7.186228919652057900e-01,5.866250383340276819e-01,6.967894433101948781e-01
6.099999999999999867e-01,6.744707434072554353e-01,7.360232655519253209e-01,6.432081160548885901e-01,5.020169835539020076e-01,4.670753227422323461e-01,8.833128733531592225e-01,7.643722061430590076e-01,5.211395711254805940e-01,5.770843169522079652e-01,6.969812899976342013e-01
6.199999999999999956e-01,6.571819609350474378e-01,7.252011454514140087e-01,6.316687994420632224e-01,4.737980835747734876e-01,4.563243239868155499e-01,8.785035314496688619e-01,7.532645273536037189e-01,4.614655656112986448e-01,5.706873847782643061e-01,6.970733295765449977e-01
6.300000000000000044e-01,6.444257165555151712e-01,7.141056315747345007e-01,6.148170220527724439e-01,4.690564092414672981e-01,4.480990257520516273e-01,8.732476516942527800e-01,7.410843186654153536e-01,5.794696498070712742e-01,5.629965947958588401e-01,6.972087263190821504e-01
6.400000000000000133e-01,6.367893686810724985e-01,7.027948227476986665e-01,5.911034654580471503e-01,4.799737356560022095e-01,4.413823389852025159e-01,8.661623597040263300e-01,7.286172612260383152e-01,7.105238931466781871e-01,5.550150021363045028e-01,6.972536678334068094e-01
6.500000000000000222e-01,6.266888191285490128e-01,6.913446330287430497e-01,5.684549103097299438e-01,4.530892264808250580e-01,4.292513005996306807e-01,8.573086314460139912e-01,7.181880551980829308e-01,7.318526664845981244e-01,5.472367280258126909e-01,6.967329884376951554e-01
6.600000000000000311e-01,6.142566422964307327e-01,6.799088550627361283e-01,5.542276179294171046e-01,4.181263384886414469e-01,4.254875497158365771e-01,8.481850359058092925e-01,7.109030137563362439e-01,6.396963500354060361e-01,5.374233628030521404e-01,6.951062127712152039e-01
6.700000000000000400e-01,6.085051285526608122e-01,6.683485688534326341e-01,5.529447841465700009e-01,4.253973684969856173e-01,4.168687169185707475e-01,8.387372498669120047e-01,7.030725710796255079e-01,4.620608131987266609e-01,5.311572763505008066e-01,6.922284646384725404e-01
6.800000000000000488e-01,5.964980740430658734e-01,6.566128692614917606e-01,5.489074997796472566e-01,3.737375536225328032e-01,4.102488752660463089e-01,8.274638187578919890e-01,6.908437009797687711e-01,3.909579660520202116e-01,5.234936885274129592e-01,6.884312021718178576e-01
6.900000000000000577e-01,5.886159159594469559e-01,6.450502348508595496e-01,5.556210639380537719e-01,4.209059670906172279e-01,4.082943179669799583e-01,8.145289792659994310e-01,6.774437088196669787e-01,5.125339460703947081e-01,5.174494731918189983e-01,6.840599604206717421e-01
7.000000000000000666e-01,5.823500658423557130e-01,6.336085855872320982e-01,5.428448492990650687e-01,3.446985560896808631e-01,4.015549256385106403e-01,8.015772821680440252e-01,6.648414235576839415e-01,6.701925294620622031e-01,5.128965427086681350e-01,6.790687444615045587e-01
7.099999999999999645e-01,5.741171704287737487e-01,6.216150308982810735e-01,5.252706775198586753e-01,3.291280798778252192e-01,4.032818807038140441e-01,7.885606396839814902e-01,6.538088130621048100e-01,6.644320631217228712e-01,5.081240948909178101e-01,6.731272498133560322e-01
7.199999999999999734e-01,5.607634025779093534e-01,6.089770323109646721e-01,4.957853138181674280e-01,3.646428156132983101e-01,3.996429673058930487e-01,7.740906795082574954e-01,6.427611194314420962e-01,5.458633714620492183e-01,5.042555399623324108e-01,6.659651894705546082e-01
7.299999999999999822e-01,5.527308181252914565e-01,5.964320709709982626e-01,4.738042241726114767e-01,3.446015065074592432e-01,3.974952273067074993e-01,7.587038345581176291e-01,6.310209853959694026e-01,4.008156966988074554e-01,5.002248165425224879e-01,6.575718838962899548e-01
7.399999999999999911e-01,5.416153378059678225e-01,5.841519755486888066e-01,4.562454635439189832e-01,3.286495683464771278e-01,4.006957047876823497e-01,7.443727501952687176e-01,6.163070035494084831e-01,3.454249639042092923e-01,4.954233545421256046e-01,6.482169351326431128e-01
7.500000000000000000e-01,5.256914322204215839e-01,5.713967714065443237e-01,4.438879933176977932e-01,3.245317531200742622e-01,3.959380484567030511e-01,7.311535529445528647e-01,6.049554246009443137e-01,4.443138500058310125e-01,4.904145050107110992e-01,6.382587986423258197e-01
7.600000000000000089e-01,5.144705124690747144e-01,5.578040896472570287e-01,4.359047508804869131e-01,2.840556470081134210e-01,4.016355754544893020e-01,7.177102915299138353e-01,5.959446573571249850e-01,6.094419591487452159e-01,4.877436348010436018e-01,6.277490451633571666e-01
7.700000000000000178e-01,4.999305258225618109e-01,5.437704216400305324e-01,4.188712171469965995e-01,3.160253875985281069e-01,3.996828554746021944e-01,7.046272244335781698e-01,5.876613805659965939e-01,6.178229474932845910e-01,4.857517908694092279e-01,6.162773354662883785e-01
7.800000000000000266e-01,4.813397805275557162e-01,5.295355807868571407e-01,4.026360072704506243e-01,2.790138807209122662e-01,3.950279723634188001e-01,6.937221281493279879e-01,5.751256208454622598e-01,4.609653648876645415e-01,4.857819664032529960e-01,6.034287055388892762e-01
7.900000000000000355e-01,4.679310436218016567e-01,5.149648026607032136e-01,3.832531176793080863e-01,2.637270682379216913e-01,3.982998614864002862e-01,6.846587615746081434e-01,5.607909389407609302e-01,3.199139602980995423e-01,4.846576826541852956e-01,5.893811911704963657e-01
8.000000000000000444e-01,4.486559862859595404e-01,5.000521976496905552e-01,3.768819304550232174e-01,2.708035307271570713e-01,3.900870055684532711e-01,6.756895127873432383e-01,5.459869553328152714e-01,3.044567798919284307e-01,4.830471481384222554e-01,5.748790770835670028e-01
8.100000000000000533e-01,4.302948883922134149e-01,4.848834683131530432e-01,3.744198643137108262e-01,2.587167698840034946e-01,3.914848050559910364e-01,6.671029204568366122e-01,5.334837196010645544e-01,3.985933970769643953e-01,4.801519587604323736e-01,5.606269942854725796e-01
8.200000000000000622e-01,4.181786032185895730e-01,4.694870291018238828e-01,3.815845372002032443e-01,2.480879528685464019e-01,3.885646643728912775e-01,6.604304130153040298e-01,5.234271376559256339e-01,5.265166641191612040e-01,4.760605496156909422e-01,5.468006945822226905e-01
8.300000000000000711e-01,3.999307633123725947e-01,4.541020112801989472e-01,3.870653147745180545e-01,2.229129332530172813e-01,3.787877951439820312e-01,6.549912390256639183e-01,5.116056979179410824e-01,5.618532164121305961e-01,4.717066042481139476e-01,5.330813466950965474e-01
8.399999999999999689e-01,3.855101707425234725e-01,4.390324306426932610e-01,3.762994285748685330e-01,2.054250897091730033e-01,3.800457379945647585e-01,6.488618611450691631e-01,4.975355491579900868e-01,3.851927383947907346e-01,4.665409565099318256e-01,5.190972112757029633e-01
8.499999999999999778e-01,3.748990515191844564e-01,4.242076384057392735e-01,3.633936893105806365e-01,2.290108727665548793e-01,3.707770085262109272e-01,6.424596508393749517e-01,4.849901956430722194e-01,2.269287314824094404e-01,4.645584620217571570e-01,5.049140418405928532e-01
8.599999999999999867e-01,3.589130993626042931e-01,4.095403781054716141e-01,3.396404305043981831e-01,2.019257316048689854e-01,3.666945448856436807e-01,6.374730205220396906e-01,4.747630341986643909e-01,2.494330255137787999e-01,4.621937859335150667e-01,4.911184614620162647e-01
8.699999999999999956e-01,3.496687796866461695e-01,3.954279722925252427e-01,3.196835810469200734e-01,1.856048790045855545e-01,3.615920480811824489e-01,6.331715825061950964e-01,4.661309338831557403e-01,3.760574853304756160e-01,4.615076844374886300e-01,4.783057985678887403e-01
8.800000000000000044e-01,3.435983293520323278e-01,3.821849355872029563e-01,3.073502065728149768e-01,2.010808120696129520e-01,3.480641137753983094e-01,6.275704683397020922e-01,4.558552517605142795e-01,4.491406395419949016e-01,4.610347051840616994e-01,4.664873439923477028e-01
8.900000000000000133e-01,3.345116939895610431e-01,3.694495204222856266e-01,2.992407447928590591e-01,1.843260387842584336e-01,3.466183567918489361e-01,6.211523896633430741e-01,4.424121224616129333e-01,4.546822632821013732e-01,4.570443604713439467e-01,4.551451599972607953e-01
9.000000000000000222e-01,3.285390281267265289e-01,3.568051021470632356e-01,2.907246488752801561e-01,1.762856170570843983e-01,3.354030266869574839e-01,6.155328790016638685e-01,4.284271583952334872e-01,3.011167793109638668e-01,4.521486364913062661e-01,4.438754805319261587e-01
9.100000000000000311e-01,3.236164684692593441e-01,3.444071614264372361e-01,2.761315734283755763e-01,1.696396869883817493e-01,3.282714929335592835e-01,6.096544630095084294e-01,4.165567774052140182e-01,1.489140299922120103e-01,4.471071559150577857e-01,4.328372999432467672e-01
9.200000000000000400e-01,3.177444252445798534e-01,3.324673941012098455e-01,2.612876984033691841e-01,1.536603032625988297e-01,3.218748509307723937e-01,6.013028836121989684e-01,4.077262123010473860e-01,1.847743614048265315e-01,4.418749847393440566e-01,4.225608281716656256e-01
9.300000000000000488e-01,3.157065829179344640e-01,3.207535985841154513e-01,2.465515356936541780e-01,1.598980568947981351e-01,3.048758902680299698e-01,5.910275563895269757e-01,3.978000576015932044e-01,3.492945951716564523e-01,4.389156162329134192e-01,4.134322988098839136e-01
9.400000000000000577e-01,3.112950394723522640e-01,3.090000866823627290e-01,2.391507487777892182e-01,1.567681663012510107e-01,3.001677622018148472e-01,5.805286863706236034e-01,3.863583219051405226e-01,4.081249924591848766e-01,4.367513556690355014e-01,4.053464071796734070e-01
9.500000000000000666e-01,3.081967334694888372e-01,2.972514099100272977e-01,2.385182625122523048e-01,1.348755428305846715e-01,2.865787898903094932e-01,5.688179278165951258e-01,3.750119172184266936e-01,3.345038930768715613e-01,4.327920917542574797e-01,3.977516672128990627e-01
9.599999999999999645e-01,3.053188238564925050e-01,2.856173109003187771e-01,2.455085271183650164e-01,1.342654999269445870e-01,2.753617180503075135e-01,5.540817876903270101e-01,3.659043861959189181e-01,2.054886870569709034e-01,4.301386647871602298e-01,3.900622839614639736e-01
9.699999999999999734e-01,2.982110527419916113e-01,2.741596414919361679e-01,2.447370490534077625e-01,1.209750900702194903e-01,2.678855002908024918e-01,5.375012292661718316e-01,3.589677832560849158e-01,9.956083779776829512e-02,4.238108602136317349e-01,3.821227123631713019e-01
9.799999999999999822e-01,2.936403535652404861e-01,2.629991058728958775e-01,2.365108257998327912e-01,1.204011098827638404e-01,2.512420562200610163e-01,5.212041683635461053e-01,3.513374465207941832e-01,1.410965117004625569e-01,4.148638260590289950e-01,3.742497805181366766e-01
9.899999999999999911e-01,2.869947370388031826e-01,2.521883904409693566e-01,2.200547233829186211e-01,1.189468042796815728e-01,2.470258659339043816e-01,5.045184281352544930e-01,3.405136465964123116e-01,3.114823300514966142e-01,4.060401349480160516e-01,3.667751987309450512e-01
1.000000000000000000e+00,2.802728599020768985e-01,2.416751646946927456e-01,2.006959956249561861e-01,1.073302874438303162e-01,2.369242456547547004e-01,4.860572239135879657e-01,3.274117961931369836e-01,3.908825311086950860e-01,3.963759759159472540e-01,3.596154061752471209e-01
1.010000000000000009e+00,2.712109598604590666e-01,2.315760971016657399e-01,1.823335905749258190e-01,1.045010090224305216e-01,2.266813052942285855e-01,4.671982986436450380e-01,3.171051056640338262e-01,2.601674459763694269e-01,3.895323572862830486e-01,3.523364688064988259e-01
1.020000000000000018e+00,2.629204064972990307e-01,2.221281031556682495e-01,1.730859872570063573e-01,1.034696302659383060e-01,2.203868287199244880e-01,4.498463086069575678e-01,3.091579467802257342e-01,1.289230212878004211e-01,3.839460741457942916e-01,3.445604908238694142e-01
1.030000000000000027e+00,2.527301393717159561e-01,2.132901209407623566e-01,1.654239539687943350e-01,9.183100085461044781e-02,2.041375860593719060e-01,4.330998903610612794e-01,3.025695994346267459e-01,6.553790393876471332e-02,3.778939786302955017e-01,3.362639483138323837e-01
1.040000000000000036e+00,2.419601133561163075e-01,2.048263788788914075e-01,1.563748822769351898e-01,1.097587674700897103e-01,1.974434575252623225e-01,4.155219553118599807e-01,2.941549652558048122e-01,1.233529648551571350e-01,3.717066002361025245e-01,3.277441787990715283e-01
