t,avg_L
1.719999999999999973e+00,1.066968477708090529e-02
1.729999999999999982e+00,1.074457591605432888e-02
1.739999999999999991e+00,1.033039789407464576e-02
1.750000000000000000e+00,1.007740843222084889e-02
1.760000000000000009e+00,1.008638126664628681e-02
1.770000000000000018e+00,9.462617952063271526e-03
1.780000000000000027e+00,9.376032011311360992e-03
1.790000000000000036e+00,8.853156035725250061e-03
1.800000000000000044e+00,8.373579886853648596e-03
1.810000000000000053e+00,8.256625813901059471e-03
1.820000000000000062e+00,7.572402253417734493e-03
1.830000000000000071e+00,7.732070659275355404e-03
1.840000000000000080e+00,7.021892876267237654e-03
1.850000000000000089e+00,6.844256466352057616e-03
1.860000000000000098e+00,6.656887871922899554e-03
1.870000000000000107e+00,6.505038790849119144e-03
1.880000000000000115e+00,6.360587231429313225e-03
1.890000000000000124e+00,6.237884407267298842e-03
1.900000000000000133e+00,6.181388080442759558e-03
1.910000000000000142e+00,6.080777335778126541e-03
1.919999999999999929e+00,5.967220132982552563e-03
1.929999999999999938e+00,5.799403972088487680e-03
1.939999999999999947e+00,5.570643903787040122e-03
1.949999999999999956e+00,5.367486904579324945e-03
1.959999999999999964e+00,5.166447899528954155e-03
1.969999999999999973e+00,5.019609948692023774e-03
1.979999999999999982e+00,4.813452009792319047e-03
1.989999999999999991e+00,4.537879202288738582e-03
2.000000000000000000e+00,4.099172510395173927e-03
