t,avg_L
1.729999999999999982e+00,6.927773384523763659e-05
1.739999999999999991e+00,6.559794191215886743e-05
1.750000000000000000e+00,7.060644879012553752e-04
1.760000000000000009e+00,3.373110138260986690e-05
1.770000000000000018e+00,2.731334772978228492e-04
1.780000000000000027e+00,2.121003695190724100e-05
1.790000000000000036e+00,7.844474955132226500e-05
1.800000000000000044e+00,1.581116154478291790e-04
1.810000000000000053e+00,1.571645243347388234e-04
1.820000000000000062e+00,4.615542974686865301e-06
1.830000000000000071e+00,6.089023044434957823e-05
1.840000000000000080e+00,8.932153903955712497e-05
1.850000000000000089e+00,1.661613636637209398e-05
1.860000000000000098e+00,3.075410164596711931e-05
1.870000000000000107e+00,2.101453637500001065e-05
1.880000000000000115e+00,4.929583417595523450e-05
1.890000000000000124e+00,4.087478988481081351e-05
1.900000000000000133e+00,1.286227391643669782e-04
1.910000000000000142e+00,3.987243029667537180e-06
1.919999999999999929e+00,5.244938808541466026e-05
1.929999999999999938e+00,6.481573340491791413e-05
1.939999999999999947e+00,2.860347619013132997e-05
1.949999999999999956e+00,1.503790885357325830e-04
1.959999999999999964e+00,1.308600763907468410e-04
1.969999999999999973e+00,3.265017278084517404e-05
1.979999999999999982e+00,1.748253902369335951e-04
1.989999999999999991e+00,3.141680849682092989e-05
2.000000000000000000e+00,1.378098400423062320e-05
