t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
4.000000000000000222e-01,8.125315473330185778e-01,2.462799069685023268e-01,4.626174203208480162e-01,5.006617226250258671e-05,6.623336834908759296e-02,2.683610760945324691e-01,1.128577485955719467e-01,1.374293935560735591e-01,7.247801696048743712e-03,1.163417062887296960e-01
4.100000000000000311e-01,4.432254141840998307e-01,1.641618400511785092e-02,2.425358143540559674e-01,5.789443450510322806e-05,9.211725130210799209e-03,1.362021655754234728e-01,-5.674217348163118624e-02,5.339441493665871702e-02,7.602670968882747644e-04,2.717103558511918884e-02
4.199999999999999845e-01,7.615879838647412470e-01,1.763432344217422953e-01,3.969605241974287213e-01,-3.675431535632826581e+02,7.505735713958260058e-02,2.436785523353613980e-01,3.804438295830048222e-01,7.650373002067440975e-01,1.311399157422467950e-04,1.435754689196114958e-02
4.299999999999999933e-01,4.828029971082332117e-01,3.010758515069130586e-02,1.699223968544818497e-01,-1.341912795964431420e-04,1.606110695650294490e-02,1.130838809928779581e-02,9.022692827283350370e-02,5.570550642153421217e-02,1.303019671839278316e-03,3.863428758189477175e-02
4.400000000000000022e-01,6.425894668944421850e-01,1.716701637060550623e-01,6.854496050867803225e-02,-6.574602886006103617e-08,1.324198390776377410e-01,7.058139050979773954e-02,4.608664872608091434e-01,3.937876550205483550e-01,6.905378861489370177e-05,8.390376912562107214e-02
4.500000000000000111e-01,2.638604273984003767e-01,2.078417434036645625e-02,7.083302758991304182e-02,1.243901947849144281e-04,6.677740704322386589e-02,1.118706883053027616e-02,5.059177324275948573e-02,6.200098416652620459e-02,2.578974124955923583e-04,2.184151103401679034e-02
4.600000000000000200e-01,6.689778593086482816e-01,3.692267104548110357e-01,3.888868518078086867e-01,3.299326088238774446e+01,1.300335847643724341e-01,1.922594896421421160e-02,2.834802533769897187e-02,1.580869125897153560e-01,-3.293465983392562801e-02,1.097136095246451643e-01
4.700000000000000289e-01,2.310878682628547121e-01,2.075495557832970211e-02,1.933745741723663647e-01,5.156023208030807020e-03,4.409365157469039009e-02,5.378569984170933696e-03,8.862536064301654304e-02,3.999539007891888404e-02,-1.591771746332436678e-04,1.291846957337374480e-01
4.799999999999999822e-01,7.262706815427594220e-01,3.946522114767717776e-02,2.352279310265153744e-01,1.545795110288510023e-05,5.953012394979722427e-02,2.829340093200954920e-02,6.297569010164197345e-02,3.390537491420898830e-02,-3.623343015407921690e-03,1.574282352700087373e-01
4.899999999999999911e-01,2.919211293843464450e-01,1.566485798759711112e-01,1.768280573217562990e-01,-3.705838395960860197e-08,2.420868058113172759e-03,4.635818685071127487e-02,1.422183557464743731e-01,1.852929470863698969e-01,5.018988729454153599e-04,7.562268779211805958e-02
5.000000000000000000e-01,4.389440991164010319e-01,1.334017627745093595e-02,1.329693266735730572e-01,2.527576660016225114e-06,5.357699659328437605e-04,2.867359400033140868e-02,8.386211384395934887e-02,5.021566620580290158e-03,7.269860472337229262e-02,1.116301752319456553e-01
5.100000000000000089e-01,5.671042966561633536e-01,8.691980468949633831e-02,3.746774184623285486e-01,-1.292693118782223861e-06,4.629025140622983203e-02,1.410934502707613114e-01,2.398801674805125239e-01,1.810648913349291345e+00,8.106790162710299230e-03,5.259408375556188231e-01
5.200000000000000178e-01,5.683116976468466364e-01,4.967030122399027081e-02,1.603052719265448123e-01,1.553077993613503281e-05,6.127186754323433321e-03,9.080176119084108766e-02,4.006117275603873762e-02,3.645831849118154246e-03,5.794228808685309047e-04,1.451004905357226038e-01
5.300000000000000266e-01,8.551021348425840163e-01,1.481486916290425046e-02,9.955636380039462052e-02,4.790523574244326110e-08,2.147175440794827084e-01,2.522006659842077059e-01,1.631963147290629024e-01,2.291713961317697335e-01,1.324073028433204666e-02,2.278850830137007510e-01
5.400000000000000355e-01,5.647762080988467659e-01,1.648181061435075034e-01,7.702679606401399703e-02,-1.594305694891747288e-09,1.113064072293493308e-02,2.571307565748804855e-02,2.569932865932259003e-02,1.731439828051293400e-02,8.046233023503049364e-02,4.739073949568093913e-01
5.500000000000000444e-01,7.333953944948424786e-01,1.645693730686871858e-01,1.839935653024107332e-01,-1.131080050958275118e-07,7.831199618534907814e-02,3.831372251518233019e-01,3.994183727971283293e-01,9.086048314548350255e-03,1.223017506528778324e-02,7.281924700308076703e-01
5.600000000000000533e-01,3.494657135408089643e-01,3.491496180036218061e-02,1.131432545349337765e-01,6.860684794140605725e+00,7.340418812575044694e-02,1.541090008690431945e-01,1.147049955169397728e-01,4.443074738996744683e-02,-1.056100289101766876e+01,1.938262185319031272e-01
5.700000000000000622e-01,6.820920865167104941e-01,1.532129806377150599e-02,1.224590748731646112e-01,8.827105604539261987e-04,6.475852367093233586e-02,2.738114164300524678e-01,1.179896402412879269e-01,-2.387915463402048589e-05,5.674922048418372389e-02,9.704803486346284813e-02
5.799999999999999600e-01,2.541542854699192500e-01,2.482401860631860691e-01,3.079839485596085405e-02,-1.451764635466719816e-07,2.379662950342048555e-02,1.014337865687093831e-01,1.509641670137976954e-01,1.813571042634247177e-01,3.860464307584460797e-01,2.007968180422637638e-01
5.899999999999999689e-01,4.393492077774601712e-01,1.404982093301769264e-01,7.339113223738219505e-02,-1.155834317725034839e-05,1.299032433002667852e-01,1.491677886401239495e-01,1.246577370965838011e-01,1.139580531664423704e-02,-3.388730895137672974e+02,4.680783643652476345e-01
5.999999999999999778e-01,2.884188503273640292e-01,9.023249582949031955e-02,1.085979126873977130e-01,9.015551682219769243e-07,2.576904197636396554e-01,9.836993313041994536e-02,1.741566411418273563e-01,4.447347439204138442e-01,2.106649873762164837e+00,2.023830615733531457e-01
6.099999999999999867e-01,2.813295708732503897e-01,1.680461650449734806e-02,3.937252894256567520e-02,2.518398058975757428e-02,3.785213159053374410e-02,4.438394666530565830e-02,4.284178276498635390e-02,4.138748850467488354e-03,-5.438961243121979550e+01,1.374448587266698385e-01
6.199999999999999956e-01,6.088295371518807064e-01,2.332580672602159455e-01,1.114995973528571660e-01,1.249883786758554383e+00,1.304042440616534904e-01,8.362264603306836241e-02,1.612365735685344637e-01,1.343324733907234059e-01,1.302260444862732669e+01,2.821646321017269865e-01
6.300000000000000044e-01,3.447016140875465706e-01,6.337443648318721520e-03,7.473229993810821814e-02,-4.201216994497380085e-04,1.941961817981911059e-02,5.570137781321259779e-02,1.317780978875718878e-01,1.290077445172069064e-02,1.210393200872163391e+02,1.083990766351362045e-01
6.400000000000000133e-01,6.548617732604804509e-01,2.157558933659872447e-01,6.688247459639432013e-02,-3.701433242278821362e-07,6.699441109039766529e-02,5.153799636145500046e-02,1.037200711277532078e-01,1.053758166005216209e-03,9.763879934145672790e-01,1.267568473851425903e-01
6.500000000000000222e-01,2.770503813889144684e-01,1.792140937827357838e-02,7.103818633651640124e-02,-3.330366999732931418e-05,5.987413473037204309e-02,2.438188767986083916e-02,3.811525511934307081e-02,2.611364497406879481e-01,5.570699898482761592e-01,3.634821669074025929e-02
6.600000000000000311e-01,9.225363400884278864e-01,1.919031725583752734e-01,2.968861546499122067e-02,2.942613433535693184e+04,9.054766859815899238e-02,1.266189014281902114e-01,1.623387491339272071e-01,2.198042325324398374e-02,1.076164306652849678e+00,1.721040581316425622e-01
6.700000000000000400e-01,7.748399250297561824e-01,6.482739012085804442e-02,1.847490277808772410e-02,-4.127886723884332566e-03,8.375541305096738040e-03,7.486183390615940014e-02,-1.557926654137126339e-02,-1.377347620746320958e-02,2.972435729962818463e-01,7.425476916743066480e-02
6.800000000000000488e-01,6.511157218703413907e-01,4.211483964556699683e-02,8.663189151480865657e-02,-3.116516836280367397e-07,6.752233168832726118e-02,1.578163669771317223e-01,1.321664144522063065e-02,2.521524292850589252e-02,2.149880504371651929e-02,5.647246058521622480e-02
6.900000000000000577e-01,4.395081782635808509e-01,6.249244542668902502e-02,5.426042306018726002e-02,2.793958231617499070e-09,1.423838972733240931e-03,6.421732442443373046e-02,-4.541024883279398683e-03,3.739306646799319539e-02,-2.709858449953935627e-02,1.729568276549337535e-01
7.000000000000000666e-01,4.064230012652516599e-01,6.950922734598498354e-02,9.337455963442133078e-02,4.653838325814080216e-06,1.582193580238626038e-02,6.702623316213268678e-02,-6.603127002896091655e-03,7.054143786814967565e-02,7.149761411593398563e-02,1.076631648046924850e-01
7.099999999999999645e-01,5.496732562218942242e-01,5.822480782047921750e-03,8.516716549482690468e-02,-1.531045148390331031e-05,1.037847805128259797e-03,5.894744315059608636e-02,4.636716172070826092e-02,6.582715525719239069e-02,3.998928675978732916e-02,4.344979627238949177e-02
7.199999999999999734e-01,1.970682544917475854e-01,1.384109861710300891e-02,8.481030993905940008e-02,-2.140011331144550350e+05,3.977271281330994196e-02,5.348090899246080859e-02,3.179158663003955193e-02,3.779793146487417377e-02,1.435272790123124720e-03,1.374294699924139551e-01
7.299999999999999822e-01,5.110600676772173445e-01,7.153465077060029709e-02,1.732499474693722785e-01,9.614586131229028402e-05,8.777994653954750148e-02,1.417948746517518066e-01,1.346299860307353380e-01,1.228114269600923403e-01,2.490914716797738566e-04,1.101282287133169419e-01
7.399999999999999911e-01,9.217223609691108099e-02,2.105399796336292553e-02,1.851708974360430013e-02,-1.901513216849380871e+06,6.061361431392823379e-02,2.470746348854665000e-02,5.768585393730273764e-02,2.583610926616463493e-02,-2.718653767959743669e-03,9.719587586817859948e-02
7.500000000000000000e-01,4.857516292258974855e-01,2.017525881785378616e-02,1.885673242130629645e-02,5.632392393576639891e+07,4.959105101276314875e-02,8.566270614965162955e-02,7.930929500191061937e-03,1.409461714262417453e-01,5.181712175176123166e-04,1.681031853029301693e-01
7.600000000000000089e-01,2.576559113729854911e-01,1.260121240283835001e-02,6.629015192288809089e-02,-4.571001771259651514e-04,3.328434023133184511e-02,2.325469476265741228e-02,6.292724044202442635e-02,1.577394713751354913e-02,1.965265903951040651e-03,1.567525823613407643e-01
7.700000000000000178e-01,4.511687263122712843e-01,7.877940613526435154e-02,1.391739131730724000e-01,-2.575134938215618884e-04,1.790269002048472113e-01,1.612671541515427465e-01,1.361018631044326466e-01,1.015623438759264557e-01,2.055449461657679836e-05,4.164704870420350424e-01
7.800000000000000266e-01,4.429995666954158473e-01,5.985945463854910539e-03,1.132014831426567392e-01,1.950337270385690897e-08,2.525762573906427128e-03,1.962978722051683320e-02,1.616705774485441977e-02,1.497752090605609585e-02,6.684680787240408198e-05,1.204031803594282218e-01
7.900000000000000355e-01,4.995483762290796603e-01,5.618986064346262119e-03,1.128589510853403727e-01,-3.137170978334595458e-07,3.561906248764173943e-02,9.739289242928841905e-02,1.260612195150044579e-01,4.126942474316493831e-02,1.577035951840937192e-04,2.528450845507894118e-01
8.000000000000000444e-01,5.633410883682724579e-01,3.642909842531680958e-02,1.346957125318522519e-01,5.779235996200105479e-05,4.476286866047957114e-02,2.387026847459797207e-02,5.750521248900031940e-02,7.480207669958822969e-02,1.350693842436118119e-01,1.116469934388370777e-01
8.100000000000000533e-01,1.497508160695535162e+00,1.004321199188494898e-02,2.333306761124694650e-01,-3.850898768690123181e-02,6.284674959753283607e-02,4.130255058622749748e-02,8.117562245288736933e-02,6.735812805625256139e-02,1.548200251347478851e-05,1.245948535596293205e-01
8.200000000000000622e-01,5.193087993044381845e-01,1.104165035776375897e-01,1.340894661022736523e-01,7.579098436860578353e-05,2.824252798757781457e-03,5.597283689752030611e-02,3.167419673317180100e-03,3.629365731436180048e-02,-3.821903699957188757e-04,3.270813400180452857e-01
8.300000000000000711e-01,2.757212790165060601e-01,2.331418465077589753e-03,4.000465756160186473e-04,1.049479601374877225e-01,9.086049974940073673e-03,2.575654425608399009e-02,1.834662283779606509e-02,1.702750771453834938e-02,8.400498024864989100e-07,1.426557688604493668e-01
8.399999999999999689e-01,3.860113187190941098e-01,1.041589287455322033e-01,7.976054327060064231e-02,-2.241042237952872956e-05,3.238119313673799848e-02,4.028606954592330730e-02,9.747995186343474949e-02,1.910836519225709088e-02,-4.083382645907488936e-03,3.641764587349430871e-01
8.499999999999999778e-01,2.249329313399165420e-01,3.952745464274966952e-02,1.164045987830849699e-01,3.345326421858245433e-07,8.724891272885083870e-02,3.931540702520488692e-03,1.164678116089338557e-02,1.846952398280760077e-02,3.992056183023842377e-05,1.980705811153031515e-01
8.599999999999999867e-01,2.139593687127631649e-01,1.004744513682389456e-02,2.525596093934863728e-01,7.302785369805846669e-08,3.969284973708981507e-02,6.552566770963064169e-02,4.081623816709730596e-02,1.085919012314739800e-02,2.422662089549240704e-04,1.174796657480586676e-01
8.699999999999999956e-01,2.954083682507220865e-01,1.249346884168239628e-02,9.578315690857018561e-02,-3.366985365910290186e-07,4.104124103449477727e-04,3.973177700268981649e-02,1.570306886797286638e-01,6.268897771968322220e-04,2.503933626537903356e-02,2.062191111164242141e-01
8.800000000000000044e-01,1.155751062079300728e-01,1.705535445632879593e-02,1.557633443676914864e-01,1.845683509234560815e-01,1.203447215536144199e-01,2.089309956863952822e-01,1.151994788874427800e-01,7.262738615938063060e-03,1.201971174080614000e-05,1.603593572416553981e-01
8.900000000000000133e-01,1.447836849984073804e-01,3.210944181282808941e-03,4.400511795307918139e-02,3.802297553677469993e-06,4.230855469126752061e-02,5.101324007395108273e-02,8.684604840813948956e-02,-3.212599024756648998e-04,2.603418177865952574e-03,4.017327760476410020e-02
9.000000000000000222e-01,2.063167891760659123e-01,3.360446578599859957e-02,1.237842777154568308e-01,-5.024904555215062009e-10,3.557107555924565040e-02,4.562528076585447429e-02,6.563017416397094739e-02,5.227531824723457426e-02,4.906043961960464099e-03,1.509680556069023238e-01
9.100000000000000311e-01,2.814369542505664179e-01,2.729804429371568072e-02,1.891888028337596062e-02,-4.897943219883802317e-08,1.347245151939062240e-02,2.685467220402625033e-02,5.934730668856974534e-02,7.496522503965135503e-03,4.077311742605299323e-04,2.543917919623902013e-01
9.200000000000000400e-01,2.980714211555997029e-01,3.625660813677660660e-02,1.759011463595063982e-02,-1.969754639142921152e-07,8.855013078227112408e-03,4.653870457020193446e-02,1.467459749298100358e-01,4.649973487430848762e-02,1.035679214909724635e-03,2.750866168155394753e-01
9.300000000000000488e-01,3.205451061379086530e-01,7.104933857975997448e-03,7.159210535515235507e-02,-1.598863766549728261e-07,5.549401968853037020e-02,5.803273025194138901e-02,2.740374276233933579e-02,1.118003964211800386e-02,5.342780834255076577e-02,9.231416729010162581e-02
9.400000000000000577e-01,3.603472609508828195e-01,3.726966542851279946e-03,3.429004382636476056e-02,4.076826655714626769e-06,1.304617970201188935e-02,1.854650442803557064e-02,8.773343983754450237e-02,1.487457446155059093e-02,1.600476325501598313e-03,1.059198302457252522e-01
9.500000000000000666e-01,6.969987435564953593e+00,6.306918293398332265e-02,5.391378331272496383e-02,-5.245378529441712886e-04,5.392394181227279371e-02,1.187052523874264007e-02,7.039813621397886245e-02,1.760829830291753273e-02,-7.102573745586234291e-04,3.367056404543133374e-01
9.599999999999999645e-01,3.793677964399830849e-01,1.141345344377023632e-03,2.983542145796915651e-02,1.787792077935710225e-12,2.223064256441906249e-04,7.364144571097294874e-03,-2.457470098400468556e-03,2.624458165585613276e-02,2.201206883337306444e-04,5.161948935675295808e-02
9.699999999999999734e-01,2.265469964249919865e-01,4.044804924762860840e-03,3.374333310096541694e-02,-2.772831705646989890e-07,4.724886457345825463e-03,5.436776478094651477e-02,1.977419424785862787e-02,4.588119452979809443e-02,-1.315570857700695687e-03,9.472947435639830771e-02
9.799999999999999822e-01,1.335579331349383558e-01,4.829003016910539056e-03,1.624898438883825430e-02,-3.627112326687053198e-07,8.134281429273509251e-03,2.697756268852905676e-02,-4.330406209676665973e-03,2.916478896160199234e-04,4.428102789677371186e-04,1.206028110522552876e-01
9.899999999999999911e-01,1.552877638351248535e-01,1.538067385894590841e-02,7.187273050205737236e-03,8.866307021760185256e-10,8.320530964468386042e-04,8.435561331319692269e-02,9.234954032722716977e-03,7.382860057550340131e-03,2.855261664633647681e-02,3.264739434142326924e-01
1.000000000000000000e+00,1.538672175761615357e-01,1.863345841997443922e-02,4.093603012243646547e-03,-1.331365099060733120e-10,1.710328866814115820e-03,3.413928930275042517e-02,4.592527554808746582e-02,8.673338798889585399e-04,5.988901344722975893e-04,1.450200148779205445e-01
1.010000000000000009e+00,1.709251034821223370e-01,4.161972160684940941e-03,2.411021117526221044e-02,-3.029526457234408277e-01,2.538472817100208192e-03,2.974186148674932278e-02,3.195178908646311572e-02,5.049191558734847374e-02,1.546406848669676804e-03,1.030514772650499844e-01
1.020000000000000018e+00,9.378884432388111259e-02,1.837469304473417567e-02,3.342438506145471028e-02,-1.766535246928152341e-06,1.443370631988520093e-02,3.064378906610386658e-02,6.388739608087379285e-02,3.658460328051521548e-02,1.511663468514164263e-04,1.649464681633016905e-01
1.030000000000000027e+00,1.607772124194813135e-01,1.746424322371155705e-02,6.569353916936909732e-02,1.122363278269386987e-10,1.297600025269231294e-02,5.149753862858454795e-02,1.411705229099763717e-02,4.296826887494578640e-02,-1.095393977247358048e-04,1.441195523771076348e-01
