t,avg_L
2.939999999999999947e+00,4.880184437164460071e-05
2.959999999999999964e+00,4.233226053045623159e-05
2.979999999999999982e+00,3.577495696297224395e-05
3.000000000000000000e+00,3.010863661913361011e-05
3.020000000000000018e+00,5.510846441831180600e-05
3.040000000000000036e+00,3.587493629903731418e-05
3.060000000000000053e+00,2.897084333203709300e-05
3.080000000000000071e+00,3.278364448251596677e-05
3.100000000000000089e+00,1.185283280787669640e-05
3.120000000000000107e+00,8.913392522955210755e-06
3.140000000000000124e+00,6.101599693793613757e-06
3.160000000000000142e+00,4.879511220900443538e-06
3.180000000000000160e+00,1.544143872881099505e-05
3.200000000000000178e+00,1.601902747015799470e-05
3.220000000000000195e+00,3.801692759944014038e-05
3.240000000000000213e+00,3.140254357401987004e-05
3.260000000000000231e+00,1.661489116748980928e-05
3.280000000000000249e+00,5.199912686114602323e-06
3.300000000000000266e+00,4.460017840384738448e-06
3.320000000000000284e+00,3.588175485300582049e-06
3.339999999999999858e+00,2.565541817927595319e-06
3.359999999999999876e+00,2.744630205305195006e-06
3.379999999999999893e+00,6.344404358548205348e-06
3.399999999999999911e+00,5.456012667863734998e-06
3.419999999999999929e+00,6.235570818908612964e-06
3.439999999999999947e+00,3.853813678491720537e-06
3.459999999999999964e+00,9.916254613187449486e-07
3.479999999999999982e+00,1.271679739720053095e-06
3.500000000000000000e+00,1.607743982610363856e-06
3.520000000000000018e+00,1.593774190019766853e-06
3.540000000000000036e+00,1.105979205938660242e-06
3.560000000000000053e+00,6.443631912112324566e-07
3.580000000000000071e+00,5.380634326944218539e-07
3.600000000000000089e+00,1.224271366953970350e-07
3.620000000000000107e+00,2.106418114371673001e-07
3.640000000000000124e+00,2.367304385052034081e-07
3.660000000000000142e+00,3.317957507318164371e-07
3.680000000000000160e+00,4.639101038503672720e-07
3.700000000000000178e+00,5.820368461655453200e-07
3.720000000000000195e+00,4.459490481989943839e-07
3.740000000000000213e+00,3.805908663686715272e-07
3.760000000000000231e+00,8.780419649446787700e-08
3.780000000000000249e+00,1.113933389163777666e-07
3.800000000000000266e+00,8.946055991163625391e-08
3.820000000000000284e+00,1.875464497833628222e-07
3.839999999999999858e+00,7.793688345533411893e-08
3.859999999999999876e+00,3.840081918203272007e-08
3.879999999999999893e+00,3.172139840974148561e-08
3.899999999999999911e+00,3.080829117676436475e-08
3.919999999999999929e+00,4.851975519313630186e-08
3.939999999999999947e+00,4.432213942691646990e-08
3.959999999999999964e+00,1.937384587935233857e-08
3.979999999999999982e+00,1.208895936095097402e-08
4.000000000000000000e+00,1.536185546630449081e-08
