t,avg_L
3.560000000000000053e+00,3.475148562978041320e-10
3.580000000000000071e+00,1.085444069614597591e-09
3.600000000000000089e+00,1.180692672906544483e-10
3.620000000000000107e+00,1.350267611248311016e-10
3.640000000000000124e+00,-4.983315332664777846e-10
3.660000000000000142e+00,4.962585195310133816e-11
3.680000000000000160e+00,8.147993281980579220e-11
3.700000000000000178e+00,1.165594597308142720e-11
3.720000000000000195e+00,1.205134259292999290e-11
3.740000000000000213e+00,-5.682404496761441806e-11
3.760000000000000231e+00,2.412369975934327457e-11
3.780000000000000249e+00,4.033482212942203849e-11
3.800000000000000266e+00,1.269491599956899317e-11
3.820000000000000284e+00,1.808702488983186355e-11
3.839999999999999858e+00,-4.362368143330929601e-11
3.859999999999999876e+00,2.778141860103990636e-11
3.879999999999999893e+00,1.348202549081687458e-11
3.899999999999999911e+00,7.378647186146895147e-12
3.919999999999999929e+00,2.130523207313724103e-11
3.939999999999999947e+00,-1.550606551649737048e-10
3.959999999999999964e+00,9.293513615678988899e-12
3.979999999999999982e+00,6.843632532649397784e-12
4.000000000000000000e+00,8.025984743144634865e-12
