t,avg_L
3.200000000000000178e+00,3.539534865201520471e-06
3.220000000000000195e+00,6.762976190191687483e-06
3.240000000000000213e+00,3.524073723743370020e-06
3.260000000000000231e+00,5.730431742731709797e-06
3.280000000000000249e+00,4.201800129407231514e-06
3.300000000000000266e+00,4.249861003234706747e-06
3.320000000000000284e+00,6.323230232369231248e-06
3.339999999999999858e+00,3.626026139609708445e-06
3.359999999999999876e+00,8.883929155465764533e-06
3.379999999999999893e+00,2.591161030812937066e-06
3.399999999999999911e+00,8.254277520641049447e-06
3.419999999999999929e+00,2.175658428552416839e-06
3.439999999999999947e+00,6.228821062722757055e-06
3.459999999999999964e+00,2.974965395824760045e-06
3.479999999999999982e+00,4.348930764981896036e-06
3.500000000000000000e+00,4.464719165254393390e-06
3.520000000000000018e+00,2.307316967948415750e-06
3.540000000000000036e+00,4.351339180789344487e-06
3.560000000000000053e+00,8.435847224338799387e-07
3.580000000000000071e+00,3.305988354852528163e-06
3.600000000000000089e+00,4.986419686804031061e-07
3.620000000000000107e+00,1.642540602474172064e-06
3.640000000000000124e+00,5.470478839457572463e-07
3.660000000000000142e+00,2.679036720129637757e-07
3.680000000000000160e+00,5.479544933619257163e-07
3.700000000000000178e+00,4.007800013317086601e-07
3.720000000000000195e+00,4.294086407962139036e-07
3.740000000000000213e+00,3.403603339123241017e-07
3.760000000000000231e+00,3.823196979425468814e-07
3.780000000000000249e+00,3.593506247411891251e-07
3.800000000000000266e+00,2.690195731615823301e-07
3.820000000000000284e+00,2.427579763548719720e-07
3.839999999999999858e+00,3.042896032357470796e-07
3.859999999999999876e+00,3.328109892016178905e-07
3.879999999999999893e+00,2.757586029312272149e-07
3.899999999999999911e+00,2.152653618568150940e-07
3.919999999999999929e+00,1.218890190928805275e-07
3.939999999999999947e+00,6.261909133375623238e-08
3.959999999999999964e+00,6.770796776048806983e-08
3.979999999999999982e+00,5.137408322782951964e-08
4.000000000000000000e+00,1.040957438616125038e-07
