t,avg_L
1.400000000000000133e+00,9.117046202433993357e-03
1.419999999999999929e+00,1.274507215080077950e-02
1.439999999999999947e+00,4.234851566948510254e-02
1.459999999999999964e+00,3.898036739347778001e-02
1.479999999999999982e+00,3.586081300167456853e-02
1.500000000000000000e+00,3.300763794637120996e-02
1.520000000000000018e+00,3.039768457296094031e-02
1.540000000000000036e+00,2.802176931900841883e-02
1.560000000000000053e+00,1.330129633873013313e-02
1.580000000000000071e+00,1.150075935408704023e-02
1.600000000000000089e+00,2.209168481857924984e-02
1.620000000000000107e+00,2.043678900835618761e-02
1.640000000000000124e+00,1.974493364244036750e-02
1.660000000000000142e+00,2.551355256063152568e-02
1.679999999999999938e+00,2.945555465931701949e-02
1.699999999999999956e+00,3.266998495034798694e-02
1.719999999999999973e+00,1.852319239858071440e-02
1.739999999999999991e+00,1.247903067712155534e-02
1.760000000000000009e+00,2.141049060971803725e-02
1.780000000000000027e+00,3.300502998740287297e-02
1.800000000000000044e+00,3.702439289253956628e-02
1.820000000000000062e+00,3.713574561344488295e-02
1.840000000000000080e+00,3.336206173486163523e-02
1.860000000000000098e+00,2.725121898633638476e-02
1.880000000000000115e+00,2.151351393005256074e-02
1.900000000000000133e+00,1.438269636531178813e-02
1.919999999999999929e+00,8.439479538424565080e-03
1.939999999999999947e+00,5.257804499236119061e-03
1.959999999999999964e+00,3.683342586982264050e-03
1.979999999999999982e+00,2.635239453149019334e-03
2.000000000000000000e+00,2.427244010971350840e-03
2.020000000000000018e+00,1.981336634134259634e-03
2.040000000000000036e+00,1.708314931220766570e-03
2.060000000000000053e+00,1.494249100358979168e-03
2.080000000000000071e+00,1.104123410932519823e-03
2.100000000000000089e+00,9.421535021456394583e-04
2.120000000000000107e+00,6.810738741495446632e-04
2.140000000000000124e+00,5.210001008195324973e-04
2.160000000000000142e+00,5.486601917152477033e-04
2.180000000000000160e+00,4.336380587050539721e-04
2.200000000000000178e+00,5.039129150531228155e-04
2.220000000000000195e+00,8.420222054646139603e-04
2.240000000000000213e+00,7.868316268982760093e-04
2.260000000000000231e+00,8.923141723168295965e-04
2.280000000000000249e+00,9.769384910780398897e-04
2.300000000000000266e+00,8.167206009461543299e-04
2.319999999999999840e+00,7.633581287063627386e-04
2.339999999999999858e+00,5.772030540926694538e-04
2.359999999999999876e+00,4.505044130204593133e-04
2.379999999999999893e+00,4.725439570416489657e-04
2.399999999999999911e+00,5.853375705503889538e-04
2.419999999999999929e+00,7.141038809232351861e-04
2.439999999999999947e+00,8.473773703584252040e-04
2.459999999999999964e+00,8.723858075650215175e-04
2.479999999999999982e+00,7.544137499985989264e-04
2.500000000000000000e+00,6.269190135878347208e-04
2.520000000000000018e+00,4.180285702583893680e-04
2.540000000000000036e+00,2.548744096144567599e-04
2.560000000000000053e+00,1.521517333655589548e-04
2.580000000000000071e+00,1.466887766017063797e-04
2.600000000000000089e+00,1.387437728206167016e-04
2.620000000000000107e+00,1.291265647507666291e-04
2.640000000000000124e+00,1.277522990639663736e-04
2.660000000000000142e+00,1.204088364020269733e-04
2.680000000000000160e+00,1.210205772711336084e-04
2.700000000000000178e+00,9.209132231070145359e-05
2.720000000000000195e+00,7.782025284890618398e-05
2.740000000000000213e+00,7.515850618757769440e-05
2.760000000000000231e+00,1.908000213474954972e-04
2.780000000000000249e+00,1.194331925337769191e-04
2.800000000000000266e+00,5.935367862399329588e-05
2.819999999999999840e+00,5.836467997674452650e-05
2.839999999999999858e+00,5.831814838565525067e-05
2.859999999999999876e+00,5.894548551791696641e-05
2.879999999999999893e+00,5.956501370558952289e-05
2.899999999999999911e+00,5.988339999405127063e-05
2.919999999999999929e+00,5.280065303002345781e-05
2.939999999999999947e+00,4.178019989462601499e-05
2.959999999999999964e+00,3.309189690491238546e-05
2.979999999999999982e+00,3.371636341733320771e-05
3.000000000000000000e+00,4.323502058419145778e-05
3.020000000000000018e+00,4.060604134254019434e-05
3.040000000000000036e+00,3.631481159505782675e-05
3.060000000000000053e+00,5.278831429751757397e-05
3.080000000000000071e+00,6.195634951243749345e-05
3.100000000000000089e+00,4.976840065656543523e-05
3.120000000000000107e+00,4.381751562799135827e-05
3.140000000000000124e+00,2.579908635355090512e-05
3.160000000000000142e+00,1.215800411493124813e-05
3.180000000000000160e+00,4.982629336128645732e-06
3.200000000000000178e+00,3.294260769987820248e-06
3.220000000000000195e+00,4.001220105369421874e-06
3.240000000000000213e+00,5.185055231533564306e-06
3.260000000000000231e+00,5.718478582705060897e-06
3.280000000000000249e+00,6.084466804152935407e-06
3.300000000000000266e+00,5.895877848141777923e-06
3.320000000000000284e+00,4.773518060982885162e-06
3.339999999999999858e+00,3.394950947108406814e-06
3.359999999999999876e+00,1.840030862100583783e-06
3.379999999999999893e+00,7.216705433577128007e-07
3.399999999999999911e+00,7.192387357715519793e-07
3.419999999999999929e+00,8.217065741635875034e-07
3.439999999999999947e+00,9.670247318126057652e-07
3.459999999999999964e+00,1.151604504660042320e-06
3.479999999999999982e+00,1.369978142984913949e-06
3.500000000000000000e+00,1.600111435287909057e-06
3.520000000000000018e+00,1.819189450750851869e-06
3.540000000000000036e+00,1.991827913271536385e-06
3.560000000000000053e+00,2.097182538981753946e-06
3.580000000000000071e+00,2.114297125245472557e-06
3.600000000000000089e+00,2.049171905662188177e-06
3.620000000000000107e+00,1.913853166638327151e-06
3.640000000000000124e+00,1.727704246232734309e-06
3.660000000000000142e+00,1.520120033682730363e-06
3.680000000000000160e+00,1.313170039512691078e-06
3.700000000000000178e+00,1.131455605750341053e-06
3.720000000000000195e+00,9.851443187464282359e-07
3.740000000000000213e+00,8.814989016482735783e-07
3.760000000000000231e+00,8.138667025037387214e-07
3.780000000000000249e+00,7.766305176123486613e-07
3.800000000000000266e+00,7.569922484983103889e-07
3.820000000000000284e+00,7.440892026698209540e-07
3.839999999999999858e+00,7.281817791712433218e-07
3.859999999999999876e+00,7.003832191098081925e-07
3.879999999999999893e+00,5.088662318462786805e-07
3.899999999999999911e+00,5.959225175329333610e-07
3.919999999999999929e+00,7.295622003853544259e-07
3.939999999999999947e+00,4.389726461183889835e-07
3.959999999999999964e+00,1.121603298935328599e-06
3.979999999999999982e+00,1.055455439055770900e-06
4.000000000000000000e+00,7.889803330809548613e-07
