t,avg_L
1.080000000000000071e+00,5.955065658136791951e-02
1.100000000000000089e+00,5.600850714140404030e-02
1.120000000000000107e+00,-3.043380344429089668e+00
1.140000000000000124e+00,1.173799252423930184e-01
1.159999999999999920e+00,5.573571460585952098e-02
1.179999999999999938e+00,7.464494697450232974e-02
1.199999999999999956e+00,4.852582408515506568e-02
1.219999999999999973e+00,-3.677653406781606904e-01
1.239999999999999991e+00,3.313034630893134380e-02
1.260000000000000009e+00,2.097914646566708882e-02
1.280000000000000027e+00,4.929996622730833944e-02
1.300000000000000044e+00,3.821447194406950298e-02
1.320000000000000062e+00,-1.807646460544879874e+00
1.340000000000000080e+00,4.919790874593754637e-02
1.360000000000000098e+00,2.202948539977506170e-02
1.380000000000000115e+00,4.140218145748918166e-02
1.400000000000000133e+00,1.519046790353784614e-03
1.419999999999999929e+00,-1.191566633866789349e-01
1.439999999999999947e+00,2.356005734551509800e-02
1.459999999999999964e+00,2.283563126087711018e-02
1.479999999999999982e+00,3.201771352943884319e-02
1.500000000000000000e+00,2.007358601312504362e-02
1.520000000000000018e+00,-1.618263531437301728e-01
1.540000000000000036e+00,1.900377984945865115e-02
1.560000000000000053e+00,3.041568626603340965e-03
1.580000000000000071e+00,1.828431283975353108e-02
1.600000000000000089e+00,2.359954206816743463e-02
1.620000000000000107e+00,-1.877761532862443905e-01
1.640000000000000124e+00,1.470076673562761664e-02
1.660000000000000142e+00,1.273896055027078957e-02
1.679999999999999938e+00,5.220011348837012150e-02
1.699999999999999956e+00,8.803537340928802718e-03
1.719999999999999973e+00,-1.201884525976161348e-02
1.739999999999999991e+00,1.016550484795382923e-02
1.760000000000000009e+00,8.364807305503537543e-03
1.780000000000000027e+00,8.893766353647777900e-02
1.800000000000000044e+00,7.065003249898875286e-03
1.820000000000000062e+00,1.125786609121953719e-02
1.840000000000000080e+00,8.884645568471018565e-03
1.860000000000000098e+00,6.320185931602991664e-03
1.880000000000000115e+00,1.241445288494101018e-01
1.900000000000000133e+00,4.799155898927388517e-03
1.919999999999999929e+00,1.962821409782088480e-03
1.939999999999999947e+00,1.915890936264475842e-03
1.959999999999999964e+00,1.712829513643109080e-03
1.979999999999999982e+00,2.460509976854355352e-02
2.000000000000000000e+00,2.089972752935983363e-03
2.020000000000000018e+00,1.569758410514404678e-03
2.040000000000000036e+00,6.664003208562338781e-04
2.060000000000000053e+00,5.939576933563761032e-04
2.080000000000000071e+00,2.034900417288963703e-01
2.100000000000000089e+00,5.662583474788634302e-04
2.120000000000000107e+00,5.876575972289993293e-04
2.140000000000000124e+00,2.857460846271285722e-04
2.160000000000000142e+00,2.745085282041860868e-04
2.180000000000000160e+00,1.280370789103043305e-01
2.200000000000000178e+00,1.925491880725845538e-04
2.220000000000000195e+00,4.387832597602388620e-04
2.240000000000000213e+00,3.748431120859975767e-04
2.260000000000000231e+00,3.221827119225096183e-04
2.280000000000000249e+00,5.942903750221927711e-02
2.300000000000000266e+00,1.479862320041711260e-04
2.319999999999999840e+00,3.920679005154427714e-04
2.339999999999999858e+00,8.993626268289120040e-05
2.359999999999999876e+00,9.578731821702251214e-05
2.379999999999999893e+00,1.768543074303954576e-01
2.399999999999999911e+00,2.075280147935183619e-04
2.419999999999999929e+00,4.022266189433974510e-04
2.439999999999999947e+00,3.050524854467154246e-04
2.459999999999999964e+00,2.392809145353309548e-04
2.479999999999999982e+00,1.247229189695798074e-01
2.500000000000000000e+00,1.642421824715984227e-04
2.520000000000000018e+00,1.371433980787292934e-04
2.540000000000000036e+00,1.106673975040959533e-04
2.560000000000000053e+00,8.347359570219975889e-05
2.580000000000000071e+00,6.923456297748108862e-03
2.600000000000000089e+00,8.529681490324449774e-05
2.620000000000000107e+00,5.709955215879665473e-05
2.640000000000000124e+00,7.169974293795970698e-05
2.660000000000000142e+00,8.886248532604353110e-05
2.680000000000000160e+00,1.049533499601875558e-02
2.700000000000000178e+00,7.727665646815726945e-05
2.720000000000000195e+00,6.995360887270920852e-05
2.740000000000000213e+00,5.533488717604012679e-05
2.760000000000000231e+00,4.832847921192779154e-05
2.780000000000000249e+00,1.484139678985575347e-02
2.800000000000000266e+00,4.079305390492337226e-05
2.819999999999999840e+00,3.098466616216907440e-05
2.839999999999999858e+00,4.594162588334836926e-05
2.859999999999999876e+00,3.592493345700375432e-05
2.879999999999999893e+00,2.397984584953343282e-03
2.899999999999999911e+00,1.553494597436511887e-05
2.919999999999999929e+00,1.306902272937535282e-05
2.939999999999999947e+00,1.765746305732516754e-05
2.959999999999999964e+00,1.123621758127690293e-05
2.979999999999999982e+00,1.701754433112312058e-03
3.000000000000000000e+00,1.003255543792948262e-05
3.020000000000000018e+00,1.392574910355646619e-05
3.040000000000000036e+00,3.740530603209468372e-05
3.060000000000000053e+00,2.231501344992190705e-05
3.080000000000000071e+00,1.189249636645696526e-03
3.100000000000000089e+00,1.131687540903218817e-05
3.120000000000000107e+00,1.117190326539009172e-05
3.140000000000000124e+00,1.784428605225184258e-05
3.160000000000000142e+00,1.914681077934353077e-06
3.180000000000000160e+00,3.262381556937438024e-05
3.200000000000000178e+00,2.232484499774036076e-06
3.220000000000000195e+00,1.551607997063117926e-06
3.240000000000000213e+00,2.610317734472387286e-06
3.260000000000000231e+00,7.987999430071024617e-07
3.280000000000000249e+00,3.213384707848966680e-05
3.300000000000000266e+00,2.388905827188773758e-06
3.320000000000000284e+00,1.593659704528930812e-06
3.339999999999999858e+00,6.491433729187658953e-07
3.359999999999999876e+00,7.274409841819862235e-07
3.379999999999999893e+00,2.921117996369125448e-06
3.399999999999999911e+00,4.614587486905066208e-07
3.419999999999999929e+00,5.147757681368108645e-07
3.439999999999999947e+00,3.535574729572707241e-07
3.459999999999999964e+00,1.155358168871810635e-06
3.479999999999999982e+00,2.016618837283530228e-06
3.500000000000000000e+00,8.577933723382718816e-07
3.520000000000000018e+00,1.484003332012593385e-06
3.540000000000000036e+00,-5.173285905074545774e-06
3.560000000000000053e+00,1.088260118824096972e-06
3.580000000000000071e+00,2.679318498137453850e-06
3.600000000000000089e+00,1.298909758147321686e-06
3.620000000000000107e+00,1.439109850702376726e-06
3.640000000000000124e+00,-3.771385267293981241e-07
3.660000000000000142e+00,6.824679978288381330e-07
3.680000000000000160e+00,1.083325093620826592e-06
3.700000000000000178e+00,5.470862550949887410e-07
3.720000000000000195e+00,6.870303545039023806e-07
3.740000000000000213e+00,-3.557946304601606103e-06
3.760000000000000231e+00,5.583661986066405652e-07
3.780000000000000249e+00,5.518302212107513195e-07
3.800000000000000266e+00,2.016323650776136711e-07
3.820000000000000284e+00,5.216333913408401406e-07
3.839999999999999858e+00,-5.501548956563354729e-06
3.859999999999999876e+00,2.692041331046397098e-07
3.879999999999999893e+00,1.903222204098884340e-07
3.899999999999999911e+00,1.742907494868877182e-07
3.919999999999999929e+00,4.214026073069918273e-07
3.939999999999999947e+00,-3.665996486203422893e-06
3.959999999999999964e+00,2.379740424281163960e-07
3.979999999999999982e+00,4.050629650317573936e-07
4.000000000000000000e+00,1.494112373576443093e-07
