t,avg_L
1.739999999999999991e+00,6.822956879696103101e-03
1.760000000000000009e+00,6.165513657023416645e-03
1.780000000000000027e+00,5.408457423609833170e-03
1.800000000000000044e+00,4.612244572077954172e-03
1.820000000000000062e+00,3.841612862890728380e-03
1.840000000000000080e+00,3.162830310232240226e-03
1.860000000000000098e+00,2.599849272799501301e-03
1.880000000000000115e+00,2.163739723403703286e-03
1.900000000000000133e+00,1.840067408103262039e-03
1.919999999999999929e+00,1.599401088402598904e-03
1.939999999999999947e+00,1.404697636580748941e-03
1.959999999999999964e+00,1.226466930821944103e-03
1.979999999999999982e+00,1.059534395179508688e-03
2.000000000000000000e+00,9.035104400757315536e-04
2.020000000000000018e+00,7.584358485154935568e-04
2.040000000000000036e+00,6.276033082325124454e-04
2.060000000000000053e+00,5.166906009320563825e-04
2.080000000000000071e+00,4.272435946578540477e-04
2.100000000000000089e+00,4.117422721465103944e-04
2.120000000000000107e+00,3.728270830033441068e-04
2.140000000000000124e+00,3.073520015557935740e-04
2.160000000000000142e+00,2.787101566560330822e-04
2.180000000000000160e+00,2.151482382951148357e-04
2.200000000000000178e+00,1.948616233934574369e-04
2.220000000000000195e+00,1.772951791051670606e-04
2.240000000000000213e+00,1.602839018901617521e-04
2.260000000000000231e+00,1.434487928167387590e-04
2.280000000000000249e+00,1.269571658762143731e-04
2.300000000000000266e+00,1.112649852356507375e-04
2.319999999999999840e+00,9.698791847301420875e-05
2.339999999999999858e+00,8.438883511725831139e-05
2.359999999999999876e+00,7.295191852218070551e-05
2.379999999999999893e+00,6.209495419992598793e-05
2.399999999999999911e+00,5.236889669627228555e-05
2.419999999999999929e+00,4.448007415800577343e-05
2.439999999999999947e+00,3.860017335194184025e-05
2.459999999999999964e+00,3.411998007170655389e-05
2.479999999999999982e+00,3.055343181171580284e-05
2.500000000000000000e+00,2.763779915950035498e-05
2.520000000000000018e+00,2.507821425205067746e-05
2.540000000000000036e+00,2.267922905277065132e-05
2.560000000000000053e+00,2.023738016709325339e-05
2.580000000000000071e+00,1.747000536899653470e-05
2.600000000000000089e+00,1.424528052954614291e-05
2.620000000000000107e+00,1.100169535969202576e-05
2.640000000000000124e+00,8.254679325116696785e-06
2.660000000000000142e+00,6.187358329460176243e-06
2.680000000000000160e+00,4.741807467965274668e-06
2.700000000000000178e+00,3.770683349717323204e-06
2.720000000000000195e+00,3.129687958781821594e-06
2.740000000000000213e+00,2.683377014749564289e-06
2.760000000000000231e+00,2.337190268353477965e-06
2.780000000000000249e+00,2.021912502981373962e-06
2.800000000000000266e+00,1.671331137065682501e-06
2.819999999999999840e+00,1.279537560840634114e-06
2.839999999999999858e+00,9.060059142521847361e-07
2.859999999999999876e+00,6.039820822703907784e-07
2.879999999999999893e+00,3.862950108222492552e-07
2.899999999999999911e+00,2.452094988206481775e-07
2.919999999999999929e+00,1.616691589042946053e-07
2.939999999999999947e+00,1.145849509849620791e-07
2.959999999999999964e+00,8.841177396860780614e-08
2.979999999999999982e+00,7.293562617771367184e-08
3.000000000000000000e+00,8.326228807747334627e-08
3.020000000000000018e+00,9.408095927960227115e-08
3.040000000000000036e+00,7.939998036161791628e-08
3.060000000000000053e+00,7.640102105217157206e-08
3.080000000000000071e+00,6.610120992745252626e-08
3.100000000000000089e+00,3.852849247724768170e-08
3.120000000000000107e+00,2.777760608963692659e-08
3.140000000000000124e+00,1.596202096156785963e-08
3.160000000000000142e+00,8.086897577950132948e-09
3.180000000000000160e+00,3.668572423377269982e-09
3.200000000000000178e+00,1.430141252508210731e-09
3.220000000000000195e+00,1.083196540482168165e-09
3.240000000000000213e+00,9.038494739449726681e-10
3.260000000000000231e+00,7.153019096072008060e-10
3.280000000000000249e+00,6.635102764454612094e-10
3.300000000000000266e+00,8.581674637757184339e-10
3.320000000000000284e+00,1.058593025666113135e-09
3.339999999999999858e+00,1.388846565237286393e-09
3.359999999999999876e+00,1.625577431244121634e-09
3.379999999999999893e+00,1.926484147520857223e-09
3.399999999999999911e+00,1.902639389917339355e-09
3.419999999999999929e+00,1.674985133679568034e-09
3.439999999999999947e+00,2.300599741192704877e-09
3.459999999999999964e+00,1.073922032102863201e-09
3.479999999999999982e+00,8.177361048442520548e-10
3.500000000000000000e+00,9.889630859856058171e-10
3.520000000000000018e+00,3.332309345905150680e-10
3.540000000000000036e+00,4.585730821487034040e-10
3.560000000000000053e+00,3.493276136375548942e-10
3.580000000000000071e+00,1.431667722238784239e-09
3.600000000000000089e+00,5.243315725015937833e-10
3.620000000000000107e+00,1.175159460403088811e-09
3.640000000000000124e+00,3.644311480118181029e-10
3.660000000000000142e+00,2.272757582076700353e-10
3.680000000000000160e+00,3.488558642239784487e-10
3.700000000000000178e+00,7.229929593309429832e-12
3.720000000000000195e+00,1.548856892148732508e-10
3.740000000000000213e+00,1.501051481496866841e-11
3.760000000000000231e+00,3.755975499049562189e-11
3.780000000000000249e+00,2.125089951404684832e-11
3.800000000000000266e+00,8.316300249342406114e-12
3.820000000000000284e+00,4.870390661381101491e-12
3.839999999999999858e+00,6.588952270821533699e-13
3.859999999999999876e+00,4.488671182414595756e-12
3.879999999999999893e+00,6.851404972948723460e-13
3.899999999999999911e+00,3.336324990357940234e-12
3.919999999999999929e+00,1.720403364551223482e-12
3.939999999999999947e+00,7.101492382051182813e-13
3.959999999999999964e+00,2.121713051003749440e-13
3.979999999999999982e+00,6.197139620166485728e-14
4.000000000000000000e+00,4.613634580047289483e-14
