t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
1.000000000000000056e-01,8.468976576286155744e-01,6.694996205068728390e-01,9.876991779371454561e-01,5.582149098201227844e-01,6.322007376191831618e-01,9.783160193076795297e-01,9.974905383389953695e-01,7.570548026338084213e-01,5.493148345108918029e-01,5.341242202983030873e-01
1.100000000000000006e-01,9.237377967211748420e-01,7.984011966649043890e-01,6.802646047377479688e-01,7.717457402621844542e-01,9.363658237380741989e-01,7.841708327342710172e-01,6.856932064543426186e-01,9.082764496416462219e-01,1.036798626369564325e+00,1.126816011914277382e+00
1.199999999999999956e-01,8.123555845321253077e-01,8.226167710160847690e-01,7.758635005240513971e-01,9.438607182816221020e-01,8.893160692240374976e-01,9.307388062693113806e-01,7.832586564472425739e-01,7.705519108703986486e-01,1.053857387197764783e+00,8.597174754776545358e-01
1.300000000000000044e-01,7.607148694643924847e-01,8.488175502808308348e-01,9.282834518322390371e-01,6.378969906974332194e-01,6.394868834624882759e-01,7.350352090287107787e-01,9.570587958968047593e-01,8.486661567331231781e-01,6.726986226413300685e-01,5.352600530591750116e-01
1.400000000000000133e-01,7.455043559904632744e-01,8.878682403754127872e-01,7.054615498572857080e-01,1.024971877406128273e+00,8.490684560531598368e-01,8.942288382442273864e-01,7.406035980962161203e-01,8.693816356115097177e-01,8.967422146710084530e-01,1.179213700270492549e+00
1.499999999999999944e-01,6.820083963971206309e-01,6.958543321761441192e-01,9.429350327205748838e-01,8.246413237375714855e-01,6.464016933371983242e-01,5.031239007492712689e-01,9.771479929943537313e-01,7.773669045844752157e-01,5.935000775829176733e-01,6.591829483164204362e-01
1.600000000000000033e-01,1.016013838041380124e+00,1.011452770409212665e+00,7.728598604282879148e-01,9.534424828238771132e-01,1.037210510253965712e+00,8.824015194771706039e-01,7.850918212360328274e-01,8.858052434760969041e-01,9.308384208512393565e-01,3.975727669917571983e-01
1.700000000000000122e-01,8.087480826482964513e-01,8.110830683634027150e-01,9.009614514713277789e-01,8.104336098254548704e-01,7.046645087998565371e-01,7.612032097176836265e-01,9.140872078372918041e-01,9.314101054179897421e-01,6.207501522142496730e-01,6.777034266817127950e-01
1.799999999999999933e-01,8.705861278038514728e-01,8.458373887257190082e-01,8.716106977504102238e-01,7.817249144773612546e-01,7.917294955859096595e-01,9.244637256800661840e-01,8.876704627517648660e-01,9.525773035122283572e-01,5.541080239335491875e-01,6.176034290403011884e-01
1.900000000000000022e-01,1.120497655753822874e+00,1.023784508823949890e+00,6.256865218130700512e-01,1.017614587254977554e+00,1.371152840490554414e+00,7.456388009798249339e-01,6.409081418495702342e-01,6.494947402978232809e-01,1.065957029592189187e+00,1.021023533388978777e+00
2.000000000000000111e-01,6.108929666057263397e-01,4.005648920117727552e-01,9.453120227359359529e-01,5.467765292939280597e-01,4.264043809330651524e-01,9.124012789130285794e-01,9.843458835700024112e-01,7.965153539328136967e-01,3.710815997016547185e-01,5.256600804566461393e-01
2.099999999999999922e-01,8.189434568127111902e-01,1.022656419760235025e+00,6.659059741940932531e-01,9.402691313819776520e-01,8.469300371211404554e-01,7.419834967227438849e-01,6.985233344757335594e-01,8.101709837393504809e-01,1.211640243861694000e+00,5.550606377050349982e-01
2.200000000000000011e-01,8.613728629121806257e-01,8.325013857589158572e-01,7.143629293964225413e-01,7.989810257583463970e-01,1.017409993331978013e+00,7.451141126844049722e-01,7.374357598175271811e-01,8.168342041482329341e-01,1.047112167018774409e+00,6.700723513519739605e-01
2.300000000000000100e-01,7.484446713502489468e-01,5.306058885152948879e-01,9.376834940336500335e-01,6.310274289541710768e-01,7.115114050800397383e-01,8.512283465427780138e-01,9.591244851083249312e-01,6.949021571386508889e-01,5.036404643256576774e-01,3.972227953100725406e-01
2.399999999999999911e-01,9.296881855337140177e-01,9.006384905827785614e-01,7.016758915266081420e-01,7.441582782698756837e-01,6.590102591208680805e-01,8.904239517737201348e-01,7.272822287724090007e-01,7.828802882866000568e-01,6.415437747205459118e-01,5.166604212241837635e-01
2.500000000000000000e-01,7.487511970703403241e-01,6.810296318393274095e-01,9.121082091496777178e-01,4.946273805505198573e-01,5.462893765550101977e-01,6.848873995004212123e-01,9.498757252600364964e-01,9.587287089566557396e-01,3.507613063872672132e-01,3.258466431295670707e-01
2.600000000000000089e-01,9.627276943763554140e-01,8.125413242568471084e-01,7.650212505295428400e-01,4.778330471946012903e-01,9.452497779089225061e-01,7.740104364082693866e-01,7.850142257337784368e-01,8.323081989025546967e-01,5.176874571027285654e-01,4.657084142092713375e-01
2.700000000000000178e-01,7.059977623704074556e-01,5.937550543931173763e-01,8.556518971742966828e-01,6.510496869896157390e-01,6.037457483802578517e-01,6.918937109998808399e-01,8.729642331815873346e-01,7.165692368755955943e-01,6.748884808310021688e-01,5.584270441604775037e-01
2.800000000000000266e-01,7.740398570940854039e-01,6.864758323652230265e-01,8.738944219200955876e-01,6.651595418811863114e-01,6.466964358944178315e-01,7.518616099125329244e-01,8.985224093773797049e-01,6.798756161275273380e-01,6.895918125274944632e-01,6.062970675395162878e-01
2.899999999999999800e-01,1.058400462995926938e+00,7.744798034464497327e-01,6.047594157116702451e-01,6.868201236564149825e-01,9.355536410649326617e-01,6.428273268519416606e-01,6.247848971572436128e-01,8.812362709483153589e-01,7.295972114001756381e-01,8.560611481609005091e-01
2.999999999999999889e-01,6.338770027846194477e-01,7.545422452062870988e-01,9.141566789980950514e-01,5.810415252261884600e-01,5.584429618965167652e-01,8.469330628302276232e-01,9.579607078929401887e-01,7.941918786822338427e-01,7.697778705398700128e-01,2.051814503494274466e-01
3.099999999999999978e-01,7.791743585577054487e-01,7.639292676798264958e-01,6.511693805397823498e-01,8.969523268164427687e-01,7.944461420311883515e-01,6.124496821748464104e-01,7.027548849754341465e-01,6.926285259306809161e-01,1.242924967129943825e+00,2.570753000192515514e-01
3.200000000000000067e-01,8.212194357169285697e-01,8.157151239066616766e-01,6.250802732545582829e-01,8.132245366574581968e-01,8.730834677278674905e-01,6.191489293618493983e-01,6.817340674978257242e-01,8.594976294720267918e-01,1.204144020885517641e+00,6.511922330944422965e-01
3.300000000000000155e-01,5.992174409178258054e-01,6.450462070354738842e-01,8.786150296717889496e-01,5.325545544095824368e-01,4.456454559347689526e-01,6.740367378099425544e-01,9.383891947214469953e-01,8.685126296322960293e-01,6.010335324983627769e-01,4.280653970791545859e-01
3.400000000000000244e-01,9.028801435086870608e-01,8.686216121906535914e-01,6.688136204970054344e-01,7.365019077359317157e-01,8.607234449719350922e-01,7.139398449155111015e-01,6.998864822553235721e-01,9.132046184274422718e-01,1.034870917798416112e+00,6.459020562747865846e-01
3.500000000000000333e-01,7.522304049088162081e-01,5.260435003232378781e-01,8.707318931406278217e-01,6.384249726719365414e-01,6.869558278228234949e-01,6.939991524969870706e-01,9.026022928398438339e-01,7.077425536735334477e-01,4.289373765116230031e-01,6.641760090410457618e-02
3.599999999999999867e-01,7.659312482194944316e-01,3.900321532728517893e-01,7.644926937454936677e-01,6.575043851366597636e-01,6.817030052288133302e-01,6.648953035328576400e-01,7.832805444852415366e-01,8.580791352741986566e-01,4.924248262987280245e-01,1.930728057991647206e-01
3.699999999999999956e-01,7.746643662233697603e-01,5.746519798434767123e-01,8.019310221725315380e-01,6.287490192631514097e-01,7.243711335990742350e-01,6.781686988158766027e-01,8.246496268635886695e-01,6.340664012467657207e-01,5.037778326280925034e-01,5.745075940784427626e-01
3.800000000000000044e-01,7.668728187609140656e-01,3.975764755153198826e-01,8.308453238767057325e-01,6.333373955008400058e-01,7.799632130007085884e-01,5.057744728345192620e-01,8.805749656820822668e-01,8.162167847829122636e-01,2.658081685211095002e-01,4.110886123989581087e-01
3.900000000000000133e-01,8.194402319408659041e-01,7.632611041984813660e-01,5.514026985932807268e-01,8.215854852538084785e-01,1.058194154118075492e+00,5.678065570770456372e-01,5.966753216477607147e-01,7.478854637661396243e-01,5.935418346794812949e-01,3.174154736421916367e-01
4.000000000000000222e-01,6.800238589679773460e-01,5.584042751664836102e-01,8.516106833791506903e-01,5.308588623076088142e-01,5.413119241911928947e-01,6.461193221051745317e-01,9.132106064703533477e-01,7.270286753862005291e-01,5.531424269620380807e-01,3.340666260292025902e-02
4.100000000000000311e-01,7.920389285292931403e-01,4.512940794810014755e-01,6.584328271374666475e-01,5.018896787648853275e-01,7.751290281717997388e-01,5.981082344688573027e-01,6.973099819461058280e-01,7.169785902199269367e-01,8.717461600054972060e-01,3.119573990884571546e-01
4.199999999999999845e-01,8.851180090779685594e-01,8.175489918898496411e-01,5.827192573584438762e-01,7.690627723884135847e-01,1.151047540986995354e+00,6.383235356767614777e-01,6.195408055275194448e-01,8.186698400691047040e-01,1.300178551225311230e+00,8.032318921125777278e-01
4.299999999999999933e-01,7.753424721315422818e-01,5.843015871073630185e-01,8.381097682869381726e-01,4.161735600978926919e-01,6.393216899456352076e-01,5.405803410978813339e-01,8.996255423307053523e-01,8.239594339771738607e-01,5.890610017455567560e-01,4.517083750190191149e-01
4.400000000000000022e-01,7.911673565061625446e-01,4.819726113114927712e-01,6.066309353908575508e-01,6.245891143456047123e-01,8.562072579150658003e-01,5.579238615503907539e-01,6.620187363440096506e-01,5.709278820430143675e-01,6.275937316152738754e-01,1.217776925811090011e-01
4.500000000000000111e-01,7.420422456033090031e-01,5.459639147479039556e-01,7.382656349488905256e-01,6.116180066167098417e-01,7.110668978406550211e-01,4.197632507628647480e-01,8.273929619527806700e-01,6.585354548557258436e-01,5.671907811445968672e-01,4.071174070359433877e-02
4.600000000000000200e-01,7.790009351127962223e-01,5.196071084323586886e-01,6.733058859865980184e-01,5.880302964082299022e-01,8.417518499439329283e-01,5.579123965029795240e-01,7.637764743948668444e-01,6.631727856556356437e-01,6.716011432917859958e-01,3.696134633259095525e-01
4.700000000000000289e-01,5.930490073040203258e-01,6.081020178420385447e-01,6.820830079147781611e-01,4.332281131305925070e-01,4.781644575808551845e-01,5.001271744968173172e-01,7.720966865020725267e-01,7.556833967137349672e-01,6.171442043978756509e-01,3.757484295208368685e-01
4.799999999999999822e-01,7.599728652765472825e-01,5.267359442927990187e-01,7.398215288868807971e-01,4.800047197292662826e-01,6.398794845817734611e-01,5.223125236524657211e-01,8.506554590320810627e-01,6.169216455714291447e-01,5.515958106889335966e-01,2.772536839080860793e-01
4.899999999999999911e-01,7.631956282227831956e-01,6.907071876970070079e-01,4.721993763824094970e-01,6.560447743228451367e-01,8.839370663571566311e-01,4.792701866871995620e-01,5.609249652081252924e-01,6.500355163831639249e-01,1.288895955844021168e+00,2.780746060529125374e-02
5.000000000000000000e-01,6.222897529659162652e-01,4.667589027122849288e-01,6.999883536645538085e-01,3.270347045247164464e-01,4.689075640226540997e-01,4.550589437621994637e-01,8.423103273707002181e-01,7.964864250212853047e-01,2.803524167509907628e-01,4.022901691596475482e-02
5.100000000000000089e-01,9.000344178469643630e-01,5.781849162245780160e-01,5.674764313426718942e-01,5.198017417197138279e-01,8.409905176297085561e-01,4.507908000410147942e-01,6.743901036283648232e-01,7.191449618210664640e-01,6.343768314763883476e-01,4.376487039499005749e-01
5.200000000000000178e-01,8.581177670576348726e-01,6.398641844988028904e-01,4.671573951307325112e-01,7.518042816699467279e-01,1.137942735619484891e+00,4.254599517722497115e-01,5.508715033108064763e-01,6.285433493970559171e-01,1.487401642443251237e+00,5.448346343385547241e-01
5.300000000000000266e-01,6.091662961397995568e-01,3.000861897551331259e-01,7.063529454236870952e-01,4.218819075197984825e-01,5.907450996363026174e-01,4.730489799965801878e-01,8.390015942642365943e-01,5.184587912257812015e-01,2.608851200666476022e-01,1.914528321742388628e-01
5.400000000000000355e-01,7.820160716574706683e-01,4.857286864661058967e-01,5.090640399086598933e-01,3.074478772779120073e-01,6.366002620444602966e-01,4.308298331836583617e-01,6.140937679614262290e-01,7.269415120208528869e-01,5.167998240299291890e-01,1.783959972071617189e-02
5.500000000000000444e-01,5.857900123263914960e-01,5.324644865824098572e-01,5.995580384994304568e-01,3.398372016868958512e-01,4.074719552001742073e-01,3.968498592865806751e-01,7.324731539475880515e-01,6.107554428376503752e-01,4.411202386827469679e-01,9.866719827016601219e-02
5.600000000000000533e-01,6.550253417975629988e-01,5.301712847339258294e-01,5.958743267852545378e-01,3.678715658803997646e-01,6.103040053356107997e-01,4.117996502505221201e-01,7.157213285245814793e-01,5.918260383598149543e-01,5.293382927403122995e-01,3.856599855906058805e-01
5.700000000000000622e-01,5.861605206295705806e-01,4.100768293635992379e-01,6.055198169846447431e-01,3.177550929438233696e-01,5.025485904460365028e-01,4.001284288645224896e-01,6.935775491619703415e-01,6.371101965180421267e-01,4.699548272490967626e-01,2.113790308546006080e-01
5.799999999999999600e-01,6.274903518908159228e-01,5.408405752006444356e-01,7.095373352041874915e-01,3.417314824941042328e-01,5.312475386913219078e-01,4.317968680101316736e-01,7.920279959117977331e-01,6.710685247198731052e-01,3.525078894539422913e-01,8.584211191187593459e-02
5.899999999999999689e-01,8.142480417170357976e-01,6.653622823609545156e-01,4.514115974150123556e-01,2.970128328063093570e-01,7.126718203459857515e-01,4.137742325555673339e-01,5.194290163321721998e-01,6.866554635607157175e-01,3.854926749754678528e-01,6.196543603696993280e-02
5.999999999999999778e-01,5.203751167975442238e-01,5.093468734721052771e-01,6.252544482525816960e-01,3.957118956942817789e-01,4.733108202494017425e-01,4.296202377501792680e-01,7.508201424718500272e-01,5.643326986618054653e-01,5.038976650044281191e-01,1.195260077679941163e-01
6.099999999999999867e-01,6.626210905604554835e-01,5.226881607983451250e-01,5.224836552319258587e-01,4.640114043234666585e-01,6.547927109573877802e-01,3.688451070856373359e-01,6.235711902629613723e-01,6.654584822365565699e-01,6.172691293709945404e-01,3.257522495918181438e-01
6.199999999999999956e-01,9.289961634288708137e-01,6.006381095007395921e-01,4.153346406951429759e-01,5.598993322345838797e-01,1.154211750980604911e+00,3.393793577060550404e-01,4.699823393638551394e-01,4.569977513892239940e-01,1.084460813754819286e+00,3.903860702908914515e-01
6.300000000000000044e-01,6.265682255824570612e-01,4.888708610514780895e-01,6.988654367785096522e-01,2.881206106085389407e-01,4.194141073194185831e-01,4.148793946905154906e-01,7.474228127762515550e-01,6.435998581008202102e-01,2.920165738432368707e-01,4.633937518748661860e-02
6.400000000000000133e-01,8.056966221221251168e-01,7.098809634636971122e-01,5.192949518237741646e-01,3.798691568911261029e-01,6.273140086420416761e-01,3.483062757978649393e-01,5.470307817289616903e-01,5.667353386876091692e-01,5.796091188583863962e-01,1.311682435962671089e-01
6.500000000000000222e-01,5.072427940962270787e-01,5.693671156559840796e-01,5.581640266355123448e-01,4.483814645810442756e-01,5.351173737629694172e-01,4.082571352085455629e-01,6.169044879483247534e-01,5.922560672758623301e-01,5.741931695392822332e-01,1.923596430496720133e-01
6.600000000000000311e-01,7.095829171987938500e-01,4.667248536353831856e-01,5.401548878264087472e-01,3.583418591142236154e-01,6.228515928486407782e-01,3.239821961214280899e-01,6.409420508680758743e-01,5.112561303497870080e-01,2.836905581166690449e-01,2.058883524216439109e-01
6.700000000000000400e-01,5.465555587583421637e-01,6.457499410136362528e-01,4.900563332436212449e-01,3.807408178877806360e-01,4.644249719889115280e-01,3.571529100377637822e-01,5.900064172184708022e-01,6.054936861926010216e-01,6.133454174454314733e-01,1.141343978082996619e-01
6.800000000000000488e-01,3.988570342375500899e-01,3.727413041556229545e-01,5.982904601739736927e-01,3.768690511052057435e-01,3.168943338749630745e-01,2.329670787153831912e-01,6.855908986343630662e-01,5.872973657158486738e-01,3.142051310231709915e-01,4.008507148260744696e-02
6.900000000000000577e-01,8.201442290063645224e-01,5.953583978145255973e-01,4.162593369433941204e-01,5.313402346887072802e-01,8.787126807823164576e-01,3.628839629941862932e-01,4.572200100327684091e-01,4.211383227273116647e-01,7.831184826953805356e-01,1.806947605393667278e-01
7.000000000000000666e-01,5.352801343680229085e-01,4.121089693915377383e-01,5.823539548114654574e-01,3.742696636771915553e-01,4.417282194651653282e-01,3.434626928246440891e-01,6.400984175868227322e-01,4.268680680723694887e-01,3.468885923265843663e-01,1.620701832680838672e-01
7.099999999999999645e-01,5.666424571902453078e-01,5.829093672992770037e-01,4.939388250452344531e-01,2.553420173456952269e-01,3.983644938330918039e-01,3.553692002104004710e-01,5.504087839834078677e-01,4.127056610610233545e-01,3.873925395504189129e-01,1.582670137352636397e-01
7.199999999999999734e-01,9.099153670965555163e-01,7.536557346263301760e-01,3.420947597282787966e-01,5.342720287218042374e-01,1.173694823809789733e+00,3.877364800436451375e-01,3.809023301300979436e-01,5.069006699733282773e-01,1.319261291277141313e+00,2.904643570292569366e-01
7.299999999999999822e-01,4.306058783422787029e-01,4.374467215283181498e-01,5.647144278500656478e-01,2.822722595619178154e-01,2.748074300432818973e-01,3.700850333258384750e-01,6.259013899066567799e-01,4.132868365076451389e-01,3.547760136699916744e-01,6.457252799131954490e-02
7.399999999999999911e-01,6.513929759481966730e-01,6.747636868949224986e-01,4.159672249703271762e-01,3.073047490303171259e-01,5.812342184338843420e-01,2.989374445400028169e-01,4.621220395950642046e-01,4.052487639424993127e-01,4.861019453403574442e-01,1.526558851122369886e-01
7.500000000000000000e-01,5.008004613069814148e-01,5.942331023298130788e-01,4.333205379238900257e-01,3.553867424270010233e-01,5.415195266512443650e-01,3.112230553221836948e-01,4.884064304427113146e-01,4.905262369353083352e-01,6.881366483940133394e-01,2.791833914633700675e-01
7.600000000000000089e-01,5.660862315397581224e-01,5.011157484071271373e-01,4.717502295589113825e-01,3.776657450110604275e-01,4.736483414457407504e-01,3.359595381304215644e-01,5.441804800834345590e-01,4.661469870839201057e-01,4.462139795147463395e-01,7.161893401878419163e-02
7.700000000000000178e-01,5.124904637411905606e-01,5.227093018718506068e-01,4.231827952918432723e-01,2.837374295131240842e-01,3.285059808415445315e-01,2.841455198651677838e-01,4.810445640354429897e-01,4.225319152366384112e-01,2.318323895068130081e-01,1.451106944316783443e-01
7.800000000000000266e-01,3.804671011400305725e-01,3.447544128977593214e-01,5.327197992078983591e-01,1.803991976405982800e-01,2.262436170902360766e-01,2.587387196933526590e-01,5.603447204915531499e-01,3.231742767209990763e-01,1.368791283063337805e-01,8.643063600841287275e-02
7.900000000000000355e-01,6.311689068629472432e-01,5.928124220880354178e-01,3.857551404802863071e-01,5.399834021858365141e-01,6.868520169229321848e-01,3.025014019625776318e-01,3.804084177754403773e-01,4.726358776341462731e-01,3.307005661681531317e-01,1.174677379082736117e-01
8.000000000000000444e-01,4.763943186006664998e-01,4.818333312798375179e-01,5.073150047176020472e-01,3.395245570789585665e-01,3.411470976128047616e-01,2.184880154124428930e-01,5.140663822065075772e-01,3.758518425675365093e-01,3.022733501646506227e-01,1.586287645538063396e-01
8.100000000000000533e-01,4.074558977224256862e-01,4.405772040706251724e-01,4.225214641913221936e-01,2.999683303693339020e-01,3.138830448643560866e-01,2.557146439188156539e-01,4.647261022726389967e-01,3.997900433755701144e-01,3.133060930435178637e-01,7.313115041286462337e-02
8.200000000000000622e-01,8.057601971747414549e-01,6.784349550570276666e-01,2.616901135914419529e-01,4.209799375686797962e-01,8.166068983199894493e-01,2.533399686836074194e-01,2.999634917146646873e-01,3.738604064267705973e-01,6.926479253698308858e-01,1.884258976923875728e-01
8.300000000000000711e-01,4.225800516738049684e-01,3.949545770562858382e-01,4.538871717797501870e-01,3.658036279745117691e-01,3.162161013753524430e-01,2.679044322040907700e-01,5.017470775901267110e-01,3.970398163047035300e-01,2.319133612907717246e-01,9.471590638873682300e-02
8.399999999999999689e-01,4.803917860990660205e-01,4.163993684405217777e-01,3.637492482982743747e-01,4.745755851649628432e-01,4.609281246735104642e-01,2.124268668952103978e-01,3.749474833752127201e-01,3.659622370150629189e-01,3.515910271430392475e-01,6.342017352694689913e-02
8.499999999999999778e-01,4.959183985361473312e-01,4.124185739310358700e-01,3.726119314042948827e-01,3.419635453674002568e-01,3.712307275268410534e-01,2.340738914343177268e-01,3.691615419887291361e-01,3.182028287174351600e-01,2.949511870919557244e-01,2.327334761051956802e-01
8.599999999999999867e-01,4.691446032514572373e-01,4.178217775408135659e-01,4.316642074471794821e-01,3.321631628097896916e-01,3.073491024304924046e-01,2.208922950241857253e-01,4.420855687345493501e-01,3.330262559388819654e-01,1.995616000221139275e-01,7.617575054220432351e-02
8.699999999999999956e-01,3.903727845161387711e-01,2.910665483793379305e-01,3.400771189095086466e-01,3.416842068218891582e-01,3.104359246566101294e-01,1.980362354576262196e-01,3.785511142437550935e-01,2.150609285072580257e-01,2.243140205416241373e-01,5.870829992540599340e-02
8.800000000000000044e-01,4.524740326546424218e-01,3.974193357274953819e-01,3.805185116265576983e-01,3.860625332273264210e-01,3.779056874948085176e-01,2.180470883447967745e-01,4.417922554840880700e-01,2.858918244595324287e-01,3.021148866337650674e-01,7.079891878955212048e-02
8.900000000000000133e-01,5.176606257844011960e-01,3.979265028260507431e-01,2.752543091898120298e-01,3.409513886871028410e-01,4.378097628937292485e-01,2.025186386835703400e-01,3.087388322541547714e-01,2.536844599568463532e-01,5.275421692544216556e-01,6.880599019564392904e-02
9.000000000000000222e-01,4.103371687752578878e-01,3.494964567326813154e-01,3.663507599711253171e-01,2.643959783686957721e-01,3.160903119163366304e-01,1.737039952003932852e-01,3.943692488064579060e-01,2.750520796854751260e-01,2.337360883950378443e-01,1.360979487354746220e-01
9.100000000000000311e-01,4.913065383059491142e-01,3.390026264465145767e-01,3.433275662567780717e-01,3.432356977552271093e-01,4.546298426530623882e-01,1.641272806714448584e-01,3.713140216888242695e-01,2.261272348540642740e-01,3.147686622360825748e-01,8.540629822936567084e-02
9.200000000000000400e-01,7.032454656782596292e-01,3.794692107099915113e-01,2.073563973870439781e-01,4.437720587674500727e-01,8.137919467561997022e-01,1.436220376001009491e-01,2.283058664573907881e-01,2.682268203511947724e-01,7.821621683689778948e-01,1.067239973605956516e-01
9.300000000000000488e-01,2.691166074926992224e-01,2.678810345488897293e-01,3.574022093318172111e-01,2.488945495605032754e-01,2.016231074371370169e-01,1.711835663276994046e-01,3.879193726582532697e-01,2.675203342245928151e-01,1.860741184998127296e-01,9.586572032081074057e-02
9.400000000000000577e-01,4.261518605672403037e-01,2.172696604821765243e-01,2.779461005114092775e-01,2.827583383059597000e-01,3.514478272284359273e-01,1.339687288007163635e-01,2.936139331554587506e-01,2.114056367967795669e-01,2.758409099718163171e-01,6.661748923384766541e-02
9.500000000000000666e-01,4.184922101505666459e-01,3.371173718058566027e-01,2.524584209384242994e-01,3.618663156667768499e-01,4.517834772846905933e-01,1.565344142229990465e-01,2.661173706816827300e-01,1.999508584091304608e-01,4.387390879077526784e-01,6.677693259030913209e-02
9.599999999999999645e-01,3.176255350301847025e-01,1.722209377954743992e-01,3.190632484217455489e-01,2.954899068621853475e-01,2.531258227413816231e-01,1.063249060950964553e-01,3.420052665732487007e-01,1.868783196372077737e-01,1.508809025389852010e-01,9.757062505092829741e-02
9.699999999999999734e-01,3.411386541993952082e-01,2.135410346519285851e-01,2.635569786685459936e-01,3.538566019467895840e-01,3.240651571795500341e-01,1.163678351193011967e-01,2.841490529102920770e-01,2.418947416458263056e-01,2.687367639273355868e-01,5.620587778516109023e-02
9.799999999999999822e-01,4.144320915726072974e-01,2.087797007685047446e-01,3.240902727167086494e-01,2.488335099829048214e-01,3.266081778377329381e-01,6.934869863487186370e-02,3.283824726023292784e-01,1.993343601394167997e-01,1.419528946157357641e-01,5.792340976176553469e-02
9.899999999999999911e-01,4.092834952216030109e-01,1.558037525680922575e-01,2.733424272179326708e-01,3.141558642975839089e-01,4.148002185103329409e-01,9.964981290903646149e-02,2.410527245927509277e-01,1.780129083233086273e-01,1.998995455917776387e-01,1.106275009837673906e-01
1.000000000000000000e+00,3.118909247533566687e-01,1.376778956737390314e-01,3.679590562158132072e-01,2.289854465550019424e-01,2.593228339553149131e-01,9.081679956509770835e-02,2.915639353709039150e-01,1.981585932309638809e-01,1.652202963746739472e-01,2.699358035694928923e-02
1.010000000000000009e+00,3.448924458581693608e-01,1.546249552080743439e-01,3.453881028072986470e-01,2.034736144085764198e-01,2.355914177705751567e-01,8.641087701592267689e-02,2.812428471134048036e-01,1.863939799266108865e-01,1.607357227549237599e-01,9.802034181811364322e-02
1.020000000000000018e+00,4.898429479370765005e-01,1.755670327839855827e-01,1.775633392077322903e-01,2.913323616692446993e-01,5.402640571257520952e-01,8.449305473513434028e-02,1.643872348971038566e-01,1.661080550481791041e-01,3.921680004706280531e-01,6.766815070047010883e-02
1.030000000000000027e+00,1.980815183110769540e-01,1.149847407572830993e-01,2.806958832321220787e-01,2.368827055279863203e-01,1.543362943368957185e-01,8.349842025077053309e-02,2.811996191038583781e-01,1.202065985053498709e-01,1.580673502441806710e-01,2.657572191924371940e-02
1.040000000000000036e+00,4.068126129128081803e-01,1.072884976171029209e-01,2.328473546799084137e-01,2.808758947463105837e-01,3.431997983611531633e-01,6.107800832420760134e-02,2.183150858269723715e-01,1.674618745465272784e-01,2.022226758346434283e-01,1.600391075599796875e-01
