t,avg_L
1.719999999999999973e+00,1.427044961373118148e-02
1.739999999999999991e+00,1.413092735902205833e-02
1.760000000000000009e+00,1.516427253433218388e-02
1.780000000000000027e+00,1.821535917600581103e-02
1.800000000000000044e+00,2.118508067248977417e-02
1.820000000000000062e+00,2.205186884755178794e-02
1.840000000000000080e+00,2.039274533785515736e-02
1.860000000000000098e+00,1.620146574436809317e-02
1.880000000000000115e+00,1.234484694895885380e-02
1.900000000000000133e+00,1.093095012115801248e-02
1.919999999999999929e+00,1.168046866244576432e-02
1.939999999999999947e+00,1.103859363550391097e-02
1.959999999999999964e+00,1.174683012137085411e-02
1.979999999999999982e+00,1.292110922797041345e-02
2.000000000000000000e+00,1.000338262273181740e-02
2.020000000000000018e+00,1.107840398283845874e-02
2.040000000000000036e+00,8.804748367096427303e-03
2.060000000000000053e+00,6.472101327073418765e-03
2.080000000000000071e+00,6.621727617951819050e-03
2.100000000000000089e+00,5.472340140581169986e-03
2.120000000000000107e+00,3.761183311227339447e-03
2.140000000000000124e+00,3.178219869190210180e-03
2.160000000000000142e+00,3.051211847326252852e-03
2.180000000000000160e+00,3.262535401005834876e-03
2.200000000000000178e+00,2.539132592389057447e-03
2.220000000000000195e+00,2.365009540517857417e-03
2.240000000000000213e+00,2.354786246258402764e-03
2.260000000000000231e+00,2.399224304164826720e-03
2.280000000000000249e+00,2.152178056288699213e-03
2.300000000000000266e+00,2.031824148371704462e-03
2.319999999999999840e+00,1.902056704593893923e-03
2.339999999999999858e+00,1.566672333849792285e-03
2.359999999999999876e+00,1.466071148500114329e-03
2.379999999999999893e+00,1.514191463615288972e-03
2.399999999999999911e+00,1.357672128793137702e-03
2.419999999999999929e+00,1.625449104912060974e-03
2.439999999999999947e+00,1.830102727745563365e-03
2.459999999999999964e+00,1.866587109831922917e-03
2.479999999999999982e+00,3.721365101797783227e-03
2.500000000000000000e+00,2.722482075240299695e-03
2.520000000000000018e+00,1.198639809384309833e-03
2.540000000000000036e+00,1.683464460390773215e-03
2.560000000000000053e+00,6.960165674542056254e-04
2.580000000000000071e+00,6.190699877160377347e-04
2.600000000000000089e+00,5.885402864795441068e-04
2.620000000000000107e+00,5.992665017315859568e-04
2.640000000000000124e+00,8.041028107581470403e-04
2.660000000000000142e+00,1.148371043774473006e-03
2.680000000000000160e+00,6.212437450903992653e-04
2.700000000000000178e+00,9.364523901700278494e-04
2.720000000000000195e+00,7.730895007755128785e-04
2.740000000000000213e+00,4.409809202392584891e-04
2.760000000000000231e+00,4.977358433552419963e-04
2.780000000000000249e+00,5.023681313145830123e-04
2.800000000000000266e+00,1.388592597809804117e-04
2.819999999999999840e+00,1.570082099522407989e-04
2.839999999999999858e+00,1.407270045107401120e-04
2.859999999999999876e+00,1.959302563403221543e-04
2.879999999999999893e+00,2.530791183383537314e-04
2.899999999999999911e+00,2.813954527618079023e-04
2.919999999999999929e+00,2.744591365839463108e-04
2.939999999999999947e+00,2.417333598948826921e-04
2.959999999999999964e+00,1.919007191686688467e-04
2.979999999999999982e+00,1.337991110603088554e-04
3.000000000000000000e+00,8.003258164193324808e-05
3.020000000000000018e+00,4.466764025489451635e-05
3.040000000000000036e+00,3.461096904366368074e-05
3.060000000000000053e+00,4.825660510317195546e-05
3.080000000000000071e+00,7.305718431603749159e-05
3.100000000000000089e+00,1.080932967348731334e-04
3.120000000000000107e+00,1.368440575366643229e-04
3.140000000000000124e+00,1.075558111069871946e-04
3.160000000000000142e+00,1.112304281756508093e-04
3.180000000000000160e+00,7.867576621116424663e-05
3.200000000000000178e+00,5.320618464080638632e-05
3.220000000000000195e+00,3.281655345340135958e-05
3.240000000000000213e+00,1.950502978590907426e-05
3.260000000000000231e+00,1.722631673450659057e-05
3.280000000000000249e+00,3.019677942956233512e-05
3.300000000000000266e+00,1.036288676911833229e-05
3.320000000000000284e+00,2.066223963760532514e-05
3.339999999999999858e+00,4.365108019956524311e-05
3.359999999999999876e+00,8.568665415381065110e-06
3.379999999999999893e+00,6.034480206751796942e-05
3.399999999999999911e+00,1.202798510989960807e-04
3.419999999999999929e+00,1.687234595936935779e-05
3.439999999999999947e+00,8.536791547379376155e-05
3.459999999999999964e+00,3.521715407842317531e-05
3.479999999999999982e+00,1.169123517188276649e-05
3.500000000000000000e+00,1.426333689840433806e-05
3.520000000000000018e+00,1.427510409284679063e-05
3.540000000000000036e+00,1.330665293996587132e-05
3.560000000000000053e+00,3.322281490896666965e-05
3.580000000000000071e+00,1.166723445380544216e-05
3.600000000000000089e+00,1.129800268709361936e-05
3.620000000000000107e+00,2.272022930897782476e-05
3.640000000000000124e+00,1.907914505207765297e-06
3.660000000000000142e+00,2.316279841418586945e-06
3.680000000000000160e+00,1.146600608611295253e-06
3.700000000000000178e+00,2.116584243992716159e-06
3.720000000000000195e+00,1.638800720964018734e-06
3.740000000000000213e+00,8.081925034491296514e-07
3.760000000000000231e+00,2.830024577133109228e-06
3.780000000000000249e+00,3.795859823340997251e-06
3.800000000000000266e+00,3.036192363304013016e-06
3.820000000000000284e+00,2.043445867041718742e-06
3.839999999999999858e+00,2.046989559717859976e-06
3.859999999999999876e+00,2.195198288897125523e-06
3.879999999999999893e+00,1.719200600098810676e-06
3.899999999999999911e+00,1.357013362284692716e-06
3.919999999999999929e+00,8.036448083798532345e-07
3.939999999999999947e+00,3.704627180968961846e-07
3.959999999999999964e+00,4.074870172426583528e-07
3.979999999999999982e+00,1.082413495240650995e-07
4.000000000000000000e+00,1.532242682909251278e-07
