t,avg_L
1.400000000000000133e+00,7.488478310751253697e-02
1.419999999999999929e+00,5.726701127915386630e-02
1.439999999999999947e+00,8.847831484220780585e-02
1.459999999999999964e+00,7.458309300440661704e-02
1.479999999999999982e+00,6.068162437910223223e-02
1.500000000000000000e+00,6.946093107327201699e-02
1.520000000000000018e+00,4.204263487575210512e-02
1.540000000000000036e+00,4.471263300995362289e-02
1.560000000000000053e+00,5.770575027357747327e-02
1.580000000000000071e+00,4.530376415995933381e-02
1.600000000000000089e+00,3.542155966222308022e-02
1.620000000000000107e+00,3.044172973290508108e-02
1.640000000000000124e+00,5.127322164287488604e-02
1.660000000000000142e+00,4.366443688939734835e-02
1.679999999999999938e+00,3.319926956212793795e-02
1.699999999999999956e+00,5.106385940071612312e-02
1.719999999999999973e+00,3.806785030355593763e-02
1.739999999999999991e+00,4.369318569236120553e-02
1.760000000000000009e+00,4.913244752986184460e-02
1.780000000000000027e+00,3.259356729056518687e-02
1.800000000000000044e+00,2.767745617824812418e-02
1.820000000000000062e+00,1.861603649566405741e-02
1.840000000000000080e+00,2.351992411353777054e-02
1.860000000000000098e+00,1.924694322255337403e-02
1.880000000000000115e+00,8.841347594866306656e-03
1.900000000000000133e+00,1.498434017215531655e-02
1.919999999999999929e+00,8.677048198232463136e-03
1.939999999999999947e+00,9.676123566726174685e-03
1.959999999999999964e+00,1.453132950784044412e-02
1.979999999999999982e+00,1.332247168302625080e-02
2.000000000000000000e+00,1.152197902448531819e-02
2.020000000000000018e+00,7.170289705503584202e-03
2.040000000000000036e+00,9.318609465512115234e-03
2.060000000000000053e+00,5.767211353049772962e-03
2.080000000000000071e+00,7.013626535178427851e-03
2.100000000000000089e+00,7.217308375927702566e-03
2.120000000000000107e+00,5.416745468037554613e-03
2.140000000000000124e+00,5.439553345252264027e-03
2.160000000000000142e+00,2.105367963293275357e-03
2.180000000000000160e+00,1.694505649874367224e-03
2.200000000000000178e+00,8.444442255943566391e-04
2.220000000000000195e+00,5.940145712052057698e-04
2.240000000000000213e+00,5.203094284067622628e-04
2.260000000000000231e+00,5.734808661652556405e-04
2.280000000000000249e+00,5.729798789567273247e-04
2.300000000000000266e+00,5.474101601881756771e-04
2.319999999999999840e+00,4.617837781514230245e-04
2.339999999999999858e+00,3.834239051090783217e-04
2.359999999999999876e+00,4.572947513173560561e-04
2.379999999999999893e+00,3.141437717947387050e-04
2.399999999999999911e+00,4.180286474380488413e-04
2.419999999999999929e+00,5.824351310501822785e-04
2.439999999999999947e+00,4.857378785386166128e-04
2.459999999999999964e+00,4.350032695446575315e-04
2.479999999999999982e+00,2.326206881452791821e-04
2.500000000000000000e+00,3.336879843721947511e-04
2.520000000000000018e+00,2.308441360430123191e-04
2.540000000000000036e+00,1.979209958390724207e-04
2.560000000000000053e+00,1.423328571352354876e-04
2.580000000000000071e+00,1.187905890353119334e-04
2.600000000000000089e+00,1.885761442229839024e-04
2.620000000000000107e+00,1.123614356652725114e-04
2.640000000000000124e+00,9.651328309180423268e-05
2.660000000000000142e+00,1.057158413806939714e-04
2.680000000000000160e+00,7.729047706580075006e-05
2.700000000000000178e+00,8.741566597542013142e-05
2.720000000000000195e+00,6.598262432723764673e-05
2.740000000000000213e+00,7.243141751250532030e-05
2.760000000000000231e+00,5.709225416796206932e-05
2.780000000000000249e+00,5.002325557343643606e-05
2.800000000000000266e+00,1.363541071785912408e-04
2.819999999999999840e+00,7.574172761814546885e-05
2.839999999999999858e+00,4.200463229270554537e-05
2.859999999999999876e+00,4.118492193215189472e-05
2.879999999999999893e+00,3.248986201409899025e-05
2.899999999999999911e+00,3.296979956382761138e-05
2.919999999999999929e+00,3.604629015824016097e-05
2.939999999999999947e+00,3.471292556847452705e-05
2.959999999999999964e+00,2.521157849557462098e-05
2.979999999999999982e+00,1.073082962205196199e-05
3.000000000000000000e+00,2.347239850822544039e-05
3.020000000000000018e+00,1.960454783372426427e-05
3.040000000000000036e+00,9.858081000559078388e-06
3.060000000000000053e+00,2.396354682550112344e-05
3.080000000000000071e+00,2.616016490581575871e-05
3.100000000000000089e+00,2.746052521574331081e-05
3.120000000000000107e+00,2.091655066072829327e-05
3.140000000000000124e+00,2.985897705525370098e-05
3.160000000000000142e+00,2.232496285869661797e-05
3.180000000000000160e+00,2.359109509311926653e-05
3.200000000000000178e+00,2.327972935544880712e-05
3.220000000000000195e+00,1.509985228744912088e-05
3.240000000000000213e+00,1.151914428972005890e-05
3.260000000000000231e+00,1.223418867824850117e-05
3.280000000000000249e+00,8.461027471198785278e-06
3.300000000000000266e+00,5.107092790116013109e-06
3.320000000000000284e+00,2.618202360680873740e-06
3.339999999999999858e+00,2.756349486901040956e-06
3.359999999999999876e+00,3.428723382076435617e-06
3.379999999999999893e+00,2.620407686746488092e-06
3.399999999999999911e+00,1.813726114381977728e-06
3.419999999999999929e+00,2.797755567419443509e-06
3.439999999999999947e+00,1.194602398285412602e-06
3.459999999999999964e+00,1.963725184748491909e-06
3.479999999999999982e+00,3.639770731807587144e-06
3.500000000000000000e+00,2.865699999203963034e-06
3.520000000000000018e+00,7.855194201660514615e-07
3.540000000000000036e+00,9.683468842257797405e-07
3.560000000000000053e+00,1.221426766267794093e-06
3.580000000000000071e+00,1.317908059499443899e-06
3.600000000000000089e+00,1.300231852569158480e-06
3.620000000000000107e+00,1.873850099170072042e-06
3.640000000000000124e+00,1.860731874853621204e-06
3.660000000000000142e+00,2.308100172018714945e-06
3.680000000000000160e+00,2.434650050483710476e-06
3.700000000000000178e+00,2.237788600176875441e-06
3.720000000000000195e+00,2.398942374164564733e-06
3.740000000000000213e+00,1.951690693461038234e-06
3.760000000000000231e+00,1.851719111000100550e-06
3.780000000000000249e+00,1.690685306697684971e-06
3.800000000000000266e+00,1.878936018853768259e-06
3.820000000000000284e+00,1.131069886060997899e-06
3.839999999999999858e+00,9.194230910854304191e-07
3.859999999999999876e+00,6.589068536351386903e-07
3.879999999999999893e+00,5.886736264643284410e-07
3.899999999999999911e+00,4.952770213302344477e-07
3.919999999999999929e+00,4.430048077266010650e-07
3.939999999999999947e+00,5.146450960661326444e-07
3.959999999999999964e+00,3.985261342507341544e-07
3.979999999999999982e+00,2.458318610266274859e-07
4.000000000000000000e+00,2.425642586146777910e-07
