t,avg_L
8.599999999999999867e-01,2.994740131174686293e-01
8.800000000000000044e-01,2.805906696415502166e-01
9.000000000000000222e-01,3.267012828463707885e-01
9.200000000000000400e-01,3.781255198021384323e-01
9.400000000000000577e-01,3.637433709360763379e-01
9.599999999999999645e-01,3.015009654261147087e-01
9.799999999999999822e-01,2.490320857517455411e-01
1.000000000000000000e+00,1.976929947356948492e-01
1.020000000000000018e+00,2.040394083767436695e-01
1.040000000000000036e+00,1.993982392297749262e-01
1.060000000000000053e+00,1.796334057738654955e-01
1.080000000000000071e+00,1.867873636720403796e-01
1.100000000000000089e+00,1.825694798619068859e-01
1.120000000000000107e+00,1.548491382102057945e-01
1.140000000000000124e+00,1.438698057477466319e-01
1.159999999999999920e+00,1.488227611594453159e-01
1.179999999999999938e+00,1.320533329853514071e-01
1.199999999999999956e+00,1.010963303116833162e-01
1.219999999999999973e+00,7.345800689787003457e-02
1.239999999999999991e+00,3.849425162138357670e-02
1.260000000000000009e+00,3.927780652963686059e-02
1.280000000000000027e+00,6.108980409882849849e-02
1.300000000000000044e+00,4.657787553163705158e-02
1.320000000000000062e+00,4.559437393344007577e-02
1.340000000000000080e+00,7.226493365511070521e-02
1.360000000000000098e+00,8.150018032534378509e-02
1.380000000000000115e+00,8.924661154085358761e-02
1.400000000000000133e+00,8.279065368562343874e-02
1.419999999999999929e+00,9.465040532573955334e-02
1.439999999999999947e+00,1.012531558802804155e-01
1.459999999999999964e+00,8.346146967054271504e-02
1.479999999999999982e+00,7.831146801977507954e-02
1.500000000000000000e+00,8.281819323304887015e-02
1.520000000000000018e+00,6.664025825019269378e-02
1.540000000000000036e+00,5.352458855228765106e-02
1.560000000000000053e+00,6.247661455528813468e-02
1.580000000000000071e+00,5.432716687607055256e-02
1.600000000000000089e+00,4.266177316098965222e-02
1.620000000000000107e+00,5.011974655504659870e-02
1.640000000000000124e+00,4.873779805132964077e-02
1.660000000000000142e+00,4.380870485327873626e-02
1.679999999999999938e+00,4.643399087078921988e-02
1.699999999999999956e+00,4.516257987609267888e-02
1.719999999999999973e+00,3.103004697306132459e-02
1.739999999999999991e+00,3.187706585695626593e-02
1.760000000000000009e+00,1.911533890396329913e-02
1.780000000000000027e+00,2.015356196989062654e-02
1.800000000000000044e+00,3.189251281937300481e-02
1.820000000000000062e+00,2.571949368919459328e-02
1.840000000000000080e+00,2.614150954621687409e-02
1.860000000000000098e+00,1.895978400206705869e-02
1.880000000000000115e+00,1.888800854428793197e-02
1.900000000000000133e+00,1.336304677002092371e-02
1.919999999999999929e+00,1.121568206222057704e-02
1.939999999999999947e+00,6.450820516675831798e-03
1.959999999999999964e+00,1.117677205200864367e-02
1.979999999999999982e+00,1.470163253821385289e-02
2.000000000000000000e+00,7.940658631298733519e-03
2.020000000000000018e+00,1.131556912377453851e-02
2.040000000000000036e+00,1.065472995789584591e-02
2.060000000000000053e+00,9.914164793985477675e-03
2.080000000000000071e+00,8.322138036037337802e-03
2.100000000000000089e+00,8.185538125871208437e-03
2.120000000000000107e+00,7.470343444102288746e-03
2.140000000000000124e+00,5.891543345898150354e-03
2.160000000000000142e+00,3.260670301222974750e-03
2.180000000000000160e+00,2.312259734278771569e-03
2.200000000000000178e+00,1.009657831427603807e-03
2.220000000000000195e+00,5.724122315911380930e-04
2.240000000000000213e+00,5.856048503308742756e-04
2.260000000000000231e+00,6.034462420865774508e-04
2.280000000000000249e+00,5.501416197286528118e-04
2.300000000000000266e+00,6.427600914007259962e-04
2.319999999999999840e+00,6.487789394975746003e-04
2.339999999999999858e+00,5.970394086739386035e-04
2.359999999999999876e+00,5.366544557362315374e-04
2.379999999999999893e+00,4.555124231078244235e-04
2.399999999999999911e+00,5.519636029387490995e-04
2.419999999999999929e+00,6.333420084253053297e-04
2.439999999999999947e+00,3.088590355903400066e-04
2.459999999999999964e+00,2.114674800933871507e-04
2.479999999999999982e+00,4.602131997665483620e-04
2.500000000000000000e+00,3.898642002565000961e-04
2.520000000000000018e+00,2.469177159417657594e-04
2.540000000000000036e+00,2.641586214896508812e-04
2.560000000000000053e+00,2.096815049731214238e-04
2.580000000000000071e+00,1.715256827981632602e-04
2.600000000000000089e+00,1.444604013546677988e-04
2.620000000000000107e+00,1.240732168291444452e-04
2.640000000000000124e+00,1.051291223846496177e-04
2.660000000000000142e+00,1.275942642872323967e-04
2.680000000000000160e+00,7.202317041418199075e-05
2.700000000000000178e+00,7.423638246556952191e-05
2.720000000000000195e+00,8.712960073482867477e-05
2.740000000000000213e+00,6.718545216503924464e-05
2.760000000000000231e+00,6.530988454930441620e-05
2.780000000000000249e+00,7.690386658113342261e-05
2.800000000000000266e+00,1.303147967044785392e-04
2.819999999999999840e+00,4.312038132062040474e-05
2.839999999999999858e+00,4.471438756975492756e-05
2.859999999999999876e+00,4.553246236281505778e-05
2.879999999999999893e+00,4.484596517305163802e-05
2.899999999999999911e+00,4.288089558467695104e-05
2.919999999999999929e+00,4.098925454146015832e-05
2.939999999999999947e+00,4.125774354045488179e-05
2.959999999999999964e+00,3.098463759790325359e-05
2.979999999999999982e+00,1.923301309768808879e-05
3.000000000000000000e+00,2.884859202992922988e-05
3.020000000000000018e+00,1.986519795959969836e-05
3.040000000000000036e+00,1.081401721596006908e-05
3.060000000000000053e+00,3.064435899066558381e-05
3.080000000000000071e+00,3.864450162880647731e-05
3.100000000000000089e+00,2.493688048771732266e-05
3.120000000000000107e+00,3.489494088608866034e-05
3.140000000000000124e+00,3.071475905666456676e-05
3.160000000000000142e+00,2.797239493533684721e-05
3.180000000000000160e+00,2.633269717394452571e-05
3.200000000000000178e+00,2.400361935068956711e-05
3.220000000000000195e+00,2.131118909041715547e-05
3.240000000000000213e+00,1.628815719789647830e-05
3.260000000000000231e+00,1.385281720767581965e-05
3.280000000000000249e+00,1.147153827704549756e-05
3.300000000000000266e+00,5.977591863970202524e-06
3.320000000000000284e+00,2.967126548190751494e-06
3.339999999999999858e+00,3.563092507681607260e-06
3.359999999999999876e+00,3.643721457716791637e-06
3.379999999999999893e+00,2.193960062602632866e-06
3.399999999999999911e+00,2.467027036190468147e-06
3.419999999999999929e+00,3.092572321552084335e-06
3.439999999999999947e+00,1.474297028260456946e-06
3.459999999999999964e+00,2.257020338174174993e-06
3.479999999999999982e+00,4.981537639401046730e-06
3.500000000000000000e+00,2.474551058320688487e-06
3.520000000000000018e+00,8.401350057549288512e-07
3.540000000000000036e+00,1.409362597705769622e-06
3.560000000000000053e+00,1.320762866858926663e-06
3.580000000000000071e+00,1.586863004504398433e-06
3.600000000000000089e+00,1.811950746131662618e-06
3.620000000000000107e+00,1.968665759297967854e-06
3.640000000000000124e+00,2.517983788380332963e-06
3.660000000000000142e+00,2.667756567796044735e-06
3.680000000000000160e+00,3.006196294090800677e-06
3.700000000000000178e+00,3.399208939381900393e-06
3.720000000000000195e+00,2.611725726297723884e-06
3.740000000000000213e+00,2.468692435037557392e-06
3.760000000000000231e+00,2.436432940819766253e-06
3.780000000000000249e+00,2.283915399254117420e-06
3.800000000000000266e+00,1.977095375825996401e-06
3.820000000000000284e+00,1.597508068241351022e-06
3.839999999999999858e+00,1.243262764694384744e-06
3.859999999999999876e+00,5.858848649630785965e-07
3.879999999999999893e+00,6.294329331596979945e-07
3.899999999999999911e+00,6.263830775576073671e-07
3.919999999999999929e+00,7.484783272818539807e-07
3.939999999999999947e+00,5.661632423865459636e-07
3.959999999999999964e+00,4.360554308847923996e-07
3.979999999999999982e+00,3.592992901598469888e-07
4.000000000000000000e+00,2.943731684140908090e-07
