t,avg_L
5.200000000000000178e-01,3.299824474968820476e-01
5.300000000000000266e-01,3.104234444509678115e-01
5.400000000000000355e-01,3.421302093966808178e-01
5.500000000000000444e-01,3.738946768603538251e-01
5.600000000000000533e-01,3.709096806088136855e-01
5.700000000000000622e-01,3.849913745758172245e-01
5.799999999999999600e-01,2.118831117895007277e-01
5.899999999999999689e-01,8.158069156806113664e-01
5.999999999999999778e-01,2.907199948218379126e-01
6.099999999999999867e-01,2.231163091576465196e-01
6.199999999999999956e-01,2.775354496759105394e-01
6.300000000000000044e-01,1.958620928972417685e-01
6.400000000000000133e-01,3.629732523583852344e-01
6.500000000000000222e-01,3.339163730830289056e-01
6.600000000000000311e-01,3.032214656490795912e-01
6.700000000000000400e-01,5.165290361748963166e-01
6.800000000000000488e-01,2.780431352261796274e-01
6.900000000000000577e-01,2.678208626775044898e-01
7.000000000000000666e-01,2.781778790999857587e-01
7.099999999999999645e-01,2.338369859369423542e-01
7.199999999999999734e-01,2.680126037814865581e-01
7.299999999999999822e-01,1.789331924474471536e-01
7.399999999999999911e-01,4.931172818049449624e-01
7.500000000000000000e-01,1.667279463084225255e-01
7.600000000000000089e-01,1.938005227094087290e-01
7.700000000000000178e-01,2.402151286870081448e-01
7.800000000000000266e-01,1.458029486738188774e-01
7.900000000000000355e-01,2.020430761052211532e-01
8.000000000000000444e-01,2.340572042563601185e-01
8.100000000000000533e-01,2.607836355757381375e-01
8.200000000000000622e-01,6.129278536195743587e-01
8.300000000000000711e-01,1.587385992041474569e-01
8.399999999999999689e-01,1.919226249683938790e-01
8.499999999999999778e-01,1.587547954677491491e-01
8.599999999999999867e-01,1.195872313700650225e-01
8.699999999999999956e-01,1.328687621510531991e-01
8.800000000000000044e-01,1.283677290204282839e-01
8.900000000000000133e-01,1.357681759480110772e-01
9.000000000000000222e-01,2.450804335725449978e-01
9.100000000000000311e-01,8.487777167380883281e-02
9.200000000000000400e-01,1.818876299926814877e-01
9.300000000000000488e-01,1.074756526829517833e-01
9.400000000000000577e-01,1.573057181865313292e-01
9.500000000000000666e-01,1.350173914087961780e-01
9.599999999999999645e-01,1.749250095707314268e-01
9.699999999999999734e-01,2.921332205134267723e-01
9.799999999999999822e-01,6.402013568687808798e-02
9.899999999999999911e-01,1.414867475746311443e-01
1.000000000000000000e+00,7.117020873443988260e-02
1.010000000000000009e+00,7.286479182605615224e-02
1.020000000000000018e+00,1.032214871071765738e-01
1.030000000000000027e+00,1.020544293266288788e-01
1.040000000000000036e+00,1.685822527263026727e-01
1.050000000000000044e+00,1.835217259004025825e-01
1.060000000000000053e+00,6.398463217974037498e-02
1.070000000000000062e+00,7.748413891352751159e-02
1.080000000000000071e+00,8.285878071841132342e-02
1.090000000000000080e+00,1.016427318999265084e-01
1.100000000000000089e+00,6.496258697574261443e-02
1.110000000000000098e+00,1.085735466439220753e-01
1.120000000000000107e+00,2.395608261359061797e-01
1.130000000000000115e+00,6.495752933226751902e-02
1.140000000000000124e+00,1.211907271912394390e-01
1.150000000000000133e+00,1.049296652551619247e-01
1.159999999999999920e+00,5.682415504194730793e-02
1.169999999999999929e+00,7.791223798603361117e-02
1.179999999999999938e+00,5.809926332266886900e-02
1.189999999999999947e+00,9.773015207511683011e-02
1.199999999999999956e+00,1.481329145624161736e-01
1.209999999999999964e+00,4.176438921157663714e-02
1.219999999999999973e+00,4.913779098414521040e-02
1.229999999999999982e+00,8.295738296182705862e-02
1.239999999999999991e+00,7.373876944368387698e-02
1.250000000000000000e+00,6.955207471677916919e-02
1.260000000000000009e+00,4.145498865658660270e-02
1.270000000000000018e+00,9.254332535094263179e-02
1.280000000000000027e+00,5.058866918083346209e-02
1.290000000000000036e+00,7.045542719861595804e-02
1.300000000000000044e+00,5.958058008843636344e-02
1.310000000000000053e+00,3.078139050552708422e-02
1.320000000000000062e+00,4.409164506892702950e-02
1.330000000000000071e+00,3.349111586898587123e-02
1.340000000000000080e+00,4.450198985617652425e-02
1.350000000000000089e+00,6.281422897638930247e-02
1.360000000000000098e+00,3.535352078884121396e-02
1.370000000000000107e+00,6.525263600732786329e-02
1.380000000000000115e+00,4.306570916321832143e-02
1.390000000000000124e+00,5.024440204867523796e-02
1.400000000000000133e+00,3.491136334769318755e-02
1.409999999999999920e+00,5.055235285828382774e-02
1.419999999999999929e+00,4.453077505312953016e-02
1.429999999999999938e+00,5.662033205179986539e-02
1.439999999999999947e+00,2.304811739622932704e-02
1.449999999999999956e+00,4.909948034558604679e-02
1.459999999999999964e+00,2.750975034611051820e-02
1.469999999999999973e+00,4.110130109165015255e-02
1.479999999999999982e+00,2.684813750531370863e-02
1.489999999999999991e+00,3.001580405785526234e-02
1.500000000000000000e+00,1.696845254654715668e-02
1.510000000000000009e+00,2.526889179716668155e-02
1.520000000000000018e+00,6.334002648233605370e-02
1.530000000000000027e+00,2.555045493795779846e-02
1.540000000000000036e+00,2.954177014619322611e-02
1.550000000000000044e+00,3.460498750453906702e-02
1.560000000000000053e+00,1.729903318413407790e-02
1.570000000000000062e+00,2.229164574677140742e-02
1.580000000000000071e+00,3.034424809137439144e-02
1.590000000000000080e+00,2.187874492665247556e-02
1.600000000000000089e+00,4.511351991993033800e-02
1.610000000000000098e+00,1.081661332409346657e-02
1.620000000000000107e+00,1.274868385361004747e-02
1.630000000000000115e+00,1.965053820922546199e-02
1.640000000000000124e+00,1.612480314029076517e-02
1.650000000000000133e+00,2.628496288005242876e-02
1.660000000000000142e+00,1.239933878115974386e-02
1.669999999999999929e+00,2.498471970152191940e-02
1.679999999999999938e+00,1.700527120195164527e-02
1.689999999999999947e+00,8.674432795918694816e-03
1.699999999999999956e+00,1.379914579349660053e-02
1.709999999999999964e+00,5.717665737267578832e-03
1.719999999999999973e+00,2.182909211003299793e-02
1.729999999999999982e+00,6.523920497849644215e-03
1.739999999999999991e+00,1.171804610524365166e-02
1.750000000000000000e+00,2.648118443551478879e-02
1.760000000000000009e+00,7.731956447291919547e-03
1.770000000000000018e+00,8.986799789833924135e-03
1.780000000000000027e+00,8.861779374730177627e-03
1.790000000000000036e+00,7.809553730930099760e-03
1.800000000000000044e+00,4.979151855651639189e-03
1.810000000000000053e+00,1.203943753888227219e-02
1.820000000000000062e+00,1.374391053255484205e-02
1.830000000000000071e+00,1.429750485747570063e-02
1.840000000000000080e+00,6.275722268570550419e-03
1.850000000000000089e+00,9.161634924764407509e-03
1.860000000000000098e+00,4.827444687827132236e-03
1.870000000000000107e+00,2.820827593780756912e-03
1.880000000000000115e+00,6.789178856717485028e-03
1.890000000000000124e+00,3.710287328483684744e-03
1.900000000000000133e+00,1.417687138234528452e-02
1.910000000000000142e+00,4.582983741020315097e-03
1.919999999999999929e+00,6.482311844621421563e-03
1.929999999999999938e+00,5.872424523296259843e-03
1.939999999999999947e+00,2.944133620541068436e-03
1.949999999999999956e+00,3.730634717154146431e-03
1.959999999999999964e+00,3.768084255365673589e-03
1.969999999999999973e+00,4.811755770727322266e-03
1.979999999999999982e+00,5.983183369275521177e-03
1.989999999999999991e+00,1.790399539192825615e-03
2.000000000000000000e+00,4.419277911963158736e-03
