t,avg_L
1.429999999999999938e+00,6.564180486460741148e-02
1.439999999999999947e+00,4.529587854278488424e-02
1.449999999999999956e+00,2.964242465487922779e-02
1.459999999999999964e+00,3.135637656231510945e-02
1.469999999999999973e+00,5.591610284871620373e-02
1.479999999999999982e+00,5.751474150359303650e-02
1.489999999999999991e+00,5.484557078868896457e-02
1.500000000000000000e+00,5.725436884890194172e-02
1.510000000000000009e+00,4.943345387634483223e-02
1.520000000000000018e+00,3.656186073601817854e-02
1.530000000000000027e+00,5.730950646949407173e-02
1.540000000000000036e+00,3.031398860703465176e-02
1.550000000000000044e+00,3.807691773684967335e-02
1.560000000000000053e+00,3.076978062416495935e-02
1.570000000000000062e+00,2.411095244995315259e-02
1.580000000000000071e+00,2.611747632290354476e-02
1.590000000000000080e+00,3.113014972142362849e-02
1.600000000000000089e+00,3.774214108223070130e-02
1.610000000000000098e+00,2.262596487403238654e-02
1.620000000000000107e+00,2.454822487105631432e-02
1.630000000000000115e+00,2.551760557299719012e-02
1.640000000000000124e+00,3.378034866297337929e-02
1.650000000000000133e+00,1.417250463810548755e-02
1.660000000000000142e+00,3.060769116726126324e-02
1.669999999999999929e+00,3.039478064749735753e-02
1.679999999999999938e+00,2.083466442286262613e-02
1.689999999999999947e+00,2.402435139868548675e-02
1.699999999999999956e+00,1.416960179410067279e-02
1.709999999999999964e+00,2.008915043146801416e-02
1.719999999999999973e+00,1.255085967549406101e-02
1.729999999999999982e+00,1.146682532839347554e-02
1.739999999999999991e+00,1.534069817935647048e-02
1.750000000000000000e+00,1.615442629271396022e-02
1.760000000000000009e+00,1.741768894723661615e-02
1.770000000000000018e+00,1.582374001050191464e-02
1.780000000000000027e+00,8.782343500890205795e-03
1.790000000000000036e+00,9.770297884647873021e-03
1.800000000000000044e+00,1.980140781913996423e-02
1.810000000000000053e+00,1.878460897372914024e-02
1.820000000000000062e+00,9.884015228247109916e-03
1.830000000000000071e+00,9.221336495990840529e-03
1.840000000000000080e+00,9.787018780615585820e-03
1.850000000000000089e+00,1.050907685850444029e-02
1.860000000000000098e+00,1.000598812169466514e-02
1.870000000000000107e+00,8.407393001022346254e-03
1.880000000000000115e+00,7.002966907393007312e-03
1.890000000000000124e+00,6.193189747138628728e-03
1.900000000000000133e+00,6.644322863195107655e-03
1.910000000000000142e+00,8.489917040076840754e-03
1.919999999999999929e+00,7.437445574543579373e-03
1.929999999999999938e+00,7.452033902577096663e-03
1.939999999999999947e+00,7.410090676641095837e-03
1.949999999999999956e+00,7.301786464718374239e-03
1.959999999999999964e+00,6.706360401628675381e-03
1.969999999999999973e+00,6.794573720995738739e-03
1.979999999999999982e+00,6.790443804954545901e-03
1.989999999999999991e+00,5.264688989268439742e-03
2.000000000000000000e+00,2.833585785267034134e-03
