t,avg_L
2.200000000000000178e+00,6.109090518939154849e-03
2.220000000000000195e+00,4.295952511069709573e-03
2.240000000000000213e+00,8.696371138193666195e-03
2.260000000000000231e+00,6.476635894700029893e-03
2.280000000000000249e+00,3.738418211564883530e-03
2.300000000000000266e+00,5.699200357568410397e-03
2.319999999999999840e+00,6.252330425807498156e-03
2.339999999999999858e+00,6.024816933587652176e-03
2.359999999999999876e+00,4.685874046193643991e-03
2.379999999999999893e+00,1.640215817948574096e-03
2.399999999999999911e+00,2.867148492965002071e-03
2.419999999999999929e+00,2.768856607480463163e-03
2.439999999999999947e+00,2.517669996176791821e-03
2.459999999999999964e+00,2.097992032835569245e-03
2.479999999999999982e+00,5.849980525066771596e-04
2.500000000000000000e+00,7.233509994725369511e-04
2.520000000000000018e+00,7.369992731879414618e-04
2.540000000000000036e+00,6.874584553810614762e-04
2.560000000000000053e+00,6.202819650867707861e-04
2.580000000000000071e+00,3.275415476495006049e-04
2.600000000000000089e+00,3.750353227512475112e-04
2.620000000000000107e+00,4.274686570031944370e-04
2.640000000000000124e+00,7.448909404313442404e-04
2.660000000000000142e+00,8.106714536455760780e-04
2.680000000000000160e+00,4.154024068437653198e-04
2.700000000000000178e+00,6.148311959282784121e-04
2.720000000000000195e+00,4.068378326795669617e-04
2.740000000000000213e+00,4.154502074264865654e-04
2.760000000000000231e+00,6.759492450846522416e-04
2.780000000000000249e+00,3.350388494791767930e-04
2.800000000000000266e+00,3.614860436809918761e-04
2.819999999999999840e+00,2.502860457608569724e-04
2.839999999999999858e+00,2.291553916489007942e-04
2.859999999999999876e+00,3.057705492895629665e-04
2.879999999999999893e+00,9.615943946896325352e-05
2.899999999999999911e+00,4.356518681094517895e-05
2.919999999999999929e+00,4.640487509236486201e-05
2.939999999999999947e+00,5.491187024387226770e-05
2.959999999999999964e+00,7.632949961297282645e-05
2.979999999999999982e+00,9.890509265541632810e-05
3.000000000000000000e+00,3.595903579737342237e-04
3.020000000000000018e+00,4.095893057291180995e-04
3.040000000000000036e+00,2.218806292381236660e-04
3.060000000000000053e+00,2.513708554895491558e-04
3.080000000000000071e+00,1.468679741703217097e-04
3.100000000000000089e+00,2.434183284611054208e-04
3.120000000000000107e+00,1.440727561293835240e-04
3.140000000000000124e+00,7.520216004226068312e-05
3.160000000000000142e+00,6.060400743281204049e-05
3.180000000000000160e+00,1.410567706682125681e-04
3.200000000000000178e+00,5.050903839092307172e-04
3.220000000000000195e+00,4.387583842464996657e-04
3.240000000000000213e+00,1.940950269109270230e-04
3.260000000000000231e+00,4.689629717557779236e-05
3.280000000000000249e+00,5.004658722388292459e-05
3.300000000000000266e+00,5.107691183795506706e-05
3.320000000000000284e+00,7.272230007993381480e-05
3.339999999999999858e+00,5.292227608104126721e-05
3.359999999999999876e+00,3.870019805803361578e-05
3.379999999999999893e+00,4.793602068787792083e-05
3.399999999999999911e+00,6.161657691508294057e-05
3.419999999999999929e+00,8.345592044230851930e-05
3.439999999999999947e+00,5.452761061974867465e-05
3.459999999999999964e+00,1.421540164338985074e-04
3.479999999999999982e+00,4.475945633366648841e-05
3.500000000000000000e+00,4.040376216434080086e-05
3.520000000000000018e+00,2.464447763143443385e-05
3.540000000000000036e+00,3.426131390876665221e-05
3.560000000000000053e+00,3.381887715504726627e-05
3.580000000000000071e+00,3.109619341845311789e-06
3.600000000000000089e+00,8.618573004793151341e-06
3.620000000000000107e+00,2.865950119442332641e-06
3.640000000000000124e+00,1.947271732997808123e-06
3.660000000000000142e+00,6.226393471247502116e-06
3.680000000000000160e+00,6.806394868271192189e-06
3.700000000000000178e+00,1.827378457479135367e-06
3.720000000000000195e+00,5.004863181913848060e-06
3.740000000000000213e+00,3.987738300664819616e-06
3.760000000000000231e+00,5.597057929556616178e-06
3.780000000000000249e+00,9.588773646515509656e-07
3.800000000000000266e+00,5.993543744738805591e-06
3.820000000000000284e+00,1.675056305395378524e-06
3.839999999999999858e+00,1.511883658503926467e-06
3.859999999999999876e+00,3.906591126243908430e-06
3.879999999999999893e+00,9.593635798652983186e-06
3.899999999999999911e+00,1.571342047660937195e-05
3.919999999999999929e+00,1.181844630320533787e-05
3.939999999999999947e+00,5.608444487486078827e-06
3.959999999999999964e+00,4.498764910630671088e-06
3.979999999999999982e+00,1.963280991055280000e-06
4.000000000000000000e+00,1.976603721140168391e-06
