t,avg_L
1.679999999999999938e+00,5.912169543025692919e-02
1.699999999999999956e+00,3.895624566630952190e-02
1.719999999999999973e+00,3.287598202323195606e-02
1.739999999999999991e+00,3.659122808197570742e-02
1.760000000000000009e+00,3.582458489531157447e-02
1.780000000000000027e+00,3.852059062262376543e-02
1.800000000000000044e+00,3.823992526129586789e-02
1.820000000000000062e+00,3.137246506947601737e-02
1.840000000000000080e+00,3.076237379354200899e-02
1.860000000000000098e+00,3.933101529699820076e-02
1.880000000000000115e+00,4.253266041231525130e-02
1.900000000000000133e+00,4.408294179444943728e-02
1.919999999999999929e+00,4.038198615027668165e-02
1.939999999999999947e+00,2.960481222389618750e-02
1.959999999999999964e+00,2.936248701337774644e-02
1.979999999999999982e+00,3.332036222895953803e-02
2.000000000000000000e+00,2.855740991498827500e-02
2.020000000000000018e+00,2.061552318897909644e-02
2.040000000000000036e+00,1.251387354042054686e-02
2.060000000000000053e+00,1.522052433555614800e-02
2.080000000000000071e+00,1.684500973412665289e-02
2.100000000000000089e+00,1.751888766352056523e-02
2.120000000000000107e+00,1.446689114327952969e-02
2.140000000000000124e+00,1.045504350384392385e-02
2.160000000000000142e+00,8.553564585541639093e-03
2.180000000000000160e+00,8.097806955908134693e-03
2.200000000000000178e+00,6.953004754598369509e-03
2.220000000000000195e+00,4.881175347510527049e-03
2.240000000000000213e+00,9.382155991950188317e-03
2.260000000000000231e+00,7.892002594352930112e-03
2.280000000000000249e+00,6.870097049661513973e-03
2.300000000000000266e+00,7.714108619994585955e-03
2.319999999999999840e+00,7.206837764495969793e-03
2.339999999999999858e+00,6.285614862103097375e-03
2.359999999999999876e+00,5.711361538395719369e-03
2.379999999999999893e+00,3.448995427102599220e-03
2.399999999999999911e+00,2.882950204377727858e-03
2.419999999999999929e+00,3.209621545939988271e-03
2.439999999999999947e+00,2.726218324673265140e-03
2.459999999999999964e+00,2.268421785005087041e-03
2.479999999999999982e+00,1.192204470027062070e-03
2.500000000000000000e+00,8.038155522824729426e-04
2.520000000000000018e+00,7.805042645945419215e-04
2.540000000000000036e+00,8.037700212095772638e-04
2.560000000000000053e+00,7.680772455652982783e-04
2.580000000000000071e+00,7.433996472821287772e-04
2.600000000000000089e+00,5.202990518525199993e-04
2.620000000000000107e+00,4.957040670828962272e-04
2.640000000000000124e+00,8.452339013460740888e-04
2.660000000000000142e+00,1.087412003050885773e-03
2.680000000000000160e+00,8.324647810490850989e-04
2.700000000000000178e+00,6.852012955790823430e-04
2.720000000000000195e+00,5.029472601963203351e-04
2.740000000000000213e+00,4.573976976651893036e-04
2.760000000000000231e+00,7.451234523028838277e-04
2.780000000000000249e+00,6.858896427568703710e-04
2.800000000000000266e+00,3.779990782429848016e-04
2.819999999999999840e+00,2.599044080709726127e-04
2.839999999999999858e+00,2.523353568884469252e-04
2.859999999999999876e+00,3.538347232347702773e-04
2.879999999999999893e+00,1.855984485654294642e-04
2.899999999999999911e+00,4.625873605007115659e-05
2.919999999999999929e+00,4.645281931609798005e-05
2.939999999999999947e+00,8.013854198997572432e-05
2.959999999999999964e+00,1.129612017905056424e-04
2.979999999999999982e+00,2.087399412495008618e-04
3.000000000000000000e+00,4.351505547751160705e-04
3.020000000000000018e+00,4.187832391671895711e-04
3.040000000000000036e+00,2.702108311301644776e-04
3.060000000000000053e+00,3.706215021350713849e-04
3.080000000000000071e+00,2.497969690598246723e-04
3.100000000000000089e+00,2.514777511375721765e-04
3.120000000000000107e+00,1.472690331162581918e-04
3.140000000000000124e+00,9.322912012652462450e-05
3.160000000000000142e+00,7.046755107430655008e-05
3.180000000000000160e+00,2.314487112801883232e-04
3.200000000000000178e+00,5.920274668268085076e-04
3.220000000000000195e+00,5.153929300051704639e-04
3.240000000000000213e+00,2.579073905131954933e-04
3.260000000000000231e+00,5.442934195210439224e-05
3.280000000000000249e+00,7.822820219697357118e-05
3.300000000000000266e+00,7.193438325035955477e-05
3.320000000000000284e+00,7.750188634290459109e-05
3.339999999999999858e+00,7.345086190396018686e-05
3.359999999999999876e+00,4.491565219799308029e-05
3.379999999999999893e+00,6.619628904266603722e-05
3.399999999999999911e+00,8.516472914984864000e-05
3.419999999999999929e+00,8.553982520003935866e-05
3.439999999999999947e+00,7.630738613528780651e-05
3.459999999999999964e+00,1.720060481620756386e-04
3.479999999999999982e+00,6.205096989276380330e-05
3.500000000000000000e+00,4.058403062176690505e-05
3.520000000000000018e+00,2.670494317586955590e-05
3.540000000000000036e+00,5.224546439737869839e-05
3.560000000000000053e+00,3.872546011145159677e-05
3.580000000000000071e+00,3.713296674299243707e-06
3.600000000000000089e+00,8.438802282923295572e-06
3.620000000000000107e+00,3.264128941165889355e-06
3.640000000000000124e+00,3.065176461414574296e-06
3.660000000000000142e+00,7.080050151407754353e-06
3.680000000000000160e+00,8.385707074026104774e-06
3.700000000000000178e+00,2.329038702240619249e-06
3.720000000000000195e+00,5.698054396928601245e-06
3.740000000000000213e+00,6.482511705796926483e-06
3.760000000000000231e+00,9.095021241073732979e-06
3.780000000000000249e+00,1.068260468733778887e-06
3.800000000000000266e+00,6.183373234822358089e-06
3.820000000000000284e+00,1.956502185271961542e-06
3.839999999999999858e+00,2.571708569473424437e-06
3.859999999999999876e+00,4.776094527937733286e-06
3.879999999999999893e+00,1.053754095669038969e-05
3.899999999999999911e+00,1.570969338842148345e-05
3.919999999999999929e+00,1.422687310530769854e-05
3.939999999999999947e+00,9.540412657946066159e-06
3.959999999999999964e+00,4.947198516469845741e-06
3.979999999999999982e+00,2.058596261417129382e-06
4.000000000000000000e+00,2.061418349496208244e-06
