t,avg_L
1.260000000000000009e+00,1.055854729656839908e-01
1.280000000000000027e+00,1.046278073753161147e-01
1.300000000000000044e+00,8.732580991593351383e-02
1.320000000000000062e+00,9.289195199515500045e-02
1.340000000000000080e+00,7.362289202181475367e-02
1.360000000000000098e+00,7.388737820779937848e-02
1.380000000000000115e+00,6.990944697387926898e-02
1.400000000000000133e+00,6.241690907604088845e-02
1.419999999999999929e+00,5.608149768446094724e-02
1.439999999999999947e+00,5.021091316799108917e-02
1.459999999999999964e+00,4.483443839490746513e-02
1.479999999999999982e+00,4.022376833444795546e-02
1.500000000000000000e+00,3.627109153817202614e-02
1.520000000000000018e+00,3.261999409497404190e-02
1.540000000000000036e+00,2.885052632930699620e-02
1.560000000000000053e+00,2.648173143936289817e-02
1.580000000000000071e+00,2.377386183343674353e-02
1.600000000000000089e+00,2.189480510066143734e-02
1.620000000000000107e+00,2.505099176584047252e-02
1.640000000000000124e+00,2.487114947468383255e-02
1.660000000000000142e+00,2.502292221880180953e-02
1.679999999999999938e+00,2.200366412324718940e-02
1.699999999999999956e+00,2.340802711986608720e-02
1.719999999999999973e+00,1.621180316285387654e-02
1.739999999999999991e+00,1.148258811439946230e-02
1.760000000000000009e+00,1.073359189229169432e-02
1.780000000000000027e+00,6.983432188535543435e-03
1.800000000000000044e+00,6.111641948005415610e-03
1.820000000000000062e+00,5.421031821218333553e-03
1.840000000000000080e+00,4.960024145603765533e-03
1.860000000000000098e+00,4.491201988890090695e-03
1.880000000000000115e+00,4.024563824289343478e-03
1.900000000000000133e+00,3.687006766046306300e-03
1.919999999999999929e+00,2.087812298711846145e-03
1.939999999999999947e+00,2.485842744322680573e-03
1.959999999999999964e+00,2.643588984593297619e-03
1.979999999999999982e+00,1.877778360855253317e-03
2.000000000000000000e+00,1.959397275074199838e-03
2.020000000000000018e+00,1.698200616002377332e-03
2.040000000000000036e+00,1.485792797320733194e-03
2.060000000000000053e+00,1.273254688952925231e-03
2.080000000000000071e+00,1.086187622493282792e-03
2.100000000000000089e+00,9.439063912775441092e-04
2.120000000000000107e+00,7.984669467946551094e-04
2.140000000000000124e+00,6.969650210759510082e-04
2.160000000000000142e+00,6.133579115898364154e-04
2.180000000000000160e+00,5.328862308935333443e-04
2.200000000000000178e+00,4.657399277479315459e-04
2.220000000000000195e+00,4.029581085182375546e-04
2.240000000000000213e+00,3.516475507762993136e-04
2.260000000000000231e+00,3.060860586287203781e-04
2.280000000000000249e+00,2.633190781516543417e-04
2.300000000000000266e+00,2.246804581224990261e-04
2.319999999999999840e+00,1.870836946228213366e-04
2.339999999999999858e+00,1.527794188092778890e-04
2.359999999999999876e+00,1.253982363291463917e-04
2.379999999999999893e+00,1.034956556429526332e-04
2.399999999999999911e+00,8.648414831789933799e-05
2.419999999999999929e+00,7.169199754277521858e-05
2.439999999999999947e+00,6.023680027589157257e-05
2.459999999999999964e+00,5.062445064570285776e-05
2.479999999999999982e+00,4.563137770009027664e-05
2.500000000000000000e+00,3.661415293240575164e-05
2.520000000000000018e+00,3.154325349527431797e-05
2.540000000000000036e+00,3.412350382208464994e-05
2.560000000000000053e+00,2.273164888020604631e-05
2.580000000000000071e+00,2.295722392378990125e-05
2.600000000000000089e+00,1.617257691287132338e-05
2.620000000000000107e+00,1.271406113334932432e-05
2.640000000000000124e+00,1.155751995229216564e-05
2.660000000000000142e+00,9.643177023079601228e-06
2.680000000000000160e+00,8.030680921426020907e-06
2.700000000000000178e+00,6.662376418445749979e-06
2.720000000000000195e+00,5.706869437457315137e-06
2.740000000000000213e+00,4.914379095298589268e-06
2.760000000000000231e+00,5.094924999398753326e-06
2.780000000000000249e+00,8.002104304960392587e-06
2.800000000000000266e+00,4.536326461514187370e-06
2.819999999999999840e+00,7.419069223785205995e-06
2.839999999999999858e+00,8.613686848219989645e-06
2.859999999999999876e+00,4.760984131824719515e-06
2.879999999999999893e+00,4.022545512803811347e-06
2.899999999999999911e+00,3.046630671911974285e-06
2.919999999999999929e+00,3.013420921763189602e-06
2.939999999999999947e+00,9.415391883736789260e-07
2.959999999999999964e+00,8.635110027632169886e-07
2.979999999999999982e+00,7.115552957598350671e-07
3.000000000000000000e+00,2.770011225265091147e-07
3.020000000000000018e+00,5.677547153124914606e-07
3.040000000000000036e+00,4.104541009391778725e-07
3.060000000000000053e+00,1.834134287820307589e-07
3.080000000000000071e+00,2.972362333474169958e-07
3.100000000000000089e+00,2.276720726599765191e-07
3.120000000000000107e+00,9.109970648678473347e-08
3.140000000000000124e+00,1.929972593213623720e-07
3.160000000000000142e+00,2.062574038462130968e-07
3.180000000000000160e+00,7.035051511361692984e-08
3.200000000000000178e+00,9.531826605692791213e-08
3.220000000000000195e+00,1.379132814531440044e-07
3.240000000000000213e+00,2.528806023555759992e-08
3.260000000000000231e+00,8.084584355049589184e-08
3.280000000000000249e+00,4.756292499833947765e-08
3.300000000000000266e+00,3.038557938332290049e-08
3.320000000000000284e+00,5.512033158019484742e-08
3.339999999999999858e+00,7.844970715035525702e-08
3.359999999999999876e+00,4.013492693473812472e-08
3.379999999999999893e+00,4.134124716610274610e-08
3.399999999999999911e+00,2.924966661630956659e-08
3.419999999999999929e+00,4.627199174262001588e-08
3.439999999999999947e+00,2.358976671695883530e-09
3.459999999999999964e+00,9.620284456591168646e-09
3.479999999999999982e+00,1.803792203983013524e-09
3.500000000000000000e+00,4.169884363979954352e-09
3.520000000000000018e+00,5.267162267093564657e-09
3.540000000000000036e+00,8.427980255521698558e-10
3.560000000000000053e+00,4.710467700146777265e-09
3.580000000000000071e+00,3.299965334999023443e-10
3.600000000000000089e+00,9.731414022710004286e-10
3.620000000000000107e+00,5.255665657274732714e-10
3.640000000000000124e+00,4.151255137278312902e-10
3.660000000000000142e+00,2.077810450449827613e-10
3.680000000000000160e+00,1.131276337384579939e-10
3.700000000000000178e+00,2.525924642776982619e-10
3.720000000000000195e+00,2.339161862310543059e-10
3.740000000000000213e+00,2.908350860116572699e-10
3.760000000000000231e+00,5.859463281064858843e-10
3.780000000000000249e+00,2.399799776869926153e-11
3.800000000000000266e+00,1.053711955223574405e-10
3.820000000000000284e+00,2.065542549166560804e-11
3.839999999999999858e+00,1.341365226863346669e-10
3.859999999999999876e+00,1.501761194174225895e-10
3.879999999999999893e+00,4.173465187343133473e-11
3.899999999999999911e+00,1.002499268191685529e-10
3.919999999999999929e+00,3.427253471659949325e-11
3.939999999999999947e+00,1.319468125986216384e-11
3.959999999999999964e+00,1.673512235661181049e-10
3.979999999999999982e+00,2.520047888061402658e-11
4.000000000000000000e+00,8.598547595265360767e-11
