t,avg_L
1.020000000000000018e+00,3.261337048636973046e-01
1.040000000000000036e+00,1.340652426318438839e-01
1.060000000000000053e+00,9.573519772665300964e-02
1.080000000000000071e+00,7.053307213234057127e-02
1.100000000000000089e+00,8.242581908136192848e-02
1.120000000000000107e+00,2.056049929291777489e-01
1.140000000000000124e+00,1.182506508389428723e-01
1.159999999999999920e+00,5.174344609453385146e-02
1.179999999999999938e+00,9.741517503223386110e-02
1.199999999999999956e+00,6.075487703919930232e-02
1.219999999999999973e+00,1.512206622960113878e-01
1.239999999999999991e+00,5.109112456478948766e-02
1.260000000000000009e+00,3.514826634560412610e-02
1.280000000000000027e+00,4.960208098744798427e-02
1.300000000000000044e+00,4.722801691074238195e-02
1.320000000000000062e+00,8.963616919385357373e-02
1.340000000000000080e+00,3.042568447968155981e-02
1.360000000000000098e+00,3.106177221267427888e-02
1.380000000000000115e+00,4.149454046873236185e-02
1.400000000000000133e+00,3.623919698523900973e-02
1.419999999999999929e+00,-1.565335555823782346e-03
1.439999999999999947e+00,2.682771997470454264e-02
1.459999999999999964e+00,1.021666494540874465e-02
1.479999999999999982e+00,3.588207689914740817e-02
1.500000000000000000e+00,1.848615881634471658e-02
1.520000000000000018e+00,4.012619429576553404e-02
1.540000000000000036e+00,1.638054747421801086e-02
1.560000000000000053e+00,9.018054502476696710e-03
1.580000000000000071e+00,3.613954618995764839e-02
1.600000000000000089e+00,1.136470317096641321e-02
1.620000000000000107e+00,1.561782746788458083e-02
1.640000000000000124e+00,7.893697622083856516e-03
1.660000000000000142e+00,3.585462040960709848e-03
1.679999999999999938e+00,2.235823690192928481e-02
1.699999999999999956e+00,5.540340573643050097e-03
1.719999999999999973e+00,1.388860348692087798e-02
1.739999999999999991e+00,2.505163468684927161e-03
1.760000000000000009e+00,2.315159089046353418e-03
1.780000000000000027e+00,1.460135443873557953e-02
1.800000000000000044e+00,4.531180303912635612e-03
1.820000000000000062e+00,1.065134314432201502e-02
1.840000000000000080e+00,1.997135533215013518e-03
1.860000000000000098e+00,2.621256446463510453e-03
1.880000000000000115e+00,1.152260916466998561e-02
1.900000000000000133e+00,4.062974958679899801e-03
1.919999999999999929e+00,4.398236333666078954e-03
1.939999999999999947e+00,1.076575066866519020e-03
1.959999999999999964e+00,2.256728484408227885e-03
1.979999999999999982e+00,1.174507514451241137e-02
2.000000000000000000e+00,2.003337644680771006e-03
2.020000000000000018e+00,2.811156393118943199e-03
2.040000000000000036e+00,1.021230315155395845e-03
2.060000000000000053e+00,1.393823836558762347e-03
2.080000000000000071e+00,4.665397920356677969e-03
2.100000000000000089e+00,5.678488071802169010e-04
2.120000000000000107e+00,1.072802094424539021e-03
2.140000000000000124e+00,4.989056643827468511e-04
2.160000000000000142e+00,4.782011433657095334e-04
2.180000000000000160e+00,9.701317044040530871e-03
2.200000000000000178e+00,3.366073825978814884e-04
2.220000000000000195e+00,5.710819426206129425e-04
2.240000000000000213e+00,7.746506548371709974e-05
2.260000000000000231e+00,7.407045206981811749e-05
2.280000000000000249e+00,3.009560460517222112e-03
2.300000000000000266e+00,1.482947789048447433e-04
2.319999999999999840e+00,1.447775074524189386e-04
2.339999999999999858e+00,6.086577055342761133e-05
2.359999999999999876e+00,6.705718321622010055e-05
2.379999999999999893e+00,1.085733551819521034e-03
2.399999999999999911e+00,6.220071916229421736e-05
2.419999999999999929e+00,7.697032733729279998e-05
2.439999999999999947e+00,5.061322458298290528e-05
2.459999999999999964e+00,2.010174694090325622e-05
2.479999999999999982e+00,1.918844042780748786e-04
2.500000000000000000e+00,1.870111389677836058e-05
2.520000000000000018e+00,1.677187814868503728e-05
2.540000000000000036e+00,1.194625285370146806e-05
2.560000000000000053e+00,1.374607747334546610e-05
2.580000000000000071e+00,1.182962355550388334e-04
2.600000000000000089e+00,5.383773714965502535e-06
2.620000000000000107e+00,2.887860700205792661e-06
2.640000000000000124e+00,3.719334270000111091e-06
2.660000000000000142e+00,5.506114313646556591e-06
2.680000000000000160e+00,5.649386695453436919e-05
2.700000000000000178e+00,3.304591278328185883e-06
2.720000000000000195e+00,1.772384933622714529e-06
2.740000000000000213e+00,2.359924672594519487e-06
2.760000000000000231e+00,1.535657729061508828e-06
2.780000000000000249e+00,1.481098846145891283e-05
2.800000000000000266e+00,1.713671645082110477e-06
2.819999999999999840e+00,1.618840044573621362e-06
2.839999999999999858e+00,1.904967796727257237e-06
2.859999999999999876e+00,3.234557142614246253e-07
2.879999999999999893e+00,1.736209080508519602e-05
2.899999999999999911e+00,2.834127602373885813e-07
2.919999999999999929e+00,2.296435536949306665e-07
2.939999999999999947e+00,7.092882248816048983e-07
2.959999999999999964e+00,2.176437196436315901e-07
2.979999999999999982e+00,5.757761257724403457e-06
3.000000000000000000e+00,1.653343503526618391e-07
3.020000000000000018e+00,8.126452793742497964e-08
3.040000000000000036e+00,2.539707730667148448e-07
3.060000000000000053e+00,1.043843253189954844e-07
3.080000000000000071e+00,6.441488136055884718e-07
3.100000000000000089e+00,4.566944701426767152e-08
3.120000000000000107e+00,3.073456958823542577e-08
3.140000000000000124e+00,9.246180608533096805e-08
3.160000000000000142e+00,1.136413621124654691e-07
3.180000000000000160e+00,4.904381345722110399e-07
3.200000000000000178e+00,1.378718059794234287e-08
3.220000000000000195e+00,8.435005594390995030e-09
3.240000000000000213e+00,9.686051936325075618e-09
3.260000000000000231e+00,7.157089179929274208e-09
3.280000000000000249e+00,4.917654488520411425e-08
3.300000000000000266e+00,1.497628997963982623e-09
3.320000000000000284e+00,1.476631347562438025e-09
3.339999999999999858e+00,6.198986623339075173e-09
3.359999999999999876e+00,1.730756224112180601e-09
3.379999999999999893e+00,1.192379034505912606e-08
3.399999999999999911e+00,1.231203759830876355e-09
3.419999999999999929e+00,1.241607588888404535e-09
3.439999999999999947e+00,5.901538221290985128e-10
3.459999999999999964e+00,2.714272374520100940e-10
3.479999999999999982e+00,1.327271679436743714e-09
3.500000000000000000e+00,2.442755127094544609e-10
3.520000000000000018e+00,3.443597748166638116e-10
3.540000000000000036e+00,4.637563982469037045e-10
3.560000000000000053e+00,2.497201826545618803e-10
3.580000000000000071e+00,2.974918180481806609e-10
3.600000000000000089e+00,3.138348764064895042e-11
3.620000000000000107e+00,5.797676131067438875e-11
3.640000000000000124e+00,1.245303476601983944e-10
3.660000000000000142e+00,2.862041294680233433e-11
3.680000000000000160e+00,7.392008936485855805e-11
3.700000000000000178e+00,3.086978805184468825e-11
3.720000000000000195e+00,2.426543008327388051e-11
3.740000000000000213e+00,3.346441765980577617e-11
3.760000000000000231e+00,7.417957737020813802e-11
3.780000000000000249e+00,4.317434852255522899e-11
3.800000000000000266e+00,2.263379353132250195e-11
3.820000000000000284e+00,1.860145513803743415e-11
3.839999999999999858e+00,1.059156970801180212e-11
3.859999999999999876e+00,3.362441053633374038e-12
3.879999999999999893e+00,1.260193378554582050e-11
3.899999999999999911e+00,2.546409540105470686e-12
3.919999999999999929e+00,3.304440358969806616e-12
3.939999999999999947e+00,1.183382883614685046e-11
3.959999999999999964e+00,3.301630498783688085e-12
3.979999999999999982e+00,3.869417650759756650e-12
4.000000000000000000e+00,1.859032634844777208e-12
