t,avg_L
9.000000000000000222e-01,3.933448224952252326e-01
9.200000000000000400e-01,3.698134113887254770e-01
9.400000000000000577e-01,3.471265708933403693e-01
9.599999999999999645e-01,3.272269735239130561e-01
9.799999999999999822e-01,3.061699690154573439e-01
1.000000000000000000e+00,2.847365160407084872e-01
1.020000000000000018e+00,2.643579888683630919e-01
1.040000000000000036e+00,2.500030740823744324e-01
1.060000000000000053e+00,2.473147856957504109e-01
1.080000000000000071e+00,2.428693560485823133e-01
1.100000000000000089e+00,2.206639043342769335e-01
1.120000000000000107e+00,1.921716274832407922e-01
1.140000000000000124e+00,1.771532625065973809e-01
1.159999999999999920e+00,1.633120312399601037e-01
1.179999999999999938e+00,1.558622058303212043e-01
1.199999999999999956e+00,1.485891045399509725e-01
1.219999999999999973e+00,1.437926832269518507e-01
1.239999999999999991e+00,1.338200843131183704e-01
1.260000000000000009e+00,1.202091370238400625e-01
1.280000000000000027e+00,1.037375986011609685e-01
1.300000000000000044e+00,9.734796129810403820e-02
1.320000000000000062e+00,9.151643476251819509e-02
1.340000000000000080e+00,8.587007948410077529e-02
1.360000000000000098e+00,8.045722112962593042e-02
1.380000000000000115e+00,7.562053667915273614e-02
1.400000000000000133e+00,7.099011205454840157e-02
1.419999999999999929e+00,6.661134297779280899e-02
1.439999999999999947e+00,6.180366200629591744e-02
1.459999999999999964e+00,5.356818313847245411e-02
1.479999999999999982e+00,4.979288916237287893e-02
1.500000000000000000e+00,4.416533590052591773e-02
1.520000000000000018e+00,3.915643647090875923e-02
1.540000000000000036e+00,3.742448657927674449e-02
1.560000000000000053e+00,3.157276201572376678e-02
1.580000000000000071e+00,3.146585437742648733e-02
1.600000000000000089e+00,2.975943921723228983e-02
1.620000000000000107e+00,2.402479428732106834e-02
1.640000000000000124e+00,2.264127814819711509e-02
1.660000000000000142e+00,1.904792890667158720e-02
1.679999999999999938e+00,1.654923072554461208e-02
1.699999999999999956e+00,1.513836103188115692e-02
1.719999999999999973e+00,1.425313210117034636e-02
1.739999999999999991e+00,1.232987604532909467e-02
1.760000000000000009e+00,1.059170678740462695e-02
1.780000000000000027e+00,9.071710675618306283e-03
1.800000000000000044e+00,7.727628139541615516e-03
1.820000000000000062e+00,6.561624767167684689e-03
1.840000000000000080e+00,5.579904417160222278e-03
1.860000000000000098e+00,4.772344957904984045e-03
1.880000000000000115e+00,4.116744110447213313e-03
1.900000000000000133e+00,3.836138314725102104e-03
1.919999999999999929e+00,3.941914754864656381e-03
1.939999999999999947e+00,3.283125392256880208e-03
1.959999999999999964e+00,2.808857275254242683e-03
1.979999999999999982e+00,2.820698068337030434e-03
2.000000000000000000e+00,2.305393049594256852e-03
2.020000000000000018e+00,2.050235608861631330e-03
2.040000000000000036e+00,1.968420080308370870e-03
2.060000000000000053e+00,1.828955310263415384e-03
2.080000000000000071e+00,1.758200802948250334e-03
2.100000000000000089e+00,1.484209068660315720e-03
2.120000000000000107e+00,1.162691205720249197e-03
2.140000000000000124e+00,8.716600164409281674e-04
2.160000000000000142e+00,8.749776731848011788e-04
2.180000000000000160e+00,6.070393301419857706e-04
2.200000000000000178e+00,5.029380022069889064e-04
2.220000000000000195e+00,6.119053201467105100e-04
2.240000000000000213e+00,5.660215567523585109e-04
2.260000000000000231e+00,5.788449122091145769e-04
2.280000000000000249e+00,3.847562945958587079e-04
2.300000000000000266e+00,2.837888925088569007e-04
2.319999999999999840e+00,2.430202643532518411e-04
2.339999999999999858e+00,2.133185278424946680e-04
2.359999999999999876e+00,1.674252603252808806e-04
2.379999999999999893e+00,1.993410593203333552e-04
2.399999999999999911e+00,1.616811719722170107e-04
2.419999999999999929e+00,1.405701388765955441e-04
2.439999999999999947e+00,1.179584393602336448e-04
2.459999999999999964e+00,9.891865369876699592e-05
2.479999999999999982e+00,8.518914375361583656e-05
2.500000000000000000e+00,7.223887205838006595e-05
2.520000000000000018e+00,6.514342491201178154e-05
2.540000000000000036e+00,5.045864031906253331e-05
2.560000000000000053e+00,4.810159613202577469e-05
2.580000000000000071e+00,3.185412932262737183e-05
2.600000000000000089e+00,2.524004496327823371e-05
2.620000000000000107e+00,2.706728151831870049e-05
2.640000000000000124e+00,1.903669973443682451e-05
2.660000000000000142e+00,1.697259072519727996e-05
2.680000000000000160e+00,1.748522933259661358e-05
2.700000000000000178e+00,1.605066185891841393e-05
2.720000000000000195e+00,1.596120760333501372e-05
2.740000000000000213e+00,1.512790339653855336e-05
2.760000000000000231e+00,1.591920943649127647e-05
2.780000000000000249e+00,1.380486529392546052e-05
2.800000000000000266e+00,1.594742514187797550e-05
2.819999999999999840e+00,1.278194182896824937e-05
2.839999999999999858e+00,1.292022490315304340e-05
2.859999999999999876e+00,1.234411173524417589e-05
2.879999999999999893e+00,7.300780230130545683e-06
2.899999999999999911e+00,8.655651578051244951e-06
2.919999999999999929e+00,5.164599436579959789e-06
2.939999999999999947e+00,5.177410107106311213e-06
2.959999999999999964e+00,4.752218152220539208e-06
2.979999999999999982e+00,4.244410536531129117e-06
3.000000000000000000e+00,4.728646208534676673e-06
3.020000000000000018e+00,2.755161622060956954e-06
3.040000000000000036e+00,1.405392387937484780e-06
3.060000000000000053e+00,7.137378003663570468e-07
3.080000000000000071e+00,9.025026115007606738e-07
3.100000000000000089e+00,9.838838667804999266e-07
3.120000000000000107e+00,7.870596612206202620e-07
3.140000000000000124e+00,5.325224311134894288e-07
3.160000000000000142e+00,3.596401080839380842e-07
3.180000000000000160e+00,2.392405634062410722e-07
3.200000000000000178e+00,1.547081126456021537e-07
3.220000000000000195e+00,9.722620545563317279e-08
3.240000000000000213e+00,8.127327172117418073e-08
3.260000000000000231e+00,1.311011996027580530e-07
3.280000000000000249e+00,1.670538071129935032e-07
3.300000000000000266e+00,1.860381133615563321e-07
3.320000000000000284e+00,1.731503280774161221e-07
3.339999999999999858e+00,1.359887621302974615e-07
3.359999999999999876e+00,8.314644494100752527e-08
3.379999999999999893e+00,4.172534591602591712e-08
3.399999999999999911e+00,1.824511477888914221e-08
3.419999999999999929e+00,1.620812716804838145e-08
3.439999999999999947e+00,1.719963943306054233e-08
3.459999999999999964e+00,1.225673130863757435e-08
3.479999999999999982e+00,1.202689747946645511e-08
3.500000000000000000e+00,1.269506774352743722e-08
3.520000000000000018e+00,1.099968477382085826e-08
3.540000000000000036e+00,8.086899641064785256e-09
3.560000000000000053e+00,8.404952032604486271e-09
3.580000000000000071e+00,1.135901689476373473e-08
3.600000000000000089e+00,1.499160690495739426e-08
3.620000000000000107e+00,1.957182202902637749e-08
3.640000000000000124e+00,2.520644012144119036e-08
3.660000000000000142e+00,3.138513860662162114e-08
3.680000000000000160e+00,2.935243953542667643e-08
3.700000000000000178e+00,2.520977453856514341e-08
3.720000000000000195e+00,1.248035939630969119e-08
3.740000000000000213e+00,7.784687413687821982e-09
3.760000000000000231e+00,7.131774510096934507e-09
3.780000000000000249e+00,5.475277710269545976e-09
3.800000000000000266e+00,2.880135327284676679e-09
3.820000000000000284e+00,3.398966805727996316e-09
3.839999999999999858e+00,5.761084436641065259e-09
3.859999999999999876e+00,6.104842591511018623e-09
3.879999999999999893e+00,4.844689779996189592e-09
3.899999999999999911e+00,3.251784939231283062e-09
3.919999999999999929e+00,2.073703051478286034e-09
3.939999999999999947e+00,2.029103955137732078e-09
3.959999999999999964e+00,3.754932369097840417e-09
3.979999999999999982e+00,2.547444748949743571e-09
4.000000000000000000e+00,1.662874084839796174e-09
