t,avg_L
1.040000000000000036e+00,8.562961746598811430e-02
1.060000000000000053e+00,7.977322453673625635e-02
1.080000000000000071e+00,8.596787493648452849e-02
1.100000000000000089e+00,8.594631776906606901e-02
1.120000000000000107e+00,6.894323624305254139e-02
1.140000000000000124e+00,7.380130143611930704e-02
1.159999999999999920e+00,6.533370104957871016e-02
1.179999999999999938e+00,6.191278360328434510e-02
1.199999999999999956e+00,6.920916828930916143e-02
1.219999999999999973e+00,5.756273432276829555e-02
1.239999999999999991e+00,6.357902681653319898e-02
1.260000000000000009e+00,6.927719171672490350e-02
1.280000000000000027e+00,5.273827996372604937e-02
1.300000000000000044e+00,6.538743900243405849e-02
1.320000000000000062e+00,6.235533337297813339e-02
1.340000000000000080e+00,6.078240283980574504e-02
1.360000000000000098e+00,6.456668856002177603e-02
1.380000000000000115e+00,5.364372849405967675e-02
1.400000000000000133e+00,6.135294449850225984e-02
1.419999999999999929e+00,6.294377638646297957e-02
1.439999999999999947e+00,6.198524111083812682e-02
1.459999999999999964e+00,3.834913253753926415e-02
1.479999999999999982e+00,5.840278862187018444e-02
1.500000000000000000e+00,4.573477011044179558e-02
1.520000000000000018e+00,4.925094696499943830e-02
1.540000000000000036e+00,2.581199363212247078e-02
1.560000000000000053e+00,2.215726070570765704e-02
1.580000000000000071e+00,3.519316525790248951e-02
1.600000000000000089e+00,2.486832021484898514e-02
1.620000000000000107e+00,1.729655834172341353e-02
1.640000000000000124e+00,2.004471679151658553e-02
1.660000000000000142e+00,1.344227992595957259e-02
1.679999999999999938e+00,2.251345807677177652e-02
1.699999999999999956e+00,2.074345986270642941e-02
1.719999999999999973e+00,1.927625479012281748e-02
1.739999999999999991e+00,1.210904682454356368e-02
1.760000000000000009e+00,1.384876087766247210e-02
1.780000000000000027e+00,1.245562910085679445e-02
1.800000000000000044e+00,9.062567052115513833e-03
1.820000000000000062e+00,5.896167571344321581e-03
1.840000000000000080e+00,9.082576738853927883e-03
1.860000000000000098e+00,6.998734450189862330e-03
1.880000000000000115e+00,1.131342518573103147e-02
1.900000000000000133e+00,9.767297904120102875e-03
1.919999999999999929e+00,9.285834868361507455e-03
1.939999999999999947e+00,6.578133710878346536e-03
1.959999999999999964e+00,6.529888418849035502e-03
1.979999999999999982e+00,6.298413354138448703e-03
2.000000000000000000e+00,6.507572323631692288e-03
2.020000000000000018e+00,5.333940489471138656e-03
2.040000000000000036e+00,3.702872852258665397e-03
2.060000000000000053e+00,2.818957222462129420e-03
2.080000000000000071e+00,8.356003766685169212e-03
2.100000000000000089e+00,1.996091556832652221e-03
2.120000000000000107e+00,2.812727767544767003e-03
2.140000000000000124e+00,1.271342634537749126e-03
2.160000000000000142e+00,1.148307875093358774e-03
2.180000000000000160e+00,3.888665808701142427e-03
2.200000000000000178e+00,5.410683083137522590e-04
2.220000000000000195e+00,7.481419313208900008e-04
2.240000000000000213e+00,4.431470366703557889e-04
2.260000000000000231e+00,3.047020149187158506e-04
2.280000000000000249e+00,2.393848870204171378e-03
2.300000000000000266e+00,3.015388236478517029e-04
2.319999999999999840e+00,3.653608206835112868e-04
2.339999999999999858e+00,1.780986391351720751e-04
2.359999999999999876e+00,1.928606202208966341e-04
2.379999999999999893e+00,9.594502457269878408e-04
2.399999999999999911e+00,3.183577454161547063e-04
2.419999999999999929e+00,2.533508001078861463e-04
2.439999999999999947e+00,2.732759424593834995e-04
2.459999999999999964e+00,2.231051970448984635e-04
2.479999999999999982e+00,6.099385362184128528e-04
2.500000000000000000e+00,2.178246683236047438e-04
2.520000000000000018e+00,1.925141100568511043e-04
2.540000000000000036e+00,8.908304924792455966e-05
2.560000000000000053e+00,1.602467150936698087e-04
2.580000000000000071e+00,6.034525467848666060e-04
2.600000000000000089e+00,1.036410662033599795e-04
2.620000000000000107e+00,7.448871279097199374e-05
2.640000000000000124e+00,3.922444483980833601e-05
2.660000000000000142e+00,3.208570147851088684e-05
2.680000000000000160e+00,1.505957207606774912e-04
2.700000000000000178e+00,1.603167077627088542e-05
2.720000000000000195e+00,8.384936907717223576e-06
2.740000000000000213e+00,6.482411500161064769e-06
2.760000000000000231e+00,6.105505351914577750e-06
2.780000000000000249e+00,2.160637052422773047e-05
2.800000000000000266e+00,1.758440775703648448e-06
2.819999999999999840e+00,9.109128047811986904e-07
2.839999999999999858e+00,9.474543623395915736e-07
2.859999999999999876e+00,8.996157346615919595e-07
2.879999999999999893e+00,5.859552520283833447e-06
2.899999999999999911e+00,8.769661697781412400e-07
2.919999999999999929e+00,6.187137746433521140e-07
2.939999999999999947e+00,2.020082379992046756e-06
2.959999999999999964e+00,1.853394088467290773e-06
2.979999999999999982e+00,9.553650230327970087e-06
3.000000000000000000e+00,2.829995891402700249e-06
3.020000000000000018e+00,1.891191873512120409e-06
3.040000000000000036e+00,7.503364316708197222e-06
3.060000000000000053e+00,4.865243238731460339e-06
3.080000000000000071e+00,1.520810895630389510e-05
3.100000000000000089e+00,6.112014273362433213e-06
3.120000000000000107e+00,7.794609748017746273e-06
3.140000000000000124e+00,4.623191781528074846e-06
3.160000000000000142e+00,1.682941014159649332e-06
3.180000000000000160e+00,5.751806348702919059e-07
3.200000000000000178e+00,6.651886363729986525e-07
3.220000000000000195e+00,1.269420123952327312e-06
3.240000000000000213e+00,2.224241951451889589e-06
3.260000000000000231e+00,2.007163948095370096e-06
3.280000000000000249e+00,2.149741851181873031e-06
3.300000000000000266e+00,8.018247472821820156e-07
3.320000000000000284e+00,6.678299178322409812e-07
3.339999999999999858e+00,1.905553504474240584e-07
3.359999999999999876e+00,7.403781264356795437e-08
3.379999999999999893e+00,1.088351826824892864e-07
3.399999999999999911e+00,6.909462250792573170e-08
3.419999999999999929e+00,3.378596729696688098e-08
3.439999999999999947e+00,2.540843255519209328e-08
3.459999999999999964e+00,1.059927125658025892e-08
3.479999999999999982e+00,8.232777370974651042e-09
3.500000000000000000e+00,2.371056911267733664e-09
3.520000000000000018e+00,4.173337961200060806e-09
3.540000000000000036e+00,9.271737557685027485e-09
3.560000000000000053e+00,6.036477141007230020e-09
3.580000000000000071e+00,1.521212771979198708e-08
3.600000000000000089e+00,9.943274059907744985e-09
3.620000000000000107e+00,1.329333168847178084e-08
3.640000000000000124e+00,2.911720451399272880e-08
3.660000000000000142e+00,1.237925410796295291e-08
3.680000000000000160e+00,1.919592043870528276e-08
3.700000000000000178e+00,2.266587706046122230e-09
3.720000000000000195e+00,6.915230035887969459e-09
3.740000000000000213e+00,1.974879193436046576e-08
3.760000000000000231e+00,1.003237202306036899e-08
3.780000000000000249e+00,6.125170104695039815e-09
3.800000000000000266e+00,2.696899803029350058e-09
3.820000000000000284e+00,2.106350576292022252e-09
3.839999999999999858e+00,3.065121208864390695e-09
3.859999999999999876e+00,5.929733704637627288e-10
3.879999999999999893e+00,1.791915172780543530e-10
3.899999999999999911e+00,6.344630774955845438e-11
3.919999999999999929e+00,1.274617794593973370e-10
3.939999999999999947e+00,6.630608031395004308e-11
3.959999999999999964e+00,9.414390511833050621e-12
3.979999999999999982e+00,2.371445209338907500e-12
4.000000000000000000e+00,2.182150278924610220e-12
