t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
4.199999999999999845e-01,5.445687360453907999e-01,1.840079759335845333e-01,8.790486590568508118e-02,7.606690058892912054e-01,2.959085821866250798e-01,6.904999440055198390e-01,2.475985630687686789e-02,3.618882572644115114e-02,1.040427817327947935e-04,9.052836378415351224e-04
4.299999999999999933e-01,4.631253094431010964e-01,6.111869221043355477e-02,1.128403261042962707e-01,6.862419283384481039e-01,6.261797061641922735e-01,7.405577261100849684e-01,-1.031566907417856560e-01,1.284375601343669014e-03,9.084276648201837501e-02,4.608911731482077945e-02
4.400000000000000022e-01,4.366272923601760003e-01,3.759428643502139566e-01,2.164682603976952058e-01,2.935683350745820763e-01,2.631632535986651034e-01,5.802806540782197153e-01,3.283843509517664003e-03,4.834661285861172920e-03,2.061613397318621255e-01,2.928904903429266262e-03
4.500000000000000111e-01,5.240823779842057606e-01,3.835934985079627463e-02,1.027751434841876407e-03,3.116593657157918917e-01,2.801173567317088442e-01,5.914623564576159120e-01,2.037483951855400058e-02,9.991877742232019473e-04,1.560617783613745257e-01,1.215691567611399153e-03
4.600000000000000200e-01,3.968364076502188253e-01,6.926755047821806996e-03,2.213693604143627050e-02,4.208715939115464932e-01,2.740530238050830070e-01,6.646145426153384772e-01,7.565966491234038180e-03,6.478565052103527587e-03,7.021808938189806268e-03,9.979592684856218956e-05
4.700000000000000289e-01,6.008115866486186674e-01,1.371006297833762266e-01,9.454236315345658850e-03,5.500961930530124944e-01,7.377198339556469142e-02,6.056455483390537076e-01,-7.001916414942904211e-03,2.180884476331982225e-03,2.621392975949405138e-02,8.466565876749815875e-04
4.799999999999999822e-01,5.594401021635801996e-01,2.264350237544621725e-01,1.063791233244919601e-02,4.249046583563998447e-01,7.615806931886011377e-02,6.202099149084950858e-01,-7.593239210745175716e-02,4.721986863297755188e-01,3.460466604457262951e-01,9.553761739392049868e-02
4.899999999999999911e-01,5.815798519074908413e-01,2.592184207012122044e-01,4.055166542493548326e-02,5.701356702294302359e-01,4.119863796034856085e-02,6.275463008441074519e-01,-2.197756205381980448e-03,8.451067038324865457e-03,2.333857238412420654e-01,9.668944824503729329e-02
5.000000000000000000e-01,5.681739374256133956e-01,3.326091484414170352e-02,1.946232449872184467e-01,7.538203103567324703e-01,5.547971524969307344e-01,6.005647094503255845e-01,-1.131576208920743006e-04,1.003105560089868377e-02,1.196544690687327828e-01,4.745581253619295288e-03
5.100000000000000089e-01,6.199001666106244146e-01,1.041613705548504881e-01,1.079079045630192309e-02,7.588074441989118846e-01,5.178114507540150235e-01,5.303874706898031866e-01,4.202568926656692627e-03,4.122371343064461929e-02,2.962685068104091157e-01,8.546490549588059427e-03
5.200000000000000178e-01,5.536163920953455220e-01,3.008752462890710300e-01,4.564310916539118801e-02,6.585511601864660891e-01,5.417350863437451203e-01,5.616964799886413617e-01,7.051478136792274469e-03,6.059945658424895944e-03,3.302554214649586206e-01,1.741066542680544393e-02
5.300000000000000266e-01,5.996839741618500419e-01,2.694119748120322178e-01,1.663679225545197649e-02,5.965780475600838129e-01,1.206076332255703459e-01,5.177159928245218534e-01,1.397536706980049948e+00,2.376192253394606574e-03,8.902259270979743233e-01,1.307014419140336810e-03
5.400000000000000355e-01,4.474303107509359778e-01,3.009623443727734715e-01,5.806987149425019146e-02,5.171635107605049297e-01,3.122476461763760147e-01,4.999440215516828823e-01,1.856462697846549340e-02,6.467178751854562192e-04,1.706813009644216894e-01,1.126575792683569971e-02
5.500000000000000444e-01,4.587729177241118839e-01,1.118329994926000603e-01,1.225547745454710121e-03,5.275086856551424175e-01,5.160571943907244635e-02,4.422593892476943123e-01,2.150452439087551640e-05,1.158030458115157134e-03,1.589621094176780769e-01,6.230487083875492645e-05
5.600000000000000533e-01,4.606924534944307204e-01,7.640924866253812064e-02,1.490642715051986554e-02,1.584352427478183667e-01,7.843142728721838597e-02,3.930016219272236544e-01,-1.678278252585165085e-03,9.554365418320949163e-05,1.328248190158836106e-01,7.618526649385489423e-03
5.700000000000000622e-01,5.024242010606647657e-01,9.480260691228094283e-02,1.478474321686850668e-01,3.979135417637433836e-01,3.697510738137123609e-01,3.934690127001628790e-01,-8.610231701773171566e-04,1.432022060908375591e-03,1.624230769597912738e-01,1.014034371482438676e-02
5.799999999999999600e-01,4.325129582257670191e-01,2.106234478421569467e-01,1.346892107786143607e-02,7.093246528548183827e-01,2.679592823981579164e-01,3.590401121714791866e-01,-9.679808614014618912e-04,5.047701954345486935e-02,1.428015733860236169e-01,5.405337845788701738e-03
5.899999999999999689e-01,5.611865110507118226e-01,2.916303685326664397e-01,7.277703947243335802e-02,5.849491320137344408e-01,3.790097241535330674e-01,3.612523034308691150e-01,2.557028471933299585e+01,4.509439234805057151e-02,8.801375070497481357e-01,1.292503249246861920e-02
5.999999999999999778e-01,5.228960728488598608e-01,4.041265264725687478e-01,3.177652675855910380e-01,7.527446586574562115e-01,1.448466614109187867e-01,2.972067923099684372e-01,5.233982314636538916e-03,3.541662687357169381e-02,1.408041993191428420e-01,5.377607298200776098e-04
6.099999999999999867e-01,5.941449130675894308e-01,1.385801015717722795e-01,2.713618639290878501e-02,7.507087489028289040e-01,4.046651162680067748e-01,2.896194841653314533e-01,4.919535847484619862e-03,3.485323964407417013e-03,1.783013457416499914e-01,1.722211624652913780e-03
6.199999999999999956e-01,4.762306888074873679e-01,2.312298570853535129e-01,2.663392159937176262e-01,7.449722988409287483e-01,3.531832271629882780e-01,3.030137902062227107e-01,6.363658701870820167e-01,1.506769244582800878e-03,4.555361879118132173e-01,2.099445687855735765e-01
6.300000000000000044e-01,4.241207608032530607e-01,2.672740411792685067e-01,1.261610432576441669e-02,6.367596429460450347e-01,1.392193370661722884e-01,2.620618409905950963e-01,1.311295048419792650e-02,4.136453826652952584e-04,7.062273244822944718e-02,1.290250231839802121e-02
6.400000000000000133e-01,4.396250620707520262e-01,1.052850702504897207e-01,8.014602072895561993e-03,3.043623334371460820e-01,2.228117218019337598e-01,1.772143394118541604e-01,2.677295364876817237e-03,1.476502346228160123e-01,2.934577850051601003e-02,6.847918610878192536e-02
6.500000000000000222e-01,3.339231194431664940e-01,1.373818865797632738e-01,1.927575596116605852e-02,5.334760002157369341e-01,7.693576645006543202e-02,2.125500809140113967e-01,-3.691001994399905573e-06,1.751290302718084418e-02,1.166291322120171191e-02,1.659927414960681328e-03
6.600000000000000311e-01,4.212249669395522478e-01,3.512861618455494911e-02,8.269396202705508016e-04,4.476479826840961129e-01,1.456444392822061895e-01,2.815868229607915163e-01,1.304651861185593311e-03,1.011851268712655842e-02,6.072455623226729465e-02,3.591982180207710048e-04
6.700000000000000400e-01,3.843083803964530420e-01,1.126469097490572085e-01,5.446500751396161910e-02,3.282445092635743467e-01,2.243520830757963769e-01,1.990223420693788825e-01,1.700180306299456726e-02,2.190463661996974037e-02,7.228598877399626532e-02,8.586070586388943595e-04
6.800000000000000488e-01,4.671030614607995513e-01,3.371192967516054018e-01,4.573512735545265384e-02,3.372519696481323104e-01,4.686256843322321175e-01,9.907169905957904921e-02,-2.710065831043444347e-03,2.902787263301760158e-03,2.052586406882563139e-03,2.585908904439963071e-03
6.900000000000000577e-01,3.999714326336097359e-01,3.560606960669519122e-02,3.493110117510887097e-02,5.166042116705578113e-01,1.243312282184233925e-01,1.871426914992415369e-01,3.785995286489645707e-03,5.242067412483786921e-04,6.311746297060655264e-02,2.808114487961249541e-03
7.000000000000000666e-01,4.545769865522455433e-01,1.401573894958753862e-02,6.234934888030534660e-03,6.436236675920437023e-01,3.910941151731779364e-01,2.930654821658533749e-01,1.703160784905722507e-04,1.590159646553456884e-03,1.210413423813349459e-01,6.683895503928461270e-04
7.099999999999999645e-01,3.554137154165030177e-01,1.287015658099633086e-01,5.225086776655090554e-02,6.301141554571788594e-01,2.672802808713535816e-01,1.693642250406967864e-01,-3.279794699805335147e-03,1.356567239719402851e-02,2.421006522995333476e+00,2.955059530216148922e-02
7.199999999999999734e-01,3.861283176398373485e-01,9.971980294588594917e-02,1.311303940008032819e-02,5.514549164698414607e-01,2.075626813665570336e-01,4.727096015292494430e-02,7.475648153906508733e-04,1.538599543803208514e-01,3.978004761051918796e-03,7.417063288640204921e-02
7.299999999999999822e-01,3.671805767436499002e-01,3.513748627751285825e-01,4.779624364951452070e-02,5.242444879445471440e-01,2.392559639495226986e-01,1.908327950851309018e-01,3.576078704200584893e-03,5.893829325406042124e-02,1.316689409717033965e-02,1.162182011530171061e-02
7.399999999999999911e-01,3.557204085934813076e-01,2.139457059331875341e-02,8.742636909952046466e-04,3.728363514231732845e-01,2.926561495064895074e-02,2.989699772616742912e-01,3.192417356567443451e-03,5.064910799665735264e-02,1.316580286318996540e-01,3.009836285978167308e-05
7.500000000000000000e-01,2.877279899583499723e-01,5.198124221699240710e-03,1.093192023666785239e-04,2.467208180131371387e-01,2.350436173211574442e-01,1.218554587216383045e-01,1.284477292508836264e-02,1.277638846353986021e-03,1.787304740973665040e-01,1.045507262116701652e-04
7.600000000000000089e-01,3.549747404369805737e-01,2.615872943242037243e-02,6.149614045469628358e-03,1.442759837662119238e-01,1.631751247416059897e-02,1.741619479134829881e-02,-5.672842420213541009e-05,1.746583053224219639e-03,2.631728600413680424e-02,4.038757516626834219e-04
7.700000000000000178e-01,2.768608706563235877e-01,6.978112156612903925e-03,1.343986779672831861e-03,3.533628596383364684e-01,3.054047232733311801e-01,2.112131551051636691e-01,-1.039866490230410433e-04,1.090499658536071836e-02,4.128347795825944994e-02,7.491100633283999128e-04
7.800000000000000266e-01,3.604956588262467343e-01,2.389076258481053761e-01,7.131862667263833694e-03,4.091039736822084105e-01,3.245681760242448699e-01,2.889704311185887220e-01,1.789665445322505613e-02,1.240539248808558877e-02,9.398917521704062972e-02,4.079172349008149362e-04
7.900000000000000355e-01,3.203058867208259941e-01,4.704191678089110484e-02,6.236442882048952308e-02,2.860192999548226145e-01,3.225595994069032635e-01,8.780002569959660663e-02,1.384016858545186399e-02,9.006425153774134246e-03,3.477080456552892329e-01,1.795267956961422168e-05
8.000000000000000444e-01,3.666020655246093884e-01,1.059808537925539390e-01,1.313339820222220733e-01,4.480709302466496791e-01,1.961282982779565809e-01,2.643762339063265507e-02,3.233123599404005843e-02,4.859444116159679083e-01,4.134642465410527934e-01,1.319619986184462175e-03
8.100000000000000533e-01,3.240933844722301838e-01,2.193806472520491435e-01,3.294488103985937846e-03,4.611951870483614879e-01,9.487206214702287310e-02,2.536619327127233037e-01,2.653709436664050594e-03,9.406495545591512034e-03,2.320769913330306133e-02,1.337265926307668615e-03
8.200000000000000622e-01,3.200970102223010261e-01,2.073247743787463848e-02,2.046143046576203556e-04,4.649078443307585462e-01,2.143365312333829487e-02,2.851392929609347093e-01,-1.593310816021503099e-03,3.456618051545025036e-03,2.180171568689253381e-01,6.347484941069479686e-06
8.300000000000000711e-01,2.622895592356071504e-01,3.391627558506401519e-01,4.252874653755493034e-02,3.911995008302926458e-01,2.007455641863556683e-01,7.411286879518932946e-02,1.108721392643634111e-02,1.383500391697346787e-02,1.918450411343714523e-01,1.548260044977917138e-02
8.399999999999999689e-01,2.472716293858672476e-01,5.276494694266543883e-02,2.657968731670707144e-02,2.699720499767610526e-01,3.300255805271165022e-01,6.155266649263656242e-02,-4.218165302515941399e-03,3.011038082967858014e-03,1.140008298369477591e-01,1.233229962273803845e-04
8.499999999999999778e-01,2.627374719141369885e-01,5.096774205215922476e-02,8.590576193392164203e-03,4.278382899160098063e-01,1.342721189952793825e-01,2.224953783845951272e-01,-1.904143718325957899e-02,3.570295899201018919e-02,3.805418262911821614e-01,1.416670668114106135e-02
8.599999999999999867e-01,3.136505742988132672e-01,1.343915968704103847e-01,1.251259884233860999e-04,2.241161312827483487e-01,2.979127854251781837e-01,2.295173440048520752e-01,1.619470988672557302e-02,2.344936474836923843e-03,2.401955874318092293e-02,1.504648160682721500e-04
8.699999999999999956e-01,2.159777198708579815e-01,2.613697613037769402e-02,7.846358863980071839e-04,1.270677316814368407e-01,1.868735045999691813e-01,8.492669622038474808e-02,-2.829474260859137901e-03,1.752912478511148807e-03,1.443488424078608889e-01,2.114860639049125340e-03
8.800000000000000044e-01,2.531612594306049124e-01,2.897881296860944644e-01,7.183897848436295898e-03,2.842514150732063372e-01,1.262503247749733326e-01,9.807175446688025378e-02,1.292201285243929965e+00,3.839852671185765755e-03,2.272160425570820819e-01,2.800165750910504642e-03
8.900000000000000133e-01,2.847792665974366311e-01,1.454589966419298219e-01,4.143155985953318049e-03,3.685263190288669555e-01,7.705028426893897886e-02,1.920217333780915026e-01,2.255288209950020734e-03,1.342668199448412807e-02,1.567614180845945115e-01,1.920923732675971487e-03
9.000000000000000222e-01,2.464998705059001094e-01,3.460370069411621702e-02,1.636451858108318308e-02,4.380024447891556205e-01,9.491081706765795711e-02,1.715602456694705902e-01,-8.572500613076857552e-04,4.754115801696336130e-02,1.070354723848212369e-02,1.756337393046875431e-02
9.100000000000000311e-01,2.476999131477560512e-01,2.735328838502286697e-01,1.301773860551035389e-01,4.587602333726398807e-01,3.105728276664938559e-01,9.607917093901752192e-02,1.891792736348413273e-02,7.809661193311778771e-03,3.980571441394883253e-02,3.522737015066245564e-02
9.200000000000000400e-01,2.683315549545158274e-01,9.725974475016647969e-02,1.105267844267163353e-02,4.352974942244874912e-01,3.122457066535549129e-03,1.086218861365024213e-01,-3.277012156359075798e-04,1.097618321327270899e-02,2.132714394301048755e-01,9.175405650151176318e-02
9.300000000000000488e-01,2.864576838247913093e-01,1.445621917262247536e-01,3.087010897509053983e-02,4.392183453299881579e-01,1.722269958910928600e-01,1.426301595905236363e-01,8.446275554792097295e-03,5.370820189061339262e-02,1.074737240344933176e-01,7.967632293592884912e-03
9.400000000000000577e-01,2.595316557454891426e-01,2.814484432142443371e-01,1.594662840166535464e-02,2.745840642356732197e-01,2.512175710492244307e-01,1.159464690050260732e-01,-2.191415145818809695e-01,1.635961551714180950e-02,3.337749585500696115e-02,1.063582813550191519e-02
9.500000000000000666e-01,2.275078174337082093e-01,5.620463929406639345e-03,8.049439843640386529e-04,1.897517679921495448e-01,2.005913791851940131e-01,7.481054769480634248e-02,2.768829279474662591e-04,1.454124790064814134e-02,6.661645208061690165e-03,7.105649951572459190e-03
9.599999999999999645e-01,1.906339875207121448e-01,5.363211982333717515e-02,2.427683735024255794e-03,2.191194914605144595e-01,6.810144079001617667e-02,7.769144234268550442e-02,4.613660351389041459e-03,3.319116781813496748e-03,2.663097715480659128e-02,2.134665002319276195e-02
9.699999999999999734e-01,2.069679153947590333e-01,4.724716700309902762e-02,7.127124434655905325e-04,3.091884670695560500e-01,6.239462236957690755e-02,8.224730796754435580e-02,-2.241595967549516073e-03,1.737049739703981231e-04,1.006246308889181956e-01,8.616084329664724971e-05
9.799999999999999822e-01,1.999997825098819015e-01,3.769357865541545644e-02,1.171283743370185896e-03,2.383359283088004321e-01,1.105222977278234459e-01,6.881772025581135710e-02,3.247148257023398273e-03,9.453693634249838405e-04,3.803787274337237095e-02,2.342990646900302079e-03
9.899999999999999911e-01,2.055063567966117777e-01,5.163421212544307831e-02,2.350296335989576768e-02,1.971233821478018400e-01,6.543381827783120719e-02,5.394831557342989747e-02,1.995416055135131126e-03,1.972023119538696481e-02,2.932924134993030590e-05,5.712253146301890560e-04
1.000000000000000000e+00,2.070977811585858475e-01,1.493494046339915310e-02,4.626979725349043664e-03,3.586441182261225769e-01,6.714523308959580161e-02,4.956762839609838572e-02,-9.260796662644349615e-05,3.168042181453290147e-03,3.621840958066302463e-02,9.931154316362125929e-04
1.010000000000000009e+00,1.715298906835993897e-01,1.953299906416071929e-01,1.307508857042403473e-02,3.418103077109010401e-01,4.806935066512577764e-02,5.178222225331465672e-02,-8.052062256420867634e-04,2.389928413544222235e-03,4.228432517700938392e-02,6.029937445301388615e-03
1.020000000000000018e+00,1.754065908767181992e-01,7.854525905565473698e-02,1.354199414252064883e-03,3.408307577642005759e-01,1.372498122548686528e-01,4.697896002423845863e-02,-1.723401591625741726e-04,6.762487076777935974e-04,2.308973229131543736e-01,1.793649803649180864e-03
1.030000000000000027e+00,1.255286579283119985e-01,2.094969756660424766e-03,9.002986133375502631e-03,2.758070387792107558e-01,4.349008113630187244e-02,4.255475894276856269e-02,-2.535951667876562912e-04,1.343066104906103463e-04,6.625146674627607757e-02,4.527578681270204406e-05
