t,avg_L
3.339999999999999858e+00,7.199908770458797653e-05
3.359999999999999876e+00,8.065571638398026015e-05
3.379999999999999893e+00,6.377201521516557897e-05
3.399999999999999911e+00,9.974993871984779499e-05
3.419999999999999929e+00,1.081296105510725844e-04
3.439999999999999947e+00,9.196213920729199979e-05
3.459999999999999964e+00,1.359026060577550891e-04
3.479999999999999982e+00,1.321829932671734554e-04
3.500000000000000000e+00,1.934615431191690469e-04
3.520000000000000018e+00,2.170085759973030561e-04
3.540000000000000036e+00,1.708500813006248753e-04
3.560000000000000053e+00,2.445871149887761452e-04
3.580000000000000071e+00,1.445305074118110006e-04
3.600000000000000089e+00,6.409109309729524708e-05
3.620000000000000107e+00,3.269696126047285208e-05
3.640000000000000124e+00,4.623445343405613577e-05
3.660000000000000142e+00,4.630732729350511227e-05
3.680000000000000160e+00,7.451643552369546623e-05
3.700000000000000178e+00,1.401368064602038078e-04
3.720000000000000195e+00,2.159806130623285255e-04
3.740000000000000213e+00,1.398424858485915764e-04
3.760000000000000231e+00,1.847719805179220064e-04
3.780000000000000249e+00,1.601692010783871130e-04
3.800000000000000266e+00,9.476493601950447499e-05
3.820000000000000284e+00,1.250457202977003435e-04
3.839999999999999858e+00,5.794943366564314700e-05
3.859999999999999876e+00,6.494327959128502466e-05
3.879999999999999893e+00,8.592358835783994340e-05
3.899999999999999911e+00,8.065979877667680262e-05
3.919999999999999929e+00,6.525534656854184749e-05
3.939999999999999947e+00,4.093552357159494041e-05
3.959999999999999964e+00,5.614143550621652861e-05
3.979999999999999982e+00,3.174274906324083939e-05
4.000000000000000000e+00,2.543754312317719402e-05
