t,avg_L
1.280000000000000027e+00,1.332346702274660177e-01
1.300000000000000044e+00,1.422716817209930262e-01
1.320000000000000062e+00,1.817612550097736090e-01
1.340000000000000080e+00,2.111193631633464796e-01
1.360000000000000098e+00,2.011552587334531905e-01
1.380000000000000115e+00,1.919371141618996524e-01
1.400000000000000133e+00,1.756516166312472871e-01
1.419999999999999929e+00,1.600247362981827293e-01
1.439999999999999947e+00,1.511272163500173293e-01
1.459999999999999964e+00,1.164578291006373167e-01
1.479999999999999982e+00,9.604599750988997153e-02
1.500000000000000000e+00,8.071664878832064682e-02
1.520000000000000018e+00,6.733076753822317406e-02
1.540000000000000036e+00,6.185223686196919535e-02
1.560000000000000053e+00,5.416196275364499463e-02
1.580000000000000071e+00,4.441749366481487216e-02
1.600000000000000089e+00,3.306703117642673800e-02
1.620000000000000107e+00,2.953706008410759976e-02
1.640000000000000124e+00,4.411767632263548927e-02
1.660000000000000142e+00,6.400990601448057482e-02
1.679999999999999938e+00,6.877839649903497166e-02
1.699999999999999956e+00,5.769684081505171980e-02
1.719999999999999973e+00,5.274713532786996090e-02
1.739999999999999991e+00,6.205848085911835899e-02
1.760000000000000009e+00,6.989074294796802922e-02
1.780000000000000027e+00,5.883447688753248861e-02
1.800000000000000044e+00,3.739826713391717489e-02
1.820000000000000062e+00,3.464876202146077028e-02
1.840000000000000080e+00,3.413073774984436148e-02
1.860000000000000098e+00,3.349288492656981447e-02
1.880000000000000115e+00,3.276472703487039867e-02
1.900000000000000133e+00,3.239284992546831443e-02
1.919999999999999929e+00,3.178272638456365595e-02
1.939999999999999947e+00,3.109723451382013712e-02
1.959999999999999964e+00,3.017730171026763303e-02
1.979999999999999982e+00,2.906275795267476356e-02
2.000000000000000000e+00,2.594566677407128888e-02
2.020000000000000018e+00,2.302154426139259649e-02
2.040000000000000036e+00,2.023456544437805121e-02
2.060000000000000053e+00,2.117993427253097791e-02
2.080000000000000071e+00,1.901756493756395425e-02
2.100000000000000089e+00,1.549515763789460938e-02
2.120000000000000107e+00,1.104773052776416263e-02
2.140000000000000124e+00,9.345652819451703841e-03
2.160000000000000142e+00,7.856800753619389704e-03
2.180000000000000160e+00,7.006282217785904723e-03
2.200000000000000178e+00,5.445063221142574725e-03
2.220000000000000195e+00,4.478604193742145335e-03
2.240000000000000213e+00,3.664156907419337163e-03
2.260000000000000231e+00,2.990434973453322438e-03
2.280000000000000249e+00,3.682122394771919927e-03
2.300000000000000266e+00,3.172362463184918990e-03
2.319999999999999840e+00,2.463819337316690110e-03
2.339999999999999858e+00,1.884371877635634442e-03
2.359999999999999876e+00,1.377259852737436905e-03
2.379999999999999893e+00,1.894431720240560141e-03
2.399999999999999911e+00,1.894042275482447262e-03
2.419999999999999929e+00,1.230158368657390065e-03
2.439999999999999947e+00,7.231763462392985873e-04
2.459999999999999964e+00,9.449891358427281538e-04
2.479999999999999982e+00,1.640721982936589694e-03
2.500000000000000000e+00,1.971684289437078061e-03
2.520000000000000018e+00,1.507221365965929647e-03
2.540000000000000036e+00,8.869222306388929158e-04
2.560000000000000053e+00,1.068452458195172459e-03
2.580000000000000071e+00,1.310955596953653976e-03
2.600000000000000089e+00,1.085461246859756399e-03
2.620000000000000107e+00,1.439107783247544096e-03
2.640000000000000124e+00,1.327743153688907890e-03
2.660000000000000142e+00,9.600001175763884283e-04
2.680000000000000160e+00,1.218695486413901453e-03
2.700000000000000178e+00,9.355125404452031270e-04
2.720000000000000195e+00,6.915512355333110553e-04
2.740000000000000213e+00,1.401528347479701888e-03
2.760000000000000231e+00,8.446305648585654890e-04
2.780000000000000249e+00,1.568805446823443419e-03
2.800000000000000266e+00,2.282303477009782651e-03
2.819999999999999840e+00,1.905260192766177786e-03
2.839999999999999858e+00,9.548371524724673159e-04
2.859999999999999876e+00,1.014993264194952866e-03
2.879999999999999893e+00,1.112336410431371192e-03
2.899999999999999911e+00,1.150025996111853641e-03
2.919999999999999929e+00,1.120717443655899585e-03
2.939999999999999947e+00,9.653414196785116549e-04
2.959999999999999964e+00,9.550548812999955402e-04
2.979999999999999982e+00,9.313970730195597321e-04
3.000000000000000000e+00,8.054008753068480058e-04
3.020000000000000018e+00,7.006918083503801530e-04
3.040000000000000036e+00,7.300191740804552829e-04
3.060000000000000053e+00,5.911203293109021069e-04
3.080000000000000071e+00,6.570384421238794790e-04
3.100000000000000089e+00,5.943101831219912241e-04
3.120000000000000107e+00,2.929258200889464365e-04
3.140000000000000124e+00,2.814280842867249144e-04
3.160000000000000142e+00,1.586358019675604631e-04
3.180000000000000160e+00,1.207465729018158978e-04
3.200000000000000178e+00,2.957959531761015885e-04
3.220000000000000195e+00,2.502950715053917649e-04
3.240000000000000213e+00,2.119574150099481772e-04
3.260000000000000231e+00,1.796072672520752640e-04
3.280000000000000249e+00,1.524822600683178550e-04
3.300000000000000266e+00,1.300104514217255587e-04
3.320000000000000284e+00,1.122146652645441840e-04
3.339999999999999858e+00,9.985560137762496981e-05
3.359999999999999876e+00,9.354098398131674419e-05
3.379999999999999893e+00,9.371420420304667469e-05
3.399999999999999911e+00,1.007361557960763496e-04
3.419999999999999929e+00,1.143144264495619326e-04
3.439999999999999947e+00,1.335761884811909376e-04
3.459999999999999964e+00,1.571553474083318882e-04
3.479999999999999982e+00,1.829088593049511336e-04
3.500000000000000000e+00,2.090862249751802328e-04
3.520000000000000018e+00,2.348259366666630437e-04
3.540000000000000036e+00,2.591523276072847399e-04
3.560000000000000053e+00,2.812153007762798287e-04
3.580000000000000071e+00,1.834939278311782478e-04
3.600000000000000089e+00,8.582126680240710257e-05
3.620000000000000107e+00,3.281470442451483446e-05
3.640000000000000124e+00,1.093602660343227483e-05
3.660000000000000142e+00,3.342827963667598313e-05
3.680000000000000160e+00,8.892712421909542938e-05
3.700000000000000178e+00,1.220714443931356162e-04
3.720000000000000195e+00,2.445551654885366440e-04
3.740000000000000213e+00,2.099542393837063958e-04
3.760000000000000231e+00,1.440864989248470500e-04
3.780000000000000249e+00,1.416360544070634328e-04
3.800000000000000266e+00,9.576398165996896801e-05
3.820000000000000284e+00,1.364884259032033418e-04
3.839999999999999858e+00,8.066180948651637060e-05
3.859999999999999876e+00,7.857664708441525377e-05
3.879999999999999893e+00,9.320743095717501999e-05
3.899999999999999911e+00,8.889431610140218073e-05
3.919999999999999929e+00,7.892384129402141627e-05
3.939999999999999947e+00,3.625575804539736557e-05
3.959999999999999964e+00,6.206255663825868284e-05
3.979999999999999982e+00,3.224436987640936548e-05
4.000000000000000000e+00,2.929305280250062829e-05
