t,avg_L
2.040000000000000036e+00,1.015392213050602009e-08
2.060000000000000053e+00,-2.391504320633736645e-09
2.080000000000000071e+00,-3.697095228984719142e+06
2.100000000000000089e+00,4.126589081422463721e-06
2.120000000000000107e+00,2.644128165298393501e-04
2.140000000000000124e+00,4.196438166313681545e-09
2.160000000000000142e+00,-6.214856399587479354e-08
2.180000000000000160e+00,-9.384457725237647071e+06
2.200000000000000178e+00,7.067611732232350976e-06
2.220000000000000195e+00,1.724319202124073279e-05
2.240000000000000213e+00,5.720376613902271037e-11
2.260000000000000231e+00,-6.250717782669918714e-09
2.280000000000000249e+00,-2.450720074588592630e+06
2.300000000000000266e+00,5.905313399009236926e-07
2.319999999999999840e+00,-3.817528101029648118e-07
2.339999999999999858e+00,4.759812714854769132e-10
2.359999999999999876e+00,-2.289994280345235563e-08
2.379999999999999893e+00,5.837788445398624986e+06
2.399999999999999911e+00,3.714247146603368508e-09
2.419999999999999929e+00,-4.214071778945437959e-08
2.439999999999999947e+00,4.358116350860648977e-10
2.459999999999999964e+00,1.716026072857113048e-09
2.479999999999999982e+00,-5.930433020055696368e+07
2.500000000000000000e+00,1.007884310955054139e-08
2.520000000000000018e+00,5.241310766099850118e-10
2.540000000000000036e+00,9.790469472016889124e-11
2.560000000000000053e+00,5.050638704332708194e-09
2.580000000000000071e+00,1.239718578076280594e+09
2.600000000000000089e+00,1.466991628943990356e-09
2.620000000000000107e+00,1.936109076798449121e-10
2.640000000000000124e+00,-4.436036495267552620e-10
2.660000000000000142e+00,3.668713412588298938e-09
2.680000000000000160e+00,4.600888624571710229e+08
2.700000000000000178e+00,-1.234768631263248792e-10
2.720000000000000195e+00,-3.548322657200857432e-14
2.740000000000000213e+00,-4.262083551823927175e-09
2.760000000000000231e+00,4.529554097021899161e-09
2.780000000000000249e+00,8.433022155753554404e+07
2.800000000000000266e+00,-2.575090599395539041e-10
2.819999999999999840e+00,1.733335978641069628e-11
2.839999999999999858e+00,-6.534649982778066116e-09
2.859999999999999876e+00,4.662434445084090610e-09
2.879999999999999893e+00,4.821522354602071457e+06
2.899999999999999911e+00,-2.392745714754732648e-10
2.919999999999999929e+00,1.000778353462293821e-11
2.939999999999999947e+00,5.303594465935709212e-10
2.959999999999999964e+00,1.090831856164941760e-09
2.979999999999999982e+00,6.929547841623163549e+05
3.000000000000000000e+00,-7.517651023728508941e-11
3.020000000000000018e+00,3.114097257762452151e-12
3.040000000000000036e+00,4.979514955945738166e-08
3.060000000000000053e+00,1.563591687251338398e-08
3.080000000000000071e+00,1.145854517485425094e+04
3.100000000000000089e+00,-1.049732541794261361e-12
3.120000000000000107e+00,1.494449797260234876e-12
3.140000000000000124e+00,-7.740633571322523617e-09
3.160000000000000142e+00,4.126878273496961531e-10
3.180000000000000160e+00,3.842976486743425113e+01
3.200000000000000178e+00,-1.207191265559738354e-14
3.220000000000000195e+00,7.030939357018624626e-13
3.240000000000000213e+00,-1.558369563400975572e-05
3.260000000000000231e+00,2.422651359583037034e-10
3.280000000000000249e+00,1.002877501197757981e+00
3.300000000000000266e+00,-1.704345956581591717e-17
3.320000000000000284e+00,-4.532139954076026478e-16
3.339999999999999858e+00,-8.661836185544732066e-07
3.359999999999999876e+00,1.856610670184388015e-12
3.379999999999999893e+00,4.209266998057834865e-03
3.399999999999999911e+00,4.451902571176090392e-16
3.419999999999999929e+00,-9.669375498393112644e-17
3.439999999999999947e+00,6.908917718264569195e-06
3.459999999999999964e+00,6.655546248747602211e-11
3.479999999999999982e+00,5.435635243483130801e-07
3.500000000000000000e+00,4.191609441496280194e-15
3.520000000000000018e+00,-9.046400673160857502e-13
3.540000000000000036e+00,3.773387738105618761e-05
3.560000000000000053e+00,3.106633671396087795e-10
3.580000000000000071e+00,1.417688088273233033e-09
3.600000000000000089e+00,6.593780548275938900e-16
3.620000000000000107e+00,-1.185511664452963602e-14
3.640000000000000124e+00,2.374980626538916728e-04
3.660000000000000142e+00,1.210600278253919380e-12
3.680000000000000160e+00,1.244204597702617025e-09
3.700000000000000178e+00,1.323139605010858873e-17
3.720000000000000195e+00,7.845848862274343963e-13
3.740000000000000213e+00,7.915784747198549272e-05
3.760000000000000231e+00,4.860065201422579367e-13
3.780000000000000249e+00,1.866755596646375838e-11
3.800000000000000266e+00,9.028686723252130838e-17
3.820000000000000284e+00,1.924439346784707363e-13
3.839999999999999858e+00,-1.545420479052072113e-05
3.859999999999999876e+00,9.375614433415063874e-13
3.879999999999999893e+00,7.506928566978950151e-13
3.899999999999999911e+00,6.834338767267325686e-17
3.919999999999999929e+00,-1.570795282301239221e-10
3.939999999999999947e+00,-8.172399046404121544e-04
3.959999999999999964e+00,-2.821258618480384290e-14
3.979999999999999982e+00,4.912096767901676925e-14
4.000000000000000000e+00,-7.810444595918165312e-22
