t,traj_0,traj_1,traj_2,traj_3,traj_4
9.400000000000000577e-01,1.298699879371206511e-01,2.180454209742394012e-01,1.615243644987122695e-01,5.420807791139992116e-01,5.518035689385659692e-01
9.599999999999999645e-01,1.246991668910126944e-01,1.953764337285872899e-01,1.698128763398136787e-01,5.078097474354884566e-01,5.386240462365795567e-01
9.799999999999999822e-01,1.125380856577257171e-01,2.019188851340951441e-01,1.693789790809013540e-01,4.709421106235839871e-01,5.299243175129223493e-01
1.000000000000000000e+00,9.766924390320892713e-02,1.834761025944675883e-01,1.755078199662165883e-01,4.435358538135308892e-01,5.141286830097600014e-01
1.020000000000000018e+00,9.166512947166226277e-02,1.636471364233484938e-01,1.753841971172685477e-01,4.347089468137880774e-01,4.994772535045952644e-01
1.040000000000000036e+00,9.246196821390990916e-02,1.540170628629288219e-01,1.745798108365072820e-01,4.037831719578800493e-01,4.761071460332574889e-01
1.060000000000000053e+00,9.451109884815710183e-02,1.427501931232240395e-01,1.695086354484036384e-01,3.799839676542173250e-01,4.659839686391279989e-01
1.080000000000000071e+00,8.647505298786131722e-02,1.216872547377477881e-01,1.532427919861294452e-01,3.680329407025964561e-01,4.487830813685597109e-01
1.100000000000000089e+00,7.548029032157574369e-02,1.147950284623374673e-01,1.345905815355656621e-01,3.713730836674702940e-01,4.400105010102383640e-01
1.120000000000000107e+00,6.709997852433527421e-02,1.113907396033271269e-01,1.041076839918064351e-01,3.491504013500763004e-01,4.199182297360242178e-01
1.140000000000000124e+00,6.982392738301181068e-02,7.867514666248202893e-02,7.984142254707909947e-02,3.397638043496688520e-01,4.151624210402252158e-01
1.159999999999999920e+00,7.242664370781416727e-02,7.648024392618450740e-02,5.345477023529987548e-02,3.261182386495607988e-01,3.969292674072258387e-01
1.179999999999999938e+00,6.886557868944236105e-02,7.216318989189945965e-02,3.630065090620432366e-02,3.185883154306627385e-01,3.826773475524237744e-01
1.199999999999999956e+00,5.803468283182344062e-02,4.951797140850072027e-02,2.203403282192344104e-02,2.865802469545800646e-01,3.588615907310567232e-01
1.219999999999999973e+00,5.056100040244086713e-02,5.085913761371833874e-02,1.401224125758159834e-02,2.690759723189128372e-01,3.450739418262707137e-01
1.239999999999999991e+00,4.956863543010137790e-02,5.008388955108800111e-02,8.405267619748687385e-03,2.377442995754366351e-01,3.290066828311042357e-01
1.260000000000000009e+00,5.254435777617059988e-02,3.456241190799087815e-02,5.208897749899485050e-03,2.177587072532860824e-01,3.146031798518999500e-01
1.280000000000000027e+00,5.099070519705257987e-02,3.159768832708258895e-02,3.264605430482893107e-03,1.842787518012078685e-01,3.015004371483592238e-01
1.300000000000000044e+00,4.316000962774835942e-02,3.331314293082172917e-02,2.074840717466331242e-03,1.639878966813842487e-01,2.889758494935831257e-01
1.320000000000000062e+00,3.513967702479018490e-02,2.682625494372423841e-02,1.409972292651622341e-03,1.426998644447533271e-01,2.766910820060788367e-01
1.340000000000000080e+00,3.235420391543711999e-02,1.949122997107564925e-02,8.964245509739521669e-04,1.335604802408320579e-01,2.600051738342852858e-01
