t,avg_L
3.660000000000000142e+00,1.358594986482005102e-10
3.680000000000000160e+00,4.119340727129911508e-11
3.700000000000000178e+00,2.273341899958936108e-11
3.720000000000000195e+00,4.765300836818688871e-11
3.740000000000000213e+00,1.381741411914265563e-10
3.760000000000000231e+00,8.606801570374009207e-11
3.780000000000000249e+00,1.014325271768399548e-10
3.800000000000000266e+00,1.507718466596488854e-10
3.820000000000000284e+00,1.752625068117791912e-10
3.839999999999999858e+00,1.823794913211961364e-10
3.859999999999999876e+00,1.438738318761619167e-10
3.879999999999999893e+00,1.972246842758307758e-10
3.899999999999999911e+00,2.046325211944541062e-10
3.919999999999999929e+00,1.190885223262773463e-10
3.939999999999999947e+00,5.555964082924528659e-11
3.959999999999999964e+00,1.213501167886629882e-10
3.979999999999999982e+00,9.594178128191181971e-11
4.000000000000000000e+00,5.401049377642766948e-11
